time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y,acc_x,acc_y,acc_z,ref_x,ref_y,ref_z,est_x,est_y
1349,0.0920,0.0328,-0.0257,0.73,0.80,-2.25,0.236,-2.027,-2.098,0.988,-0.0229,0.0747,0.0046,-0.0164,1.0082,0.0000,0.0000,0.3000,0.0237,0.0287
1358,0.0905,0.0305,-0.0254,0.74,0.81,-2.25,0.236,-0.127,-1.715,1.735,-0.0220,0.0758,0.0037,-0.0195,1.0113,0.0000,0.0000,0.3000,0.0247,0.0290
1369,0.0876,0.0284,-0.0249,0.74,0.84,-2.25,0.235,-0.451,-3.349,2.839,-0.0211,0.0763,0.0036,-0.0154,1.0098,0.0000,0.0000,0.3000,0.0255,0.0293
1379,0.0876,0.0293,-0.0242,0.72,0.85,-2.25,0.235,0.757,-2.249,3.388,-0.0190,0.0772,0.0047,-0.0144,1.0069,0.0000,0.0000,0.3000,0.0264,0.0296
1389,0.0862,0.0302,-0.0185,0.69,0.88,-2.24,0.235,-1.201,-2.438,4.356,-0.0186,0.0782,0.0050,-0.0142,1.0084,0.0000,0.0000,0.3000,0.0273,0.0299
1399,0.0847,0.0297,-0.0179,0.68,0.90,-2.22,0.235,-1.316,-2.737,4.108,-0.0173,0.0787,0.0032,-0.0161,1.0115,0.0000,0.0000,0.3000,0.0281,0.0302
1409,0.0861,0.0302,-0.0169,0.66,0.91,-2.19,0.235,1.626,-1.411,4.060,-0.0168,0.0802,-0.0001,-0.0186,1.0124,0.0000,0.0000,0.3000,0.0290,0.0305
1418,0.0833,0.0310,-0.0158,0.65,0.94,-2.16,0.235,2.336,-1.877,4.346,-0.0159,0.0806,0.0047,-0.0179,1.0134,0.0000,0.0000,0.3000,0.0298,0.0308
1429,0.0831,0.0305,-0.0149,0.64,0.95,-2.12,0.235,1.969,-1.955,4.934,-0.0155,0.0804,0.0036,-0.0182,1.0101,0.0000,0.0000,0.3000,0.0306,0.0311
1439,0.0803,0.0329,-0.0094,0.61,0.99,-2.08,0.235,1.012,-1.690,4.773,-0.0141,0.0813,0.0072,-0.0199,1.0102,0.0000,0.0000,0.3000,0.0314,0.0315
1449,0.0789,0.0320,-0.0084,0.62,1.01,-2.04,0.235,1.778,-1.059,5.251,-0.0131,0.0817,0.0027,-0.0175,1.0127,0.0000,0.0000,0.3000,0.0322,0.0318
1458,0.0760,0.0298,-0.0073,0.65,1.03,-1.99,0.235,1.212,-1.113,5.202,-0.0122,0.0827,0.0015,-0.0185,1.0107,0.0000,0.0000,0.3000,0.0330,0.0321
1469,0.0762,0.0303,-0.0061,0.66,1.04,-1.95,0.236,1.080,-0.435,5.563,-0.0115,0.0830,0.0051,-0.0187,1.0069,0.0000,0.0000,0.3000,0.0337,0.0324
1478,0.0748,0.0295,-0.0049,0.67,1.05,-1.90,0.236,0.934,-0.168,5.979,-0.0100,0.0839,0.0064,-0.0185,1.0052,0.0000,0.0000,0.3000,0.0345,0.0327
1488,0.0735,0.0303,0.0020,0.68,1.07,-1.84,0.236,0.581,-1.111,5.547,-0.0095,0.0844,0.0070,-0.0187,1.0072,0.0000,0.0000,0.3000,0.0352,0.0330
1498,0.0716,0.0291,0.0031,0.69,1.08,-1.79,0.236,0.935,-0.314,5.448,-0.0086,0.0848,0.0061,-0.0202,1.0052,0.0000,0.0000,0.3000,0.0359,0.0333
1508,0.0720,0.0299,0.0041,0.68,1.07,-1.74,0.232,-0.121,-1.136,5.859,-0.0076,0.0847,0.0058,-0.0143,1.0065,0.0000,0.0000,0.3000,0.0367,0.0336
1518,0.0693,0.0292,0.0049,0.69,1.08,-1.68,0.232,0.237,-1.336,6.316,-0.0066,0.0846,0.0054,-0.0111,1.0078,0.0000,0.0000,0.3000,0.0374,0.0339
1529,0.0682,0.0285,0.0055,0.69,1.09,-1.62,0.232,0.379,-0.023,7.083,-0.0068,0.0857,0.0039,-0.0130,1.0100,0.0000,0.0000,0.3000,0.0380,0.0341
1540,0.0671,0.0264,-0.0000,0.70,1.09,-1.56,0.232,0.543,-0.547,7.023,-0.0052,0.0866,0.0055,-0.0136,1.0059,0.0000,0.0000,0.3000,0.0387,0.0344
1548,0.0638,0.0264,0.0006,0.69,1.11,-1.50,0.232,1.366,-0.525,6.107,-0.0048,0.0865,0.0071,-0.0145,1.0026,0.0000,0.0000,0.3000,0.0394,0.0347
1558,0.0644,0.0272,0.0011,0.68,1.11,-1.44,0.232,2.015,-0.781,5.356,-0.0038,0.0875,0.0030,-0.0189,1.0059,0.0000,0.0000,0.3000,0.0400,0.0349
1568,0.0625,0.0261,0.0018,0.69,1.12,-1.37,0.233,1.669,0.117,7.325,-0.0032,0.0878,0.0016,-0.0221,1.0031,0.0000,0.0000,0.3000,0.0406,0.0352
1578,0.0599,0.0239,0.0028,0.70,1.13,-1.30,0.233,0.508,0.223,7.352,-0.0022,0.0883,-0.0007,-0.0224,0.9987,0.0000,0.0000,0.3000,0.0412,0.0354
1588,0.0591,0.0248,0.0021,0.70,1.13,-1.24,0.233,0.082,1.402,6.557,-0.0023,0.0887,0.0059,-0.0208,0.9988,0.0000,0.0000,0.3000,0.0418,0.0357
1598,0.0572,0.0236,0.0024,0.71,1.13,-1.18,0.233,-0.042,1.012,7.639,-0.0023,0.0893,0.0039,-0.0182,1.0015,0.0000,0.0000,0.3000,0.0424,0.0359
1608,0.0566,0.0231,0.0028,0.71,1.12,-1.11,0.233,2.333,0.196,6.477,-0.0006,0.0891,0.0034,-0.0169,1.0017,0.0000,0.0000,0.3000,0.0429,0.0362
1618,0.0528,0.0227,0.0032,0.71,1.13,-1.03,0.233,1.477,1.266,7.444,-0.0007,0.0896,0.0063,-0.0169,1.0037,0.0000,0.0000,0.3000,0.0435,0.0364
1628,0.0494,0.0222,0.0032,0.71,1.12,-0.96,0.233,1.464,0.544,8.467,-0.0002,0.0898,0.0076,-0.0137,1.0051,0.0000,0.0000,0.3000,0.0440,0.0366
1638,0.0507,0.0201,0.0019,0.72,1.10,-0.89,0.233,4.682,-0.236,6.966,0.0003,0.0908,0.0079,-0.0130,1.0034,0.0000,0.0000,0.3000,0.0445,0.0368
1648,0.0473,0.0197,0.0019,0.73,1.10,-0.82,0.233,2.967,-0.450,7.781,0.0002,0.0900,0.0072,-0.0143,1.0047,0.0000,0.0000,0.3000,0.0450,0.0370
1658,0.0454,0.0185,0.0020,0.75,1.09,-0.75,0.233,0.681,0.240,7.648,0.0007,0.0916,0.0068,-0.0127,1.0013,0.0000,0.0000,0.3000,0.0454,0.0372
1668,0.0438,0.0194,0.0022,0.75,1.08,-0.66,0.229,3.242,-0.769,7.517,0.0023,0.0921,0.0069,-0.0179,1.0025,0.0000,0.0000,0.3000,0.0458,0.0374
1678,0.0404,0.0154,0.0027,0.81,1.10,-0.59,0.229,5.232,-0.915,6.625,0.0027,0.0922,0.0075,-0.0169,1.0012,0.0000,0.0000,0.3000,0.0462,0.0375
1688,0.0388,0.0180,-0.0065,0.81,1.10,-0.51,0.229,3.920,-1.202,7.486,0.0026,0.0925,0.0074,-0.0133,0.9985,0.0000,0.0000,0.3000,0.0466,0.0377
1698,0.0403,0.0174,-0.0062,0.81,1.08,-0.44,0.229,1.974,-1.085,7.683,0.0029,0.0927,0.0034,-0.0148,0.9987,0.0000,0.0000,0.3000,0.0470,0.0379
1708,0.0384,0.0160,-0.0059,0.85,1.09,-0.36,0.227,2.229,-1.542,6.389,0.0033,0.0944,0.0061,-0.0143,1.0018,0.0000,0.0000,0.3000,0.0474,0.0381
1718,0.0351,0.0149,-0.0058,0.89,1.10,-0.29,0.227,3.321,-2.083,5.436,0.0036,0.0945,0.0063,-0.0147,1.0001,0.0000,0.0000,0.3000,0.0478,0.0382
1728,0.0332,0.0134,-0.0056,0.94,1.12,-0.22,0.227,1.232,-3.150,5.782,0.0034,0.0950,0.0079,-0.0097,1.0019,0.0000,0.0000,0.3000,0.0481,0.0383
1739,0.0316,0.0159,-0.0150,0.94,1.13,-0.14,0.227,-1.089,-3.078,5.577,0.0037,0.0951,0.0031,-0.0106,1.0032,0.0000,0.0000,0.3000,0.0484,0.0385
1748,0.0297,0.0143,-0.0152,0.96,1.15,-0.08,0.227,-0.917,-1.798,5.748,0.0034,0.0971,0.0048,-0.0116,1.0027,0.0000,0.0000,0.3000,0.0487,0.0386
1758,0.0264,0.0136,-0.0151,0.98,1.18,-0.02,0.227,1.132,-1.911,5.072,0.0045,0.0957,0.0050,-0.0105,0.9995,0.0000,0.0000,0.3000,0.0490,0.0388
1768,0.0244,0.0119,-0.0150,0.99,1.21,0.03,0.230,1.575,-0.910,4.461,0.0049,0.0957,0.0038,-0.0119,1.0062,0.0000,0.0000,0.3000,0.0492,0.0389
1778,0.0209,0.0149,-0.0150,0.96,1.25,0.09,0.230,1.147,-1.968,4.516,0.0041,0.0957,0.0040,-0.0163,1.0073,0.0000,0.0000,0.3000,0.0494,0.0390
1788,0.0211,0.0094,-0.0120,0.99,1.26,0.15,0.230,-0.944,-1.420,4.460,0.0047,0.0963,0.0031,-0.0147,1.0028,0.0000,0.0000,0.3000,0.0496,0.0391
1798,0.0193,0.0073,-0.0117,0.99,1.29,0.21,0.230,0.996,2.154,3.953,0.0048,0.0963,0.0029,-0.0184,0.9996,0.0000,0.0000,0.3000,0.0498,0.0392
1808,0.0147,0.0053,-0.0117,1.00,1.31,0.26,0.227,2.743,2.147,3.610,0.0049,0.0963,0.0036,-0.0166,1.0008,0.0000,0.0000,0.3000,0.0500,0.0393
1818,0.0135,0.0050,-0.0115,1.00,1.32,0.30,0.227,3.168,3.448,3.770,0.0050,0.0964,0.0056,-0.0149,1.0034,0.0000,0.0000,0.3000,0.0501,0.0393
1828,0.0112,0.0033,-0.0108,0.99,1.33,0.35,0.227,-1.255,2.493,3.444,0.0052,0.0969,0.0063,-0.0132,1.0040,0.0000,0.0000,0.3000,0.0502,0.0393
1839,0.0090,0.0016,-0.0141,1.01,1.31,0.39,0.227,0.794,1.837,3.265,0.0053,0.0969,0.0063,-0.0107,1.0013,0.0000,0.0000,0.3000,0.0503,0.0394
1849,0.0067,-0.0002,-0.0140,1.03,1.29,0.43,0.227,0.587,2.996,3.103,0.0039,0.0968,0.0071,-0.0099,1.0026,0.0000,0.0000,0.3000,0.0504,0.0394
1858,0.0050,-0.0005,-0.0141,1.05,1.25,0.47,0.227,-2.553,2.357,3.939,0.0038,0.0967,0.0052,-0.0122,1.0058,0.0000,0.0000,0.3000,0.0504,0.0394
1867,0.0028,-0.0023,-0.0139,1.04,1.22,0.50,0.229,-2.841,-0.226,3.124,0.0037,0.0966,0.0057,-0.0164,1.0090,0.0000,0.0000,0.3000,0.0505,0.0393
1878,-0.0028,-0.0043,-0.0136,1.05,1.23,0.54,0.229,-3.967,0.628,3.409,0.0030,0.0953,0.0043,-0.0161,1.0067,0.0000,0.0000,0.3000,0.0504,0.0393
1888,-0.0050,-0.0062,-0.0095,1.05,1.20,0.57,0.229,-3.256,1.790,3.328,0.0031,0.0972,0.0039,-0.0108,1.0031,0.0000,0.0000,0.3000,0.0504,0.0392
1898,-0.0070,-0.0080,-0.0094,1.03,1.18,0.61,0.229,-0.627,4.641,3.025,0.0026,0.0958,0.0042,-0.0077,1.0037,0.0000,0.0000,0.3000,0.0503,0.0391
1908,-0.0107,-0.0129,-0.0091,1.02,1.19,0.64,0.235,-0.216,3.282,3.052,0.0024,0.0956,0.0069,-0.0136,1.0038,0.0000,0.0000,0.3000,0.0502,0.0390
1918,-0.0121,-0.0096,-0.0083,0.95,1.18,0.68,0.235,0.398,3.681,2.777,0.0012,0.0957,0.0102,-0.0164,1.0089,0.0000,0.0000,0.3000,0.0501,0.0389
1928,-0.0150,-0.0145,-0.0076,0.94,1.16,0.71,0.235,2.760,3.614,2.725,0.0016,0.0949,0.0080,-0.0160,1.0041,0.0000,0.0000,0.3000,0.0499,0.0388
1938,-0.0171,-0.0163,0.0095,0.93,1.11,0.74,0.235,2.731,2.281,3.170,0.0014,0.0947,0.0041,-0.0160,1.0047,0.0000,0.0000,0.3000,0.0498,0.0386
1950,-0.0217,-0.0173,0.0098,0.93,1.09,0.77,0.235,1.959,1.588,3.798,0.0001,0.0946,0.0084,-0.0146,1.0034,0.0000,0.0000,0.3000,0.0496,0.0384
1958,-0.0219,-0.0204,0.0101,0.94,1.05,0.80,0.235,0.492,2.020,3.472,-0.0004,0.0939,0.0086,-0.0087,1.0040,0.0000,0.0000,0.3000,0.0493,0.0382
1968,-0.0237,-0.0221,0.0108,0.97,1.01,0.82,0.229,-2.418,2.373,3.662,-0.0001,0.0934,0.0081,-0.0110,1.0017,0.0000,0.0000,0.3000,0.0491,0.0380
1978,-0.0281,-0.0233,0.0114,0.99,1.01,0.86,0.229,-1.675,2.599,3.108,-0.0004,0.0931,0.0048,-0.0146,0.9973,0.0000,0.0000,0.3000,0.0488,0.0378
1988,-0.0302,-0.0263,0.0068,1.02,1.00,0.89,0.229,-3.327,3.665,3.405,-0.0016,0.0934,0.0068,-0.0153,1.0011,0.0000,0.0000,0.3000,0.0485,0.0375
1998,-0.0304,-0.0287,0.0070,1.02,0.97,0.93,0.229,-2.865,2.890,3.326,-0.0019,0.0922,0.0076,-0.0112,1.0026,0.0000,0.0000,0.3000,0.0482,0.0372
2008,-0.0320,-0.0305,0.0074,1.00,0.94,0.96,0.232,-3.683,3.349,3.061,-0.0016,0.0918,0.0089,-0.0086,0.9994,0.0000,0.0000,0.3000,0.0479,0.0369
2017,-0.0356,-0.0308,0.0076,0.97,0.93,1.00,0.232,-4.852,1.764,3.467,-0.0019,0.0916,0.0088,-0.0089,0.9980,0.0000,0.0000,0.3000,0.0475,0.0366
2028,-0.0371,-0.0344,0.0074,0.94,0.90,1.03,0.232,-2.991,4.887,3.178,-0.0023,0.0912,0.0069,-0.0098,0.9966,0.0000,0.0000,0.3000,0.0472,0.0363
2038,-0.0369,-0.0362,0.0103,0.92,0.86,1.06,0.232,-4.180,1.182,2.667,-0.0049,0.0894,0.0082,-0.0116,0.9981,0.0000,0.0000,0.3000,0.0468,0.0359
2048,-0.0383,-0.0374,0.0106,0.87,0.84,1.09,0.232,-0.530,3.513,2.315,-0.0060,0.0897,0.0089,-0.0135,1.0020,0.0000,0.0000,0.3000,0.0464,0.0355
2058,-0.0397,-0.0390,0.0106,0.83,0.82,1.13,0.232,-1.041,4.893,2.205,-0.0070,0.0900,0.0080,-0.0152,1.0012,0.0000,0.0000,0.3000,0.0460,0.0351
2068,-0.0463,-0.0439,0.0104,0.81,0.81,1.16,0.230,-3.090,0.238,2.067,-0.0072,0.0904,0.0058,-0.0163,0.9990,0.0000,0.0000,0.3000,0.0456,0.0347
2078,-0.0491,-0.0434,0.0101,0.77,0.80,1.19,0.230,1.186,2.762,0.916,-0.0069,0.0892,0.0067,-0.0141,0.9964,0.0000,0.0000,0.3000,0.0451,0.0343
2088,-0.0517,-0.0430,0.0061,0.75,0.77,1.21,0.230,0.787,4.511,1.167,-0.0079,0.0894,0.0103,-0.0127,0.9935,0.0000,0.0000,0.3000,0.0445,0.0338
2098,-0.0523,-0.0424,0.0061,0.72,0.73,1.23,0.230,2.148,4.754,0.333,-0.0081,0.0896,0.0093,-0.0126,0.9973,0.0000,0.0000,0.3000,0.0440,0.0334
2108,-0.0514,-0.0454,0.0063,0.71,0.71,1.25,0.242,1.486,4.464,-0.153,-0.0091,0.0880,0.0058,-0.0152,1.0008,0.0000,0.0000,0.3000,0.0435,0.0330
2117,-0.0539,-0.0450,0.0063,0.71,0.69,1.26,0.242,0.468,3.785,-0.284,-0.0092,0.0867,0.0050,-0.0163,1.0017,0.0000,0.0000,0.3000,0.0430,0.0325
2127,-0.0541,-0.0448,0.0061,0.71,0.64,1.27,0.242,-1.195,1.950,-0.163,-0.0109,0.0869,0.0037,-0.0095,1.0019,0.0000,0.0000,0.3000,0.0424,0.0321
2138,-0.0562,-0.0487,0.0276,0.74,0.60,1.28,0.242,0.137,1.879,-0.886,-0.0115,0.0864,0.0075,-0.0070,0.9967,0.0000,0.0000,0.3000,0.0419,0.0316
2148,-0.0562,-0.0519,0.0272,0.77,0.54,1.27,0.242,0.630,3.674,-0.454,-0.0131,0.0845,0.0115,-0.0051,0.9966,0.0000,0.0000,0.3000,0.0413,0.0311
2158,-0.0597,-0.0516,0.0271,0.76,0.52,1.27,0.242,-0.917,1.660,-1.080,-0.0134,0.0848,0.0091,-0.0089,0.9952,0.0000,0.0000,0.3000,0.0407,0.0305
2168,-0.0606,-0.0529,0.0273,0.75,0.50,1.27,0.232,-3.652,1.726,-1.639,-0.0143,0.0845,0.0086,-0.0074,0.9942,0.0000,0.0000,0.3000,0.0401,0.0300
2178,-0.0640,-0.0575,0.0274,0.77,0.50,1.26,0.232,-3.418,1.218,-1.623,-0.0147,0.0835,0.0087,-0.0103,0.9899,0.0000,0.0000,0.3000,0.0395,0.0294
2188,-0.0637,-0.0564,0.0158,0.75,0.46,1.26,0.232,-1.065,4.429,-1.548,-0.0150,0.0838,0.0077,-0.0123,0.9922,0.0000,0.0000,0.3000,0.0388,0.0289
2198,-0.0653,-0.0573,0.0156,0.73,0.44,1.25,0.232,-2.882,3.898,-2.405,-0.0152,0.0828,0.0088,-0.0138,0.9920,0.0000,0.0000,0.3000,0.0382,0.0283
2208,-0.0653,-0.0596,0.0151,0.70,0.42,1.23,0.230,-1.455,4.970,-2.404,-0.0159,0.0826,0.0057,-0.0104,0.9931,0.0000,0.0000,0.3000,0.0375,0.0277
2217,-0.0650,-0.0585,0.0146,0.66,0.40,1.21,0.230,-2.183,5.208,-2.891,-0.0154,0.0823,0.0084,-0.0079,0.9911,0.0000,0.0000,0.3000,0.0369,0.0271
2228,-0.0646,-0.0607,0.0137,0.65,0.35,1.19,0.230,-2.600,6.651,-2.778,-0.0162,0.0827,0.0118,-0.0108,0.9963,0.0000,0.0000,0.3000,0.0362,0.0265
2238,-0.0654,-0.0609,0.0010,0.63,0.31,1.17,0.230,-1.985,3.373,-3.408,-0.0191,0.0811,0.0113,-0.0117,0.9986,0.0000,0.0000,0.3000,0.0356,0.0259
2248,-0.0632,-0.0611,0.0004,0.61,0.25,1.15,0.230,-3.847,5.176,-2.881,-0.0212,0.0801,0.0086,-0.0105,0.9964,0.0000,0.0000,0.3000,0.0349,0.0253
2258,-0.0640,-0.0597,-0.0003,0.57,0.20,1.12,0.230,-5.258,4.511,-2.913,-0.0219,0.0794,0.0086,-0.0129,0.9993,0.0000,0.0000,0.3000,0.0343,0.0247
2267,-0.0696,-0.0631,-0.0012,0.55,0.18,1.10,0.232,-4.620,3.187,-3.110,-0.0219,0.0773,0.0093,-0.0149,0.9998,0.0000,0.0000,0.3000,0.0336,0.0241
2278,-0.0734,-0.0650,-0.0018,0.53,0.16,1.07,0.232,-5.822,3.129,-3.290,-0.0228,0.0778,0.0116,-0.0143,1.0015,0.0000,0.0000,0.3000,0.0329,0.0234
2287,-0.0736,-0.0658,-0.0050,0.49,0.11,1.04,0.232,-5.425,1.454,-3.544,-0.0230,0.0770,0.0100,-0.0128,0.9990,0.0000,0.0000,0.3000,0.0321,0.0228
2297,-0.0720,-0.0703,-0.0052,0.45,0.06,1.01,0.232,-4.382,3.826,-3.920,-0.0239,0.0769,0.0109,-0.0132,0.9998,0.0000,0.0000,0.3000,0.0314,0.0221
2308,-0.0725,-0.0682,-0.0054,0.39,0.03,0.98,0.233,-6.024,2.838,-4.154,-0.0235,0.0761,0.0085,-0.0115,1.0055,0.0000,0.0000,0.3000,0.0307,0.0214
2318,-0.0712,-0.0691,-0.0055,0.34,-0.01,0.94,0.233,-3.975,2.402,-3.892,-0.0251,0.0765,0.0051,-0.0109,1.0052,0.0000,0.0000,0.3000,0.0300,0.0207
2328,-0.0716,-0.0683,-0.0054,0.28,-0.03,0.91,0.233,-3.113,3.384,-3.784,-0.0260,0.0743,0.0077,-0.0113,1.0027,0.0000,0.0000,0.3000,0.0293,0.0200
2337,-0.0710,-0.0663,-0.0043,0.21,-0.07,0.87,0.233,-3.713,1.866,-3.897,-0.0268,0.0741,0.0053,-0.0136,1.0087,0.0000,0.0000,0.3000,0.0285,0.0193
2348,-0.0713,-0.0703,-0.0045,0.19,-0.09,0.83,0.233,-2.062,0.174,-3.237,-0.0278,0.0745,0.0073,-0.0114,1.0088,0.0000,0.0000,0.3000,0.0278,0.0186
2359,-0.0712,-0.0707,-0.0041,0.15,-0.12,0.79,0.233,-0.960,1.131,-2.873,-0.0275,0.0728,0.0079,-0.0149,1.0074,0.0000,0.0000,0.3000,0.0271,0.0179
2367,-0.0713,-0.0698,-0.0036,0.11,-0.15,0.75,0.233,0.412,2.367,-3.064,-0.0285,0.0718,0.0084,-0.0179,1.0090,0.0000,0.0000,0.3000,0.0264,0.0172
2377,-0.0718,-0.0672,-0.0032,0.06,-0.15,0.71,0.233,-1.670,3.415,-2.351,-0.0288,0.0720,0.0073,-0.0173,1.0097,0.0000,0.0000,0.3000,0.0257,0.0166
2387,-0.0691,-0.0698,-0.0013,0.06,-0.17,0.68,0.233,0.981,3.287,-3.063,-0.0296,0.0716,0.0090,-0.0174,1.0089,0.0000,0.0000,0.3000,0.0250,0.0159
2397,-0.0694,-0.0707,-0.0005,0.05,-0.19,0.65,0.233,-1.633,1.723,-3.556,-0.0299,0.0706,0.0052,-0.0152,1.0083,0.0000,0.0000,0.3000,0.0243,0.0152
2408,-0.0681,-0.0685,0.0004,0.04,-0.22,0.62,0.231,-0.832,2.609,-3.103,-0.0302,0.0702,0.0062,-0.0135,1.0088,0.0000,0.0000,0.3000,0.0236,0.0145
2417,-0.0682,-0.0677,0.0012,0.03,-0.25,0.60,0.231,-1.541,1.449,-3.511,-0.0324,0.0680,0.0052,-0.0096,1.0103,0.0000,0.0000,0.3000,0.0229,0.0138
2428,-0.0666,-0.0688,0.0021,0.03,-0.29,0.57,0.231,0.641,1.022,-3.811,-0.0327,0.0676,0.0082,-0.0089,1.0114,0.0000,0.0000,0.3000,0.0223,0.0131
2438,-0.0653,-0.0679,-0.0006,0.02,-0.31,0.53,0.231,4.061,3.211,-3.742,-0.0343,0.0671,0.0080,-0.0134,1.0084,0.0000,0.0000,0.3000,0.0216,0.0124
2448,-0.0685,-0.0719,0.0001,0.03,-0.31,0.50,0.231,1.701,3.812,-3.812,-0.0350,0.0664,0.0082,-0.0121,1.0077,0.0000,0.0000,0.3000,0.0209,0.0117
2457,-0.0671,-0.0712,0.0010,0.02,-0.32,0.47,0.231,0.828,1.975,-3.331,-0.0358,0.0646,0.0070,-0.0118,1.0093,0.0000,0.0000,0.3000,0.0203,0.0110
2467,-0.0689,-0.0706,0.0019,0.03,-0.32,0.43,0.230,2.162,1.636,-4.204,-0.0367,0.0648,0.0085,-0.0095,1.0079,0.0000,0.0000,0.3000,0.0196,0.0103
2478,-0.0683,-0.0706,0.0029,0.06,-0.36,0.39,0.230,1.326,2.828,-3.790,-0.0374,0.0640,0.0046,-0.0118,1.0060,0.0000,0.0000,0.3000,0.0189,0.0096
2487,-0.0680,-0.0735,-0.0009,0.10,-0.39,0.36,0.230,0.200,0.699,-4.415,-0.0371,0.0630,0.0086,-0.0151,1.0074,0.0000,0.0000,0.3000,0.0182,0.0088
2498,-0.0680,-0.0714,-0.0001,0.10,-0.41,0.32,0.230,0.031,1.747,-4.917,-0.0406,0.0633,0.0084,-0.0172,1.0096,0.0000,0.0000,0.3000,0.0175,0.0081
2508,-0.0673,-0.0716,0.0008,0.12,-0.43,0.28,0.230,-1.716,-0.041,-4.380,-0.0403,0.0623,0.0096,-0.0125,1.0117,0.0000,0.0000,0.3000,0.0169,0.0074
2518,-0.0641,-0.0726,0.0016,0.13,-0.47,0.24,0.230,-1.109,1.217,-4.365,-0.0407,0.0627,0.0087,-0.0103,1.0104,0.0000,0.0000,0.3000,0.0162,0.0067
2528,-0.0707,-0.0703,0.0021,0.11,-0.43,0.20,0.230,-1.807,-0.539,-4.242,-0.0410,0.0629,0.0064,-0.0096,1.0092,0.0000,0.0000,0.3000,0.0155,0.0060
2538,-0.0672,-0.0711,0.0003,0.11,-0.47,0.15,0.230,-1.446,0.488,-4.455,-0.0408,0.0613,0.0087,-0.0097,1.0105,0.0000,0.0000,0.3000,0.0148,0.0053
2548,-0.0658,-0.0686,0.0012,0.07,-0.47,0.10,0.230,-1.510,0.863,-4.698,-0.0419,0.0616,0.0085,-0.0111,1.0105,0.0000,0.0000,0.3000,0.0142,0.0046
2557,-0.0641,-0.0663,0.0024,0.05,-0.49,0.06,0.230,-1.104,0.679,-4.803,-0.0424,0.0600,0.0073,-0.0110,1.0133,0.0000,0.0000,0.3000,0.0135,0.0039
2568,-0.0611,-0.0688,0.0035,0.05,-0.51,0.01,0.236,-0.916,0.131,-5.251,-0.0428,0.0595,0.0088,-0.0098,1.0116,0.0000,0.0000,0.3000,0.0129,0.0032
2578,-0.0614,-0.0664,0.0044,0.02,-0.50,-0.03,0.236,-0.645,0.255,-4.736,-0.0438,0.0597,0.0071,-0.0116,1.0105,0.0000,0.0000,0.3000,0.0123,0.0026
2587,-0.0601,-0.0689,0.0170,0.02,-0.51,-0.08,0.236,-0.841,0.718,-4.519,-0.0437,0.0587,0.0069,-0.0146,1.0128,0.0000,0.0000,0.3000,0.0117,0.0019
2598,-0.0588,-0.0682,0.0180,0.01,-0.52,-0.13,0.236,0.163,0.855,-4.899,-0.0442,0.0580,0.0066,-0.0133,1.0132,0.0000,0.0000,0.3000,0.0111,0.0012
2608,-0.0590,-0.0659,0.0193,-0.01,-0.52,-0.18,0.233,-0.365,1.019,-4.229,-0.0453,0.0576,0.0047,-0.0107,1.0109,0.0000,0.0000,0.3000,0.0105,0.0005
2618,-0.0561,-0.0668,0.0205,-0.01,-0.53,-0.23,0.233,-0.172,1.395,-4.390,-0.0463,0.0560,0.0035,-0.0088,1.0088,0.0000,0.0000,0.3000,0.0100,-0.0001
2628,-0.0552,-0.0668,0.0215,-0.02,-0.54,-0.28,0.233,-0.046,1.270,-5.088,-0.0467,0.0549,0.0072,-0.0065,1.0075,0.0000,0.0000,0.3000,0.0094,-0.0008
2637,-0.0555,-0.0661,0.0208,-0.02,-0.54,-0.32,0.233,-0.585,1.681,-4.794,-0.0471,0.0539,0.0106,-0.0062,1.0100,0.0000,0.0000,0.3000,0.0089,-0.0014
2648,-0.0558,-0.0686,0.0221,-0.01,-0.54,-0.37,0.233,-0.243,1.520,-5.551,-0.0474,0.0535,0.0087,-0.0105,1.0113,0.0000,0.0000,0.3000,0.0083,-0.0021
2658,-0.0545,-0.0696,0.0232,-0.01,-0.56,-0.41,0.233,-0.881,0.762,-5.347,-0.0480,0.0528,0.0112,-0.0147,1.0115,0.0000,0.0000,0.3000,0.0078,-0.0028
2669,-0.0531,-0.0704,0.0241,-0.01,-0.57,-0.47,0.234,0.967,0.162,-4.875,-0.0490,0.0518,0.0116,-0.0096,1.0062,0.0000,0.0000,0.3000,0.0072,-0.0035
2678,-0.0517,-0.0696,0.0249,-0.02,-0.59,-0.52,0.234,2.561,0.187,-5.834,-0.0495,0.0511,0.0080,-0.0100,1.0042,0.0000,0.0000,0.3000,0.0067,-0.0042
2688,-0.0507,-0.0696,0.0237,-0.02,-0.61,-0.58,0.234,0.038,-1.062,-3.985,-0.0501,0.0500,0.0077,-0.0111,1.0039,0.0000,0.0000,0.3000,0.0062,-0.0049
2698,-0.0511,-0.0703,0.0248,-0.02,-0.60,-0.63,0.234,1.322,-0.092,-3.719,-0.0499,0.0495,0.0029,-0.0130,1.0066,0.0000,0.0000,0.3000,0.0057,-0.0056
