time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,motor_m1,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
33,-0.0202,0.0254,0.0978,0.0060,-0.0127,0.0888,-1.61,0.55,-0.11,55612,0.000,23.427,6.606,0.602,0.008,-0.017,1.025,0.000,0.000,0.000
34,-0.0200,0.0260,0.0987,0.0053,-0.0054,0.0926,-1.37,0.45,-0.11,55583,0.000,24.611,10.122,-0.553,0.008,-0.017,1.029,0.000,0.000,0.000
34,-0.0211,0.0263,0.0987,-0.0006,-0.0036,0.0927,-1.08,0.36,-0.11,55555,0.000,15.991,8.976,0.433,0.011,-0.016,1.034,0.000,0.000,0.000
34,-0.0205,0.0263,0.0996,0.0015,-0.0001,0.0966,-1.01,0.28,-0.11,55511,0.000,13.686,11.663,0.499,0.008,-0.022,1.038,0.000,0.000,0.000
34,-0.0206,0.0256,0.1006,0.0003,-0.0012,0.1002,-0.85,0.17,-0.10,55455,0.000,15.863,15.389,-0.994,0.009,-0.020,1.045,0.000,0.000,0.000
34,-0.0204,0.0287,0.1014,0.0004,0.0177,0.1021,-0.70,0.04,-0.11,55384,0.000,8.384,14.399,-0.060,0.011,-0.021,1.048,0.000,0.000,0.000
34,-0.0209,0.0284,0.1024,-0.0026,0.0174,0.1045,-0.63,-0.09,-0.11,55912,0.000,5.902,12.501,0.117,0.010,-0.020,1.046,0.000,0.000,0.000
34,-0.0206,0.0283,0.1035,-0.0015,0.0178,0.1070,-0.58,-0.22,-0.11,55834,0.000,3.964,7.686,1.010,0.011,-0.016,1.046,0.000,0.000,0.000
34,-0.0207,0.0284,0.1046,-0.0026,0.0187,0.1101,-0.57,-0.29,-0.11,55753,0.000,4.477,1.774,0.968,0.011,-0.014,1.050,0.000,0.000,0.000
34,-0.0209,0.0292,0.1057,-0.0036,0.0231,0.1136,-0.52,-0.32,-0.10,55665,0.000,6.632,-2.957,0.184,0.010,-0.019,1.051,0.000,0.000,0.000
34,-0.0209,0.0293,0.1035,-0.0033,0.0238,0.1000,-0.47,-0.30,-0.10,55649,0.000,7.738,-7.306,0.403,0.009,-0.020,1.050,0.000,0.000,0.000
34,-0.0216,0.0304,0.1045,-0.0061,0.0291,0.1046,-0.41,-0.26,-0.09,55547,0.000,9.702,-10.560,0.368,0.005,-0.021,1.050,0.000,0.000,0.000
34,-0.0218,0.0305,0.1056,-0.0066,0.0292,0.1091,-0.33,-0.16,-0.08,55442,0.000,8.900,-11.664,1.494,0.005,-0.019,1.049,0.000,0.000,0.000
34,-0.0219,0.0308,0.1067,-0.0061,0.0301,0.1136,-0.21,-0.05,-0.07,55338,0.000,11.555,-8.100,0.146,0.005,-0.017,1.044,0.000,0.000,0.000
34,-0.0216,0.0313,0.1079,-0.0038,0.0321,0.1182,-0.11,0.05,-0.07,55237,0.000,11.297,-6.649,0.628,0.003,-0.017,1.047,0.000,0.000,0.000
34,-0.0216,0.0315,0.1086,-0.0032,0.0325,0.1208,0.01,0.12,-0.06,55137,0.000,15.730,0.896,-0.101,0.005,-0.018,1.047,0.000,0.000,0.000
34,-0.0216,0.0313,0.1099,-0.0024,0.0302,0.1259,0.11,0.13,-0.06,55205,0.000,8.276,4.057,0.641,0.008,-0.021,1.045,0.000,0.000,0.000
34,-0.0216,0.0316,0.1112,-0.0023,0.0306,0.1308,0.20,0.10,-0.05,55094,0.000,11.101,8.378,0.933,0.005,-0.019,1.042,0.000,0.000,0.000
35,-0.0216,0.0321,0.1125,-0.0024,0.0314,0.1356,0.33,0.04,-0.04,54991,0.000,15.046,12.024,-0.103,0.006,-0.019,1.043,0.000,0.000,0.000
35,-0.0213,0.0328,0.1139,-0.0010,0.0337,0.1401,0.47,-0.11,-0.04,54887,0.000,9.056,8.503,-0.015,0.006,-0.018,1.045,0.000,0.000,0.000
35,-0.0211,0.0337,0.1143,-0.0003,0.0366,0.1395,0.59,-0.21,-0.04,54286,0.000,2.347,6.179,1.609,0.009,-0.017,1.045,0.000,0.000,0.000
35,-0.0216,0.0335,0.1158,-0.0029,0.0330,0.1441,0.63,-0.27,-0.02,54157,0.000,5.551,5.375,0.470,0.007,-0.019,1.040,0.000,0.000,0.000
35,-0.0207,0.0337,0.1172,0.0017,0.0320,0.1487,0.65,-0.33,-0.02,54034,0.000,4.348,4.737,0.990,0.008,-0.018,1.037,0.000,0.000,0.000
35,-0.0209,0.0342,0.1187,0.0012,0.0318,0.1529,0.65,-0.40,-0.00,53916,0.000,3.353,1.382,1.515,0.008,-0.020,1.036,0.000,0.000,0.000
35,-0.0209,0.0346,0.1229,0.0015,0.0311,0.1709,0.70,-0.43,0.01,53800,0.000,1.908,2.054,1.088,0.009,-0.019,1.031,0.000,0.000,0.000
35,-0.0213,0.0358,0.1246,0.0000,0.0341,0.1753,0.71,-0.46,0.02,53667,0.000,4.089,3.083,1.144,0.010,-0.022,1.028,0.000,0.000,0.000
35,-0.0205,0.0373,0.1264,0.0043,0.0390,0.1796,0.76,-0.48,0.03,53727,0.000,5.053,2.402,1.284,0.005,-0.019,1.031,0.000,0.000,0.000
35,-0.0205,0.0377,0.1282,0.0051,0.0379,0.1839,0.82,-0.51,0.05,53624,0.000,4.595,2.887,0.962,0.007,-0.018,1.029,0.000,0.000,0.000
35,-0.0201,0.0381,0.1300,0.0071,0.0370,0.1876,0.87,-0.55,0.06,53512,0.000,0.596,2.342,2.081,0.012,-0.017,1.027,0.000,0.000,0.000
35,-0.0203,0.0381,0.1320,0.0068,0.0335,0.1912,0.91,-0.55,0.07,53407,0.000,5.112,2.858,0.863,0.008,-0.015,1.026,0.000,0.000,0.000
35,-0.0202,0.0384,0.1332,0.0077,0.0320,0.1901,0.94,-0.57,0.08,53302,0.000,2.013,1.428,1.950,0.007,-0.016,1.028,0.000,0.000,0.000
35,-0.0196,0.0386,0.1351,0.0110,0.0301,0.1930,1.01,-0.57,0.10,53194,0.000,4.149,1.276,1.282,0.008,-0.015,1.023,0.000,0.000,0.000
35,-0.0203,0.0385,0.1371,0.0082,0.0268,0.1959,1.03,-0.58,0.12,53087,0.000,2.215,2.224,1.377,0.010,-0.017,1.018,0.000,0.000,0.000
35,-0.0202,0.0388,0.1390,0.0091,0.0252,0.1989,1.06,-0.60,0.13,52991,0.000,1.269,1.837,0.630,0.010,-0.019,1.014,0.000,0.000,0.000
36,-0.0207,0.0377,0.1410,0.0075,0.0171,0.2016,0.99,-0.61,0.13,52900,0.000,0.145,2.020,1.061,0.005,-0.016,1.012,0.000,0.000,0.000
36,-0.0206,0.0386,0.1431,0.0084,0.0190,0.2042,1.00,-0.63,0.14,52817,0.000,-1.029,2.015,0.844,0.003,-0.016,1.010,0.000,0.000,0.000
36,-0.0205,0.0388,0.1451,0.0095,0.0172,0.2068,0.97,-0.63,0.15,53276,0.000,-1.345,1.838,0.553,0.006,-0.018,1.009,0.000,0.000,0.000
36,-0.0207,0.0415,0.1472,0.0091,0.0271,0.2093,0.96,-0.70,0.16,53208,0.000,-1.892,2.558,1.150,0.007,-0.023,1.005,0.000,0.000,0.000
36,-0.0206,0.0417,0.1493,0.0102,0.0254,0.2112,0.96,-0.72,0.17,53147,0.000,-0.669,1.913,0.806,0.008,-0.023,1.005,0.000,0.000,0.000
36,-0.0208,0.0423,0.1514,0.0098,0.0253,0.2129,0.93,-0.72,0.18,53090,0.000,-0.529,0.373,1.130,0.009,-0.017,1.007,0.000,0.000,0.000
36,-0.0194,0.0426,0.1507,0.0173,0.0238,0.1989,0.94,-0.73,0.19,52781,0.000,0.608,-0.643,0.617,0.005,-0.015,1.008,0.000,0.000,0.000
36,-0.0193,0.0423,0.1527,0.0181,0.0200,0.1999,0.94,-0.73,0.20,52710,0.000,0.325,-0.169,0.726,0.006,-0.018,1.005,0.000,0.000,0.000
36,-0.0195,0.0429,0.1547,0.0173,0.0201,0.2009,0.93,-0.72,0.21,52638,0.000,0.768,-2.374,0.607,0.008,-0.020,1.006,0.000,0.000,0.000
36,-0.0192,0.0426,0.1567,0.0192,0.0163,0.2015,0.94,-0.71,0.21,52568,0.000,2.008,-2.329,0.892,0.007,-0.015,1.007,0.000,0.000,0.000
36,-0.0190,0.0428,0.1601,0.0206,0.0147,0.2092,0.96,-0.66,0.22,52497,0.000,1.277,-2.480,0.996,0.003,-0.014,1.005,0.000,0.000,0.000
36,-0.0190,0.0433,0.1622,0.0209,0.0149,0.2097,0.97,-0.61,0.23,52427,0.000,0.403,-3.427,1.040,0.004,-0.015,1.000,0.000,0.000,0.000
36,-0.0193,0.0433,0.1643,0.0199,0.0125,0.2105,0.99,-0.60,0.24,52508,0.000,-0.317,-4.214,1.241,0.008,-0.018,1.001,0.000,0.000,0.000
36,-0.0202,0.0435,0.1664,0.0165,0.0115,0.2113,1.14,-0.65,0.25,52453,0.000,2.032,-2.700,0.600,0.008,-0.015,1.000,0.000,0.000,0.000
36,-0.0190,0.0432,0.1685,0.0216,0.0081,0.2117,1.16,-0.61,0.26,52397,0.000,-0.053,-3.509,1.316,0.008,-0.015,0.995,0.000,0.000,0.000
36,-0.0188,0.0453,0.1706,0.0228,0.0147,0.2124,1.17,-0.58,0.27,52346,0.000,-2.158,-4.843,1.496,0.008,-0.019,0.995,0.000,0.000,0.000
36,-0.0156,0.0388,0.1720,0.0363,-0.0145,0.2087,1.15,-0.53,0.28,51944,0.000,-1.722,-4.728,0.387,0.004,-0.019,0.996,0.000,0.000,0.000
37,-0.0156,0.0385,0.1741,0.0359,-0.0173,0.2090,1.11,-0.48,0.29,51885,0.000,-5.079,-4.390,0.604,0.005,-0.015,0.991,0.000,0.000,0.000
37,-0.0150,0.0382,0.1761,0.0377,-0.0198,0.2089,1.06,-0.43,0.29,51834,0.000,-6.949,-4.197,-0.192,0.007,-0.015,0.992,0.000,0.000,0.000
37,-0.0145,0.0382,0.1782,0.0394,-0.0209,0.2089,1.01,-0.37,0.30,51789,0.000,-9.425,-4.475,0.351,0.006,-0.016,0.995,0.000,0.000,0.000
37,-0.0142,0.0382,0.1803,0.0398,-0.0218,0.2086,0.91,-0.32,0.30,51735,0.000,-11.662,-4.032,0.567,0.005,-0.013,0.992,0.000,0.000,0.000
37,-0.0142,0.0386,0.1844,0.0391,-0.0213,0.2183,0.81,-0.27,0.31,51681,0.000,-10.513,-1.604,-0.026,0.004,-0.013,0.992,0.000,0.000,0.000
37,-0.0142,0.0379,0.1866,0.0383,-0.0251,0.2180,0.70,-0.23,0.30,51575,0.000,-8.135,-3.543,-1.206,0.006,-0.015,0.992,0.000,0.000,0.000
37,-0.0142,0.0377,0.1888,0.0374,-0.0263,0.2174,0.58,-0.28,0.29,51524,0.000,-9.544,-1.344,0.348,0.006,-0.015,0.992,0.000,0.000,0.000
37,-0.0142,0.0376,0.1909,0.0366,-0.0272,0.2165,0.48,-0.27,0.29,51478,0.000,-11.089,-2.696,-1.089,0.003,-0.014,0.990,0.000,0.000,0.000
37,-0.0142,0.0375,0.1931,0.0356,-0.0281,0.2159,0.39,-0.26,0.28,51427,0.000,-7.928,-2.183,-1.997,0.003,-0.011,0.988,0.000,0.000,0.000
37,-0.0110,0.0379,0.1956,0.0467,-0.0264,0.2169,0.28,-0.22,0.26,51102,0.000,-8.216,-0.055,-1.116,0.004,-0.011,0.988,0.000,0.000,0.000
37,-0.0106,0.0377,0.1977,0.0471,-0.0273,0.2162,0.18,-0.21,0.25,51053,0.000,-6.338,-3.364,-2.507,0.005,-0.014,0.989,0.000,0.000,0.000
37,-0.0099,0.0375,0.1999,0.0484,-0.0277,0.2154,0.12,-0.19,0.23,51003,0.000,-3.760,-0.531,-1.835,0.005,-0.014,0.988,0.000,0.000,0.000
37,-0.0098,0.0374,0.2021,0.0474,-0.0278,0.2145,0.08,-0.16,0.21,50954,0.000,-1.501,-3.318,-3.277,0.004,-0.014,0.987,0.000,0.000,0.000
37,-0.0091,0.0375,0.2042,0.0485,-0.0269,0.2137,0.02,-0.13,0.18,50906,0.000,-2.465,-1.723,-2.026,0.003,-0.015,0.982,0.000,0.000,0.000
37,-0.0087,0.0375,0.2079,0.0487,-0.0262,0.2207,0.01,-0.10,0.16,50866,0.000,-1.612,-3.300,-1.804,0.007,-0.013,0.978,0.000,0.000,0.000
37,-0.0086,0.0368,0.2101,0.0475,-0.0278,0.2196,0.01,-0.05,0.13,51441,0.000,-0.105,-3.637,-2.197,0.006,-0.015,0.978,0.000,0.000,0.000
38,-0.0085,0.0378,0.2123,0.0463,-0.0234,0.2185,0.02,-0.03,0.11,51427,0.000,0.831,-3.077,-2.526,0.008,-0.013,0.977,0.000,0.000,0.000
38,-0.0085,0.0374,0.2145,0.0449,-0.0240,0.2174,0.03,0.03,0.08,51418,0.000,1.289,-3.097,-2.682,0.007,-0.013,0.978,0.000,0.000,0.000
38,-0.0085,0.0370,0.2166,0.0436,-0.0247,0.2162,0.04,0.06,0.05,51409,0.000,2.065,-2.171,-2.733,0.006,-0.013,0.983,0.000,0.000,0.000
38,-0.0075,0.0366,0.2155,0.0455,-0.0251,0.1977,0.06,0.11,0.03,50554,0.000,1.508,-1.059,-1.928,0.004,-0.014,0.978,0.000,0.000,0.000
38,-0.0082,0.0365,0.2175,0.0416,-0.0246,0.1957,0.07,0.12,0.00,50523,0.000,1.793,-0.362,-2.176,0.004,-0.014,0.979,0.000,0.000,0.000
38,-0.0077,0.0363,0.2196,0.0416,-0.0246,0.1933,0.08,0.14,-0.01,50499,0.000,0.788,1.199,-1.942,0.009,-0.014,0.980,0.000,0.000,0.000
38,-0.0080,0.0358,0.2216,0.0390,-0.0255,0.1911,0.07,0.14,-0.03,50473,0.000,-2.499,0.633,-1.526,0.006,-0.016,0.979,0.000,0.000,0.000
38,-0.0075,0.0356,0.2280,0.0392,-0.0252,0.2128,0.05,0.05,-0.06,50447,0.000,0.368,1.724,-1.762,0.004,-0.015,0.978,0.000,0.000,0.000
38,-0.0077,0.0349,0.2301,0.0368,-0.0269,0.2110,0.05,0.04,-0.07,50422,0.000,-0.853,1.350,-1.859,0.006,-0.012,0.974,0.000,0.000,0.000
38,-0.0076,0.0352,0.2322,0.0356,-0.0250,0.2091,0.04,0.02,-0.09,51156,0.000,-0.776,1.218,-1.846,0.007,-0.016,0.972,0.000,0.000,0.000
38,-0.0036,0.0352,0.2343,0.0481,-0.0244,0.2068,0.03,-0.00,-0.11,51164,0.000,0.015,1.281,-1.650,0.004,-0.017,0.973,0.000,0.000,0.000
38,-0.0030,0.0351,0.2363,0.0482,-0.0239,0.2048,0.02,-0.01,-0.13,51174,0.000,-5.612,-0.803,-1.332,0.007,-0.015,0.977,0.000,0.000,0.000
38,-0.0025,0.0351,0.2384,0.0483,-0.0232,0.2028,-0.02,-0.02,-0.14,51178,0.000,-0.236,-1.048,-1.295,0.004,-0.012,0.975,0.000,0.000,0.000
38,-0.0017,0.0351,0.2364,0.0495,-0.0225,0.1794,-0.04,-0.00,-0.16,51280,0.000,-2.731,-2.737,-1.260,0.004,-0.014,0.975,0.000,0.000,0.000
38,-0.0012,0.0349,0.2382,0.0495,-0.0226,0.1770,-0.05,0.02,-0.17,51286,0.000,0.544,-4.045,-1.040,0.005,-0.012,0.974,0.000,0.000,0.000
38,-0.0007,0.0347,0.2399,0.0495,-0.0226,0.1743,-0.07,0.07,-0.18,51297,0.000,1.215,-3.991,-0.402,0.004,-0.011,0.980,0.000,0.000,0.000
39,-0.0002,0.0345,0.2416,0.0495,-0.0226,0.1715,-0.07,0.12,-0.18,51301,0.000,-0.923,-4.410,0.388,0.003,-0.013,0.978,0.000,0.000,0.000
39,0.0002,0.0345,0.2428,0.0490,-0.0218,0.1662,-0.06,0.18,-0.18,51299,0.000,-1.897,-5.982,0.847,0.003,-0.016,0.976,0.000,0.000,0.000
39,0.0001,0.0348,0.2445,0.0472,-0.0200,0.1639,-0.10,0.25,-0.17,51305,0.000,1.178,-4.909,0.295,0.006,-0.011,0.975,0.000,0.000,0.000
39,0.0000,0.0352,0.2461,0.0453,-0.0179,0.1616,-0.10,0.30,-0.17,51760,0.000,-1.569,-4.814,0.364,0.009,-0.013,0.981,0.000,0.000,0.000
39,-0.0001,0.0344,0.2477,0.0432,-0.0198,0.1590,-0.10,0.35,-0.17,51775,0.000,-0.125,-3.321,1.243,0.006,-0.015,0.980,0.000,0.000,0.000
39,-0.0002,0.0352,0.2493,0.0413,-0.0166,0.1568,-0.13,0.39,-0.16,51782,0.000,-0.775,-2.509,0.685,0.005,-0.014,0.980,0.000,0.000,0.000
39,0.0001,0.0351,0.2508,0.0406,-0.0159,0.1548,-0.15,0.40,-0.15,51795,0.000,-0.920,-2.116,0.720,0.004,-0.016,0.981,0.000,0.000,0.000
39,0.0000,0.0356,0.2500,0.0386,-0.0138,0.1399,-0.16,0.46,-0.15,51840,0.000,0.536,-0.811,0.962,0.006,-0.013,0.984,0.000,0.000,0.000
39,0.0013,0.0365,0.2514,0.0407,-0.0104,0.1374,-0.15,0.47,-0.14,51844,0.000,0.926,-0.072,1.318,0.004,-0.013,0.983,0.000,0.000,0.000
39,-0.0001,0.0366,0.2528,0.0347,-0.0097,0.1353,-0.15,0.42,-0.13,51849,0.000,2.680,0.657,0.933,0.009,-0.013,0.984,0.000,0.000,0.000
39,0.0003,0.0365,0.2541,0.0339,-0.0094,0.1334,-0.12,0.41,-0.12,51858,0.000,3.115,1.506,1.116,0.010,-0.014,0.985,0.000,0.000,0.000
39,0.0006,0.0364,0.2555,0.0331,-0.0092,0.1314,-0.09,0.40,-0.11,51862,0.000,3.513,2.311,1.040,0.008,-0.017,0.985,0.000,0.000,0.000
39,0.0040,0.0363,0.2566,0.0416,-0.0090,0.1285,-0.10,0.39,-0.10,51867,0.000,1.766,2.726,2.235,0.007,-0.013,0.986,0.000,0.000,0.000
39,0.0046,0.0361,0.2578,0.0413,-0.0089,0.1270,-0.07,0.36,-0.08,51932,0.000,4.902,1.795,0.170,0.010,-0.014,0.988,0.000,0.000,0.000
39,0.0050,0.0360,0.2591,0.0406,-0.0087,0.1254,-0.03,0.34,-0.07,51931,0.000,3.150,0.256,0.395,0.008,-0.015,0.989,0.000,0.000,0.000
39,0.0051,0.0379,0.2604,0.0392,-0.0027,0.1236,0.00,0.34,-0.07,51929,0.000,2.720,1.277,1.310,0.006,-0.015,0.988,0.000,0.000,0.000
39,0.0055,0.0379,0.2616,0.0385,-0.0025,0.1221,0.03,0.33,-0.06,51929,0.000,0.874,2.177,2.420,0.009,-0.011,0.990,0.000,0.000,0.000
40,0.0060,0.0378,0.2624,0.0384,-0.0027,0.1187,0.02,0.30,-0.03,51784,0.000,-1.018,-0.783,2.500,0.009,-0.011,0.990,0.000,0.000,0.000
40,0.0061,0.0382,0.2636,0.0369,-0.0014,0.1174,0.02,0.30,-0.01,51775,0.000,2.108,-2.081,1.087,0.007,-0.013,0.988,0.000,0.000,0.000
40,0.0065,0.0381,0.2648,0.0363,-0.0014,0.1162,0.04,0.32,0.00,51770,0.000,0.891,-1.669,1.643,0.003,-0.013,0.990,0.000,0.000,0.000
40,0.0076,0.0387,0.2660,0.0378,0.0002,0.1150,0.05,0.34,0.02,51763,0.000,-0.829,-1.147,3.291,0.007,-0.017,0.992,0.000,0.000,0.000
40,0.0079,0.0387,0.2671,0.0373,0.0002,0.1138,0.04,0.35,0.05,51751,0.000,0.213,-2.085,3.252,0.005,-0.017,0.994,0.000,0.000,0.000
40,0.0083,0.0387,0.2690,0.0368,0.0001,0.1168,0.02,0.38,0.08,51733,0.000,1.952,-3.995,1.818,0.010,-0.013,0.992,0.000,0.000,0.000
40,0.0087,0.0387,0.2702,0.0363,0.0001,0.1158,0.02,0.42,0.10,51779,0.000,2.523,-2.661,1.635,0.009,-0.019,0.991,0.000,0.000,0.000
40,0.0092,0.0393,0.2713,0.0360,0.0016,0.1147,0.06,0.44,0.12,51769,0.000,2.756,-0.543,2.659,0.007,-0.016,0.993,0.000,0.000,0.000
40,0.0090,0.0404,0.2725,0.0339,0.0045,0.1137,0.09,0.45,0.14,51756,0.000,2.873,0.627,3.507,0.006,-0.014,0.992,0.000,0.000,0.000
40,0.0088,0.0415,0.2736,0.0319,0.0072,0.1128,0.11,0.45,0.17,51743,0.000,3.869,1.878,3.226,0.008,-0.015,0.988,0.000,0.000,0.000
40,0.0094,0.0407,0.2744,0.0318,0.0049,0.1106,0.14,0.44,0.21,51500,0.000,2.548,1.825,3.736,0.010,-0.017,0.989,0.000,0.000,0.000
40,0.0097,0.0408,0.2755,0.0311,0.0048,0.1098,0.17,0.43,0.24,51494,0.000,5.013,0.190,2.347,0.008,-0.017,0.992,0.000,0.000,0.000
40,0.0097,0.0412,0.2766,0.0297,0.0057,0.1090,0.20,0.42,0.27,51481,0.000,3.258,2.660,3.565,0.005,-0.015,0.991,0.000,0.000,0.000
40,0.0098,0.0416,0.2777,0.0283,0.0066,0.1082,0.23,0.40,0.30,51462,0.000,3.189,2.675,3.099,0.008,-0.013,0.991,0.000,0.000,0.000
40,0.0098,0.0420,0.2801,0.0268,0.0071,0.1142,0.25,0.38,0.33,51450,0.000,2.487,1.175,2.172,0.009,-0.016,0.991,0.000,0.000,0.000
40,0.0099,0.0431,0.2812,0.0256,0.0094,0.1132,0.27,0.36,0.36,51436,0.000,2.240,0.794,2.578,0.006,-0.019,0.991,0.000,0.000,0.000
40,0.0101,0.0431,0.2823,0.0249,0.0091,0.1121,0.30,0.34,0.39,51332,0.000,2.355,1.756,2.526,0.008,-0.014,0.990,0.000,0.000,0.000
41,0.0102,0.0443,0.2834,0.0236,0.0114,0.1112,0.33,0.32,0.41,51318,0.000,2.485,2.769,3.073,0.004,-0.014,0.987,0.000,0.000,0.000
41,0.0109,0.0454,0.2847,0.0242,0.0136,0.1103,0.36,0.31,0.44,51313,0.000,3.334,3.287,3.029,0.011,-0.015,0.985,0.000,0.000,0.000
41,0.0112,0.0456,0.2858,0.0236,0.0132,0.1094,0.40,0.29,0.47,51310,0.000,4.499,0.577,2.328,0.011,-0.016,0.986,0.000,0.000,0.000
41,0.0113,0.0460,0.2873,0.0228,0.0136,0.1111,0.44,0.28,0.49,50993,0.000,2.189,1.275,2.046,0.007,-0.018,0.988,0.000,0.000,0.000
41,0.0115,0.0462,0.2885,0.0222,0.0130,0.1102,0.46,0.26,0.52,50984,0.000,3.685,0.884,2.839,0.007,-0.016,0.989,0.000,0.000,0.000
41,0.0115,0.0466,0.2895,0.0210,0.0131,0.1093,0.46,0.25,0.54,50970,0.000,1.322,3.605,2.541,0.009,-0.012,0.983,0.000,0.000,0.000
41,0.0117,0.0467,0.2906,0.0205,0.0124,0.1080,0.48,0.22,0.57,50965,0.000,2.605,-0.206,2.313,0.011,-0.015,0.982,0.000,0.000,0.000
41,0.0119,0.0468,0.2934,0.0201,0.0117,0.1157,0.51,0.23,0.59,50971,0.000,3.737,-0.904,1.424,0.007,-0.015,0.986,0.000,0.000,0.000
41,0.0120,0.0488,0.2946,0.0195,0.0156,0.1143,0.52,0.23,0.61,50968,0.000,1.169,1.398,1.730,0.009,-0.012,0.987,0.000,0.000,0.000
41,0.0119,0.0493,0.2957,0.0184,0.0157,0.1130,0.52,0.23,0.62,51051,0.000,2.430,0.942,1.105,0.006,-0.013,0.983,0.000,0.000,0.000
41,0.0121,0.0495,0.2968,0.0180,0.0149,0.1119,0.55,0.22,0.63,51051,0.000,1.407,1.493,2.111,0.007,-0.014,0.981,0.000,0.000,0.000
41,0.0122,0.0508,0.2979,0.0174,0.0170,0.1104,0.56,0.22,0.66,51060,0.000,1.096,1.262,1.025,0.007,-0.012,0.982,0.000,0.000,0.000
41,0.0114,0.0521,0.2990,0.0147,0.0188,0.1086,0.57,0.20,0.67,51070,0.000,0.947,3.135,0.645,0.006,-0.011,0.984,0.000,0.000,0.000
41,0.0116,0.0522,0.2996,0.0143,0.0179,0.1045,0.57,0.17,0.67,51129,0.000,2.745,0.752,1.149,0.004,-0.015,0.987,0.000,0.000,0.000
41,0.0108,0.0529,0.3007,0.0118,0.0181,0.1032,0.60,0.16,0.68,51130,0.000,0.738,3.729,1.505,0.009,-0.013,0.982,0.000,0.000,0.000
41,0.0110,0.0535,0.3017,0.0116,0.0182,0.1017,0.60,0.13,0.70,51136,0.000,-0.445,5.609,2.333,0.009,-0.014,0.984,0.000,0.000,0.000
41,0.0111,0.0547,0.3027,0.0111,0.0198,0.0999,0.60,0.08,0.72,51146,0.000,-0.407,4.324,1.767,0.007,-0.015,0.982,0.000,0.000,0.000
42,0.0112,0.0554,0.3037,0.0109,0.0200,0.0981,0.60,0.03,0.74,51157,0.000,3.560,-0.314,-0.490,0.007,-0.016,0.984,0.000,0.000,0.000
42,0.0113,0.0556,0.3044,0.0107,0.0190,0.0949,0.63,0.03,0.74,51168,0.000,5.469,0.822,1.119,0.004,-0.015,0.985,0.000,0.000,0.000
42,0.0108,0.0556,0.3053,0.0090,0.0175,0.0936,0.68,0.02,0.75,51250,0.000,2.517,2.028,1.497,0.004,-0.017,0.985,0.000,0.000,0.000
42,0.0108,0.0561,0.3062,0.0087,0.0174,0.0920,0.70,0.03,0.77,51259,0.000,2.972,3.275,2.576,0.007,-0.019,0.985,0.000,0.000,0.000
42,0.0109,0.0563,0.3072,0.0086,0.0164,0.0903,0.74,-0.00,0.79,51269,0.000,6.358,-1.185,0.200,0.006,-0.017,0.985,0.000,0.000,0.000
42,0.0110,0.0564,0.3080,0.0086,0.0153,0.0886,0.78,0.00,0.80,51278,0.000,1.570,1.069,1.233,0.007,-0.015,0.986,0.000,0.000,0.000
42,0.0096,0.0577,0.3085,0.0050,0.0168,0.0848,0.80,-0.00,0.81,51347,0.000,0.227,0.157,1.942,0.008,-0.014,0.984,0.000,0.000,0.000
42,0.0095,0.0581,0.3094,0.0047,0.0161,0.0833,0.81,-0.00,0.83,51362,0.000,-0.181,0.581,2.368,0.008,-0.016,0.986,0.000,0.000,0.000
42,0.0095,0.0587,0.3102,0.0047,0.0160,0.0819,0.82,-0.01,0.85,51374,0.000,-2.094,2.504,1.877,0.008,-0.016,0.988,0.000,0.000,0.000
42,0.0095,0.0589,0.3110,0.0047,0.0147,0.0804,0.78,-0.03,0.87,51384,0.000,-0.828,-0.938,0.739,0.008,-0.014,0.991,0.000,0.000,0.000
42,0.0096,0.0590,0.3118,0.0047,0.0133,0.0789,0.79,-0.05,0.88,51386,0.000,-2.791,4.344,1.254,0.005,-0.016,0.990,0.000,0.000,0.000
42,0.0096,0.0592,0.3122,0.0047,0.0120,0.0758,0.74,-0.09,0.89,51388,0.000,-1.954,3.151,0.184,0.005,-0.017,0.989,0.000,0.000,0.000
42,0.0096,0.0609,0.3130,0.0046,0.0142,0.0742,0.72,-0.12,0.90,51221,0.000,-0.667,3.630,1.050,0.007,-0.016,0.990,0.000,0.000,0.000
42,0.0099,0.0593,0.3137,0.0053,0.0090,0.0728,0.71,-0.16,0.91,51221,0.000,-3.222,1.137,0.936,0.005,-0.017,0.991,0.000,0.000,0.000
42,0.0101,0.0612,0.3144,0.0057,0.0117,0.0715,0.67,-0.17,0.92,51219,0.000,-0.282,-1.247,0.085,0.004,-0.016,0.992,0.000,0.000,0.000
42,0.0095,0.0612,0.3152,0.0044,0.0102,0.0705,0.68,-0.16,0.92,51215,0.000,1.071,-0.181,0.060,0.006,-0.013,0.992,0.000,0.000,0.000
42,0.0096,0.0612,0.3168,0.0046,0.0089,0.0744,0.69,-0.16,0.92,51187,0.000,-1.348,-0.975,1.327,0.004,-0.012,0.987,0.000,0.000,0.000
43,0.0095,0.0621,0.3175,0.0047,0.0095,0.0733,0.67,-0.15,0.93,51191,0.000,0.715,-0.215,0.473,0.008,-0.013,0.988,0.000,0.000,0.000
