time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count,canfly,is_tumbled,ctrltarget_z,motor_m1req,ctrltarget_x,ctrltarget_y,motor_m2req,motor_m3req,motor_m4req
14610,-0.0008,0.0002,0.0060,-0.0062,-0.0021,0.0000,-0.14,-0.62,0.05,0,4.086,0.380,0.142,0.005,-0.013,-0.001,0.999,0.000,0.000,0.000,0.0070,-1,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2840,1.1660,2.6960,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
14660,0.0004,0.0007,0.0061,0.0004,0.0011,0.0004,-0.15,-0.68,0.05,0,4.091,-0.097,0.239,0.263,-0.012,-0.001,1.003,0.000,0.000,0.000,0.0110,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2840,1.1660,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
14711,-0.0004,0.0002,0.0066,-0.0034,-0.0016,0.0026,-0.13,-0.64,0.05,0,4.086,-0.210,0.364,-0.029,-0.011,-0.004,1.001,0.000,0.000,0.000,0.0060,-2,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2810,1.1690,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
14763,-0.0006,0.0005,0.0090,-0.0043,0.0000,0.0129,-0.16,-0.67,0.04,0,4.086,0.168,0.102,0.063,-0.013,-0.003,1.002,0.000,0.000,0.000,0.0100,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1070,1.2810,1.1690,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
14814,-0.0004,0.0010,0.0080,-0.0032,0.0026,0.0067,-0.18,-0.63,0.04,0,4.091,0.056,0.111,-0.140,-0.013,-0.002,1.001,0.000,0.000,0.000,0.0060,5,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1070,1.2800,1.1670,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
14866,0.0021,0.0027,0.0094,0.0095,0.0110,0.0108,-0.16,-0.63,0.04,0,4.091,-0.100,-0.282,-0.108,-0.013,-0.000,1.000,0.000,0.000,0.000,0.0090,-2,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1070,1.2800,1.1670,2.6910,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
14917,-0.0004,0.0004,0.0082,-0.0037,-0.0003,0.0035,-0.16,-0.68,0.05,0,4.086,-0.028,0.073,0.184,-0.011,0.000,0.999,0.000,0.000,0.000,0.0080,1,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1070,1.2810,1.1690,2.6910,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
14968,0.0020,0.0020,0.0088,0.0081,0.0074,0.0054,-0.19,-0.64,0.05,0,4.091,-0.025,0.052,0.002,-0.015,-0.002,0.998,0.000,0.000,0.000,0.0060,-9,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2810,1.1690,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
15019,-0.0000,0.0002,0.0076,-0.0028,-0.0018,-0.0012,-0.21,-0.64,0.05,0,4.086,0.024,-0.239,-0.274,-0.013,-0.003,1.002,0.000,0.000,0.000,0.0090,0,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2810,1.1690,2.7020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
15071,0.0004,0.0002,0.0076,-0.0001,-0.0019,-0.0005,-0.13,-0.72,0.05,0,4.086,0.262,-0.054,-0.192,-0.012,-0.002,1.000,0.000,0.000,0.000,0.0030,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2810,1.1690,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
15121,-0.0003,0.0007,0.0084,-0.0037,0.0010,0.0032,-0.14,-0.64,0.05,0,4.086,-0.054,-0.010,-0.001,-0.010,-0.005,1.002,0.000,0.000,0.000,0.0040,1,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1040,1.2830,1.1650,2.6980,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
15172,0.0006,0.0014,0.0058,0.0017,0.0047,-0.0074,-0.16,-0.65,0.05,0,4.091,0.000,-0.336,0.060,-0.010,-0.002,0.999,0.000,0.000,0.000,0.0080,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1120,1.2830,1.1650,2.6940,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
15223,-0.0003,0.0002,0.0045,-0.0024,-0.0017,-0.0111,-0.13,-0.63,0.05,0,4.086,-0.126,-0.143,-0.176,-0.012,-0.002,1.002,0.000,0.000,0.000,0.0060,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1120,1.2860,1.1700,2.6940,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
15275,0.0006,0.0007,0.0058,0.0027,0.0012,-0.0031,-0.14,-0.68,0.04,0,4.091,0.155,0.187,0.062,-0.012,-0.004,1.002,0.000,0.000,0.000,0.0060,-5,-8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2860,1.1700,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
15326,-0.0001,0.0002,0.0059,-0.0017,-0.0014,-0.0013,-0.17,-0.71,0.04,0,4.086,-0.132,0.027,-0.038,-0.011,-0.005,1.002,0.000,0.000,0.000,0.0080,-4,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1050,1.2860,1.1720,2.6990,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
15377,0.0004,0.0003,0.0059,0.0002,-0.0019,-0.0006,-0.16,-0.63,0.04,0,4.091,-0.136,-0.044,0.266,-0.010,-0.004,1.001,0.000,0.000,0.000,0.0090,-1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2860,1.1720,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
15429,0.0002,0.0003,0.0078,-0.0011,-0.0019,0.0089,-0.13,-0.62,0.04,0,4.091,0.141,0.200,0.032,-0.011,-0.003,1.001,0.000,0.000,0.000,0.0060,1,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1030,1.2860,1.1690,2.7000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,1,0,0.3000,0,-0.0037,0.0089,0,0,0
