time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd
22141,0.0256,-0.0216,0.2972,-0.0119,0.0791,0.0175,-1.08,-0.84,1.13,0,3.494,11.725,-1.084,-4.845,0.003,-0.015,1.005,0.000,0.000,0.000,0.2960,-1,0,-1.76,1.36,3.42,0.1098,0.0975,0.2993,0.0286,0.0065,0.3000,0.2628,10.22,-5.29,-102.56
22193,0.0264,-0.0163,0.2973,-0.0020,0.0905,0.0153,-0.60,-0.70,0.89,0,3.484,9.747,-1.391,-3.144,0.001,-0.013,1.004,0.000,0.000,0.000,0.2990,-2,-3,-1.17,1.29,3.15,0.1100,0.1005,0.2996,0.0286,0.0065,0.3000,0.2629,10.93,-5.76,-94.41
22244,0.0270,-0.0110,0.2987,0.0053,0.0965,0.0204,-0.16,-0.64,0.72,0,3.500,5.405,-8.816,-1.657,0.001,-0.018,0.998,0.000,0.000,0.000,0.3050,-1,0,-0.67,1.26,3.09,0.1175,0.1070,0.3004,0.0286,0.0065,0.3000,0.2622,11.68,-6.65,-92.79
22296,0.0290,-0.0071,0.3023,0.0143,0.0950,0.0327,0.21,-0.40,0.63,0,3.494,8.601,-4.678,0.787,-0.001,-0.014,0.992,0.000,0.000,0.000,0.3020,-2,-1,-0.40,0.79,2.97,0.1181,0.1102,0.3032,0.0286,0.0065,0.3000,0.2604,11.91,-7.15,-89.14
22346,0.0287,-0.0028,0.3033,0.0148,0.0920,0.0276,0.57,-0.17,0.66,0,3.500,6.964,3.267,2.663,-0.000,-0.018,0.983,0.000,0.000,0.000,0.3020,-3,-1,0.04,0.54,2.99,0.1207,0.1159,0.3039,0.0286,0.0065,0.3000,0.2608,12.14,-7.35,-89.73
22397,0.0308,0.0030,0.3036,0.0196,0.0902,0.0168,0.89,-0.28,0.78,0,3.489,2.500,-11.555,4.294,-0.004,-0.012,0.987,0.000,0.000,0.000,0.3050,0,0,0.35,0.70,3.09,0.1234,0.1244,0.3039,0.0286,0.0065,0.3000,0.2620,12.59,-7.74,-92.61
22448,0.0333,0.0068,0.3047,0.0258,0.0809,0.0122,1.12,-0.00,0.97,0,3.500,3.334,-7.940,6.151,-0.002,-0.014,0.991,0.000,0.000,0.000,0.3040,0,-1,0.48,0.11,3.30,0.1269,0.1287,0.3045,0.0286,0.0065,0.3000,0.2624,12.44,-8.25,-99.06
22500,0.0350,0.0085,0.3047,0.0262,0.0655,0.0048,1.30,0.45,1.26,0,3.489,0.018,-2.329,7.936,-0.003,-0.008,1.000,0.000,0.000,0.000,0.3000,0,0,0.71,-0.33,3.66,0.1250,0.1228,0.3047,0.0286,0.0065,0.3000,0.2631,11.32,-8.11,-109.86
22551,0.0393,0.0128,0.3026,0.0305,0.0579,-0.0083,1.32,0.52,1.64,0,3.494,-0.677,-6.338,9.291,0.001,-0.010,1.008,0.000,0.000,0.000,0.2990,0,0,0.71,-0.46,4.07,0.1272,0.1241,0.3032,0.0286,0.0065,0.3000,0.2648,11.00,-8.41,-122.19
22603,0.0406,0.0151,0.3007,0.0254,0.0456,-0.0148,1.23,0.86,2.08,0,3.479,1.488,-8.331,9.072,0.002,-0.007,1.012,0.000,0.000,0.000,0.2970,-1,-3,0.67,-0.79,4.54,0.1293,0.1248,0.3019,0.0286,0.0065,0.3000,0.2658,10.45,-8.30,-136.28
22653,0.0443,0.0170,0.2985,0.0243,0.0342,-0.0176,1.30,1.23,2.52,0,3.489,-2.735,-1.365,8.584,0.001,-0.013,1.011,0.000,0.000,0.000,0.2990,0,-1,0.72,-1.20,4.98,0.1348,0.1286,0.3006,0.0286,0.0065,0.3000,0.2663,10.18,-8.61,-149.39
22705,0.0465,0.0174,0.2982,0.0164,0.0202,-0.0101,1.22,1.40,2.94,0,3.484,-9.070,-2.987,6.100,0.005,-0.008,1.013,0.000,0.000,0.000,0.2990,0,-1,0.57,-1.27,5.40,0.1374,0.1288,0.3003,0.0286,0.0065,0.3000,0.2656,9.59,-8.45,-162.02
22757,0.0474,0.0161,0.2983,0.0055,0.0042,-0.0018,0.85,1.38,3.28,0,3.489,-6.278,3.674,4.416,0.000,-0.011,1.008,0.000,0.000,0.000,0.2990,4,2,0.09,-1.43,5.71,0.1398,0.1288,0.3004,0.0286,0.0065,0.3000,0.2647,8.90,-8.14,-171.24
22808,0.0490,0.0171,0.2987,-0.0018,-0.0011,0.0038,0.60,1.25,3.50,0,3.484,-4.849,4.081,0.755,0.003,-0.010,1.008,0.000,0.000,0.000,0.2990,3,2,-0.18,-1.27,5.88,0.1376,0.1208,0.3005,0.0286,0.0065,0.3000,0.2640,8.12,-7.68,-176.27
22859,0.0466,0.0127,0.2990,-0.0168,-0.0165,0.0080,0.41,1.06,3.57,0,3.489,-8.911,6.225,-2.596,-0.000,-0.009,1.005,0.000,0.000,0.000,0.3000,1,0,-0.40,-1.09,5.88,0.1344,0.1135,0.3006,0.0286,0.0065,0.3000,0.2636,6.93,-6.78,-176.43
22910,0.0431,0.0089,0.2998,-0.0313,-0.0266,0.0122,0.00,0.82,3.47,0,3.484,-4.874,5.992,-4.723,0.006,-0.010,1.008,0.000,0.000,0.000,0.2990,0,1,-0.85,-0.76,5.74,0.1342,0.1103,0.3013,0.0286,0.0065,0.3000,0.2630,6.25,-6.11,-172.12
22962,0.0428,0.0068,0.3000,-0.0345,-0.0284,0.0132,-0.29,0.47,3.25,0,3.494,-4.983,6.612,-6.133,0.003,-0.014,1.002,0.000,0.000,0.000,0.3010,-2,0,-1.12,-0.47,5.56,0.1315,0.1096,0.3016,0.0286,0.0065,0.3000,0.2628,6.12,-5.78,-166.75
23013,0.0381,0.0040,0.3010,-0.0452,-0.0293,0.0166,-0.55,0.27,2.96,0,3.489,-4.032,4.210,-6.349,-0.002,-0.012,1.005,0.000,0.000,0.000,0.2980,2,3,-1.43,-0.12,5.35,0.1306,0.1146,0.3025,0.0286,0.0065,0.3000,0.2623,6.44,-5.22,-160.59
23065,0.0388,0.0036,0.3003,-0.0402,-0.0223,0.0117,-0.70,-0.07,2.62,0,3.489,-1.682,5.402,-8.513,0.004,-0.011,1.004,0.000,0.000,0.000,0.3000,0,1,-1.60,0.04,4.98,0.1233,0.1085,0.3021,0.0286,0.0065,0.3000,0.2629,6.33,-4.93,-149.44
23116,0.0333,0.0016,0.3006,-0.0477,-0.0183,0.0120,-0.80,-0.31,2.21,0,3.484,0.400,4.269,-8.928,0.001,-0.009,1.003,0.000,0.000,0.000,0.3030,-1,0,-1.70,0.31,4.55,0.1204,0.1083,0.3024,0.0286,0.0065,0.3000,0.2628,6.50,-4.38,-136.40
23167,0.0296,0.0015,0.3022,-0.0482,-0.0099,0.0181,-0.81,-0.53,1.76,0,3.494,4.252,2.843,-10.527,0.004,-0.013,1.000,0.000,0.000,0.000,0.3020,-1,0,-1.70,0.53,4.12,0.1198,0.1111,0.3035,0.0286,0.0065,0.3000,0.2619,7.11,-4.33,-123.64
23219,0.0292,0.0022,0.3028,-0.0392,-0.0009,0.0170,-0.65,-0.71,1.26,0,3.484,1.906,1.984,-9.976,0.001,-0.016,1.001,0.000,0.000,0.000,0.3010,0,0,-1.51,0.67,3.60,0.1194,0.1140,0.3040,0.0286,0.0065,0.3000,0.2619,7.73,-4.73,-108.13
23270,0.0281,0.0035,0.3026,-0.0316,0.0074,0.0121,-0.51,-0.79,0.75,0,3.489,5.315,-1.394,-9.865,0.004,-0.011,1.001,0.000,0.000,0.000,0.3040,-1,0,-1.42,0.76,3.08,0.1181,0.1151,0.3039,0.0286,0.0065,0.3000,0.2625,8.18,-4.99,-92.49
23321,0.0277,0.0056,0.3036,-0.0227,0.0151,0.0141,-0.23,-0.75,0.25,0,3.484,2.842,0.557,-10.209,-0.002,-0.011,0.997,0.000,0.000,0.000,0.2990,-1,0,-1.15,0.69,2.59,0.1194,0.1167,0.3048,0.0286,0.0065,0.3000,0.2621,8.66,-5.50,-77.76
23372,0.0283,0.0099,0.3020,-0.0125,0.0249,0.0020,-0.12,-0.78,-0.23,0,3.484,9.012,-2.183,-8.316,-0.003,-0.016,1.001,0.000,0.000,0.000,0.3010,0,0,-1.02,0.71,2.07,0.1193,0.1193,0.3036,0.0286,0.0065,0.3000,0.2636,9.24,-5.94,-62.17
23423,0.0299,0.0123,0.3016,-0.0012,0.0279,-0.0013,0.24,-0.72,-0.65,0,3.484,8.722,-7.466,-7.025,-0.003,-0.014,1.002,0.000,0.000,0.000,0.3000,-3,-1,-0.56,0.60,1.65,0.1194,0.1213,0.3033,0.0286,0.0065,0.3000,0.2640,9.50,-6.46,-49.50
23474,0.0316,0.0169,0.3008,0.0082,0.0323,-0.0038,0.63,-0.40,-1.00,0,3.484,5.047,-3.409,-4.786,0.000,-0.014,1.006,0.000,0.000,0.000,0.3020,0,0,-0.16,0.23,1.30,0.1224,0.1296,0.3026,0.0286,0.0065,0.3000,0.2644,10.25,-7.10,-38.87
23525,0.0324,0.0186,0.3013,0.0115,0.0268,0.0005,0.91,-0.18,-1.24,0,3.479,5.143,-2.289,-1.744,0.002,-0.013,1.004,0.000,0.000,0.000,0.3010,0,0,0.10,0.06,1.05,0.1233,0.1324,0.3029,0.0286,0.0065,0.3000,0.2639,10.22,-7.33,-31.55
23576,0.0347,0.0218,0.3012,0.0164,0.0232,0.0021,1.17,-0.02,-1.36,0,3.489,3.228,-4.542,0.076,0.003,-0.013,1.001,0.000,0.000,0.000,0.3020,-3,-3,0.36,-0.06,0.96,0.1243,0.1349,0.3028,0.0286,0.0065,0.3000,0.2638,10.23,-7.63,-28.87
23698,0.0354,0.0213,0.3017,0.0155,0.0093,0.0048,1.42,0.18,-1.35,0,3.484,0.388,-3.810,2.006,0.004,-0.015,1.001,0.000,0.000,0.000,0.2990,1,0,0.50,-0.25,0.93,0.1352,0.1442,0.3035,0.0286,0.0065,0.3000,0.2634,10.25,-8.35,-28.04
23820,0.0378,0.0220,0.3006,0.0165,-0.0019,-0.0012,1.47,0.43,-1.26,0,3.484,-4.079,-0.185,3.243,0.004,-0.011,1.003,0.000,0.000,0.000,0.3010,0,0,0.59,-0.76,1.23,0.1346,0.1408,0.3027,0.0286,0.0065,0.3000,0.2642,9.48,-8.34,-36.93
23942,0.0396,0.0209,0.3008,0.0148,-0.0157,0.0002,1.30,0.55,-1.14,0,3.479,-6.014,-4.109,3.342,0.006,-0.013,1.003,0.000,0.000,0.000,0.3040,0,-2,0.09,-0.78,1.63,0.1367,0.1382,0.3029,0.0286,0.0065,0.3000,0.2640,8.68,-8.40,-48.80
24064,0.0412,0.0173,0.3022,0.0128,-0.0308,0.0086,1.11,0.65,-0.95,0,3.489,-9.356,-7.020,3.277,0.002,-0.010,1.002,0.000,0.000,0.000,0.3000,0,0,-0.74,-1.24,2.10,0.1420,0.1446,0.3052,0.0286,0.0065,0.3000,0.2626,8.48,-8.73,-63.05
24185,0.0445,0.0170,0.3016,0.0114,-0.0376,0.0047,0.76,0.87,-0.79,0,3.479,-7.667,-2.191,2.289,0.004,-0.008,1.004,0.000,0.000,0.000,0.3040,1,0,-1.90,-2.09,2.52,0.1418,0.1441,0.3042,0.0286,0.0065,0.3000,0.2632,8.11,-8.63,-75.65
24307,0.0409,0.0048,0.3028,-0.0036,-0.0657,0.0111,0.47,1.01,-0.66,0,3.489,-16.213,3.189,2.817,0.006,-0.010,1.005,0.000,0.000,0.000,0.3030,4,2,-2.74,-2.26,2.56,0.1457,0.1384,0.3076,0.0286,0.0065,0.3000,0.2619,6.45,-8.25,-76.77
24429,0.0411,0.0041,0.3033,-0.0109,-0.0640,0.0122,-0.22,0.86,-0.52,0,3.484,-11.395,3.812,1.667,0.004,-0.008,1.003,0.000,0.000,0.000,0.2990,1,1,-4.59,-1.88,2.24,0.1409,0.1305,0.3101,0.0286,0.0065,0.3000,0.2613,5.99,-7.60,-67.30
24550,0.0392,0.0004,0.3017,-0.0204,-0.0631,0.0015,-0.76,0.68,-0.44,0,3.484,-5.379,5.565,0.183,0.006,-0.009,1.006,0.000,0.000,0.000,0.3030,2,1,-5.86,-1.35,2.26,0.1361,0.1308,0.3109,0.0286,0.0065,0.3000,0.2623,6.03,-6.79,-67.71
24672,0.0364,-0.0021,0.3024,-0.0296,-0.0555,0.0060,-1.08,0.41,-0.40,0,3.479,-5.406,4.965,-0.143,0.002,-0.009,1.009,0.000,0.000,0.000,0.3030,0,0,-6.30,-0.64,1.91,0.1317,0.1297,0.3173,0.0286,0.0065,0.3000,0.2606,6.35,-6.10,-57.27
24793,0.0347,-0.0050,0.3029,-0.0332,-0.0466,0.0082,-1.34,0.08,-0.39,0,3.484,-2.348,1.801,-0.020,0.003,-0.014,1.004,0.000,0.000,0.000,0.3030,0,0,-6.95,-0.04,1.81,0.1224,0.1533,0.3150,0.0286,0.0065,0.3000,0.2608,8.42,-5.27,-54.31
24914,0.0324,-0.0057,0.3033,-0.0354,-0.0323,0.0100,-1.44,-0.02,-0.39,0,3.479,1.025,8.198,0.394,0.007,-0.012,1.005,0.000,0.000,0.000,0.3020,1,4,-7.23,0.17,1.77,0.1129,0.1924,0.3122,0.0286,0.0065,0.3000,0.2612,11.76,-4.49,-53.18
25036,0.0289,-0.0055,0.3031,-0.0388,-0.0167,0.0083,-1.37,-0.25,-0.39,0,3.484,2.821,3.375,0.562,0.005,-0.013,1.005,0.000,0.000,0.000,0.3010,0,0,-6.20,1.19,1.39,0.1157,0.1172,0.3588,0.0286,0.0065,0.3000,0.2525,7.53,-4.68,-41.82
25156,0.0235,-0.0057,0.3025,-0.0439,-0.0042,0.0060,-1.15,-0.53,-0.36,0,3.473,3.710,3.718,0.522,0.001,-0.016,1.003,0.000,0.000,0.000,0.3030,1,1,-5.79,1.61,1.38,0.1159,0.1283,0.3460,0.0286,0.0065,0.3000,0.2552,8.84,-4.41,-41.31
25278,0.0228,-0.0025,0.3029,-0.0360,0.0126,0.0079,-0.91,-0.81,-0.33,0,3.484,3.433,3.440,-0.898,0.006,-0.018,0.999,0.000,0.000,0.000,0.3000,-1,1,-4.83,2.04,2.18,0.1124,0.1085,0.3408,0.0286,0.0065,0.3000,0.2559,8.20,-4.52,-65.46
25399,0.0226,-0.0007,0.3020,-0.0260,0.0229,0.0025,-0.72,-0.98,-0.36,0,3.479,6.734,-2.354,-2.163,0.005,-0.014,1.009,0.000,0.000,0.000,0.3020,-1,0,-4.32,2.39,1.96,0.1143,0.1103,0.3300,0.0286,0.0065,0.3000,0.2586,8.73,-5.09,-58.76
25521,0.0230,0.0036,0.3021,-0.0139,0.0354,0.0060,-0.36,-0.99,-0.44,0,3.484,8.251,-0.327,-2.011,-0.000,-0.015,1.006,0.000,0.000,0.000,0.3020,-4,0,-3.38,2.02,1.90,0.1170,0.1165,0.3260,0.0286,0.0065,0.3000,0.2589,9.74,-5.84,-57.04
25642,0.0229,0.0050,0.3024,-0.0045,0.0374,0.0085,0.02,-0.96,-0.55,0,3.473,7.666,-2.560,-1.398,0.002,-0.016,1.006,0.000,0.000,0.000,0.3040,0,0,-2.31,1.89,1.61,0.1192,0.1277,0.3227,0.0286,0.0065,0.3000,0.2593,10.59,-6.44,-48.27
25764,0.0260,0.0118,0.3034,0.0108,0.0477,0.0137,0.31,-0.87,-0.61,0,3.484,9.514,-7.541,-1.860,0.003,-0.015,1.003,0.000,0.000,0.000,0.3030,-3,0,-1.38,1.57,1.45,0.1305,0.1474,0.3189,0.0286,0.0065,0.3000,0.2595,12.41,-7.95,-43.59
25884,0.0257,0.0113,0.3038,0.0156,0.0384,0.0144,0.79,-0.50,-0.68,0,3.479,7.238,-5.534,-0.551,0.005,-0.018,1.003,0.000,0.000,0.000,0.3020,0,0,0.03,0.39,2.13,0.1100,0.1366,0.3233,0.0286,0.0065,0.3000,0.2586,11.29,-6.76,-63.91
26006,0.0323,0.0190,0.3034,0.0326,0.0445,0.0106,1.07,-0.26,-0.73,0,3.484,4.765,-7.515,0.042,0.000,-0.011,1.003,0.000,0.000,0.000,0.3050,-3,-3,0.90,-0.28,2.09,0.1139,0.1411,0.3181,0.0286,0.0065,0.3000,0.2599,11.82,-7.79,-62.60
26128,0.0338,0.0201,0.3046,0.0343,0.0333,0.0148,1.28,0.05,-0.73,0,3.479,1.449,-9.366,1.217,0.001,-0.015,1.004,0.000,0.000,0.000,0.3050,-1,-2,1.45,-1.19,2.04,0.1180,0.1476,0.3159,0.0286,0.0065,0.3000,0.2599,11.76,-8.16,-61.34
26248,0.0391,0.0218,0.3053,0.0414,0.0228,0.0161,1.43,0.46,-0.68,0,3.484,0.269,-7.146,2.567,0.001,-0.015,0.999,0.000,0.000,0.000,0.3040,2,0,1.60,-2.31,2.04,0.1225,0.1480,0.3139,0.0286,0.0065,0.3000,0.2601,11.29,-8.80,-61.14
26369,0.0411,0.0255,0.3053,0.0376,0.0171,0.0133,1.43,0.90,-0.60,0,3.473,-0.357,-4.910,2.611,0.001,-0.014,1.003,0.000,0.000,0.000,0.3050,0,0,1.62,-3.15,2.21,0.1224,0.1411,0.3107,0.0286,0.0065,0.3000,0.2610,10.53,-8.59,-66.30
26490,0.0409,0.0199,0.3056,0.0256,-0.0085,0.0121,1.51,1.21,-0.50,0,3.484,-5.076,-0.366,3.941,0.003,-0.014,1.005,0.000,0.000,0.000,0.3070,3,1,1.56,-3.76,2.51,0.1135,0.1282,0.3084,0.0286,0.0065,0.3000,0.2616,8.44,-7.39,-75.36
26612,0.0445,0.0210,0.3067,0.0212,-0.0169,0.0152,1.26,1.24,-0.30,0,3.473,-8.085,2.761,6.335,0.000,-0.011,1.000,0.000,0.000,0.000,0.3050,2,1,0.79,-3.57,2.30,0.1297,0.1331,0.3203,0.0286,0.0065,0.3000,0.2590,8.47,-8.40,-69.11
26734,0.0448,0.0195,0.3064,0.0097,-0.0280,0.0113,0.76,1.10,0.01,0,3.479,-7.853,5.187,8.169,0.001,-0.008,1.001,0.000,0.000,0.000,0.3050,4,1,-0.26,-3.17,2.85,0.1245,0.1246,0.3166,0.0286,0.0065,0.3000,0.2601,7.32,-7.47,-85.39
26855,0.0427,0.0151,0.3062,-0.0051,-0.0411,0.0070,0.41,0.97,0.39,0,3.473,-11.827,1.063,8.550,0.002,-0.012,1.003,0.000,0.000,0.000,0.3060,0,0,-1.23,-2.42,3.24,0.1215,0.1103,0.3152,0.0286,0.0065,0.3000,0.2609,5.69,-6.55,-97.33
26976,0.0424,0.0118,0.3063,-0.0129,-0.0468,0.0055,-0.16,0.94,0.80,0,3.479,-10.276,6.192,7.919,0.003,-0.008,1.003,0.000,0.000,0.000,0.3050,1,0,-2.71,-2.26,4.27,0.1033,0.1001,0.3124,0.0286,0.0065,0.3000,0.2616,4.69,-4.89,-128.02
27098,0.0403,0.0042,0.3059,-0.0240,-0.0578,0.0023,-0.60,0.65,1.15,0,3.473,-10.412,6.818,5.064,0.004,-0.013,1.001,0.000,0.000,0.000,0.3080,3,2,-4.00,-1.18,4.74,0.1288,0.1013,0.3188,0.0286,0.0065,0.3000,0.2607,4.27,-6.18,-142.06
27219,0.0396,0.0028,0.3070,-0.0283,-0.0497,0.0085,-1.08,0.37,1.42,0,3.484,-4.600,2.960,3.350,0.005,-0.010,1.002,0.000,0.000,0.000,0.3090,3,2,-5.21,-0.30,5.05,0.1238,0.0966,0.3187,0.0286,0.0065,0.3000,0.2600,4.34,-5.64,-151.60
27340,0.0364,-0.0018,0.3082,-0.0355,-0.0456,0.0133,-1.32,0.17,1.59,0,3.479,-3.454,7.087,1.361,0.003,-0.013,0.999,0.000,0.000,0.000,0.3060,1,2,-5.65,0.10,5.26,0.1183,0.0924,0.3213,0.0286,0.0065,0.3000,0.2590,4.25,-4.93,-157.92
27461,0.0328,-0.0048,0.3076,-0.0413,-0.0366,0.0078,-1.49,-0.08,1.66,0,3.484,-1.533,4.644,-0.037,0.006,-0.012,0.999,0.000,0.000,0.000,0.3100,0,2,-5.95,0.97,5.30,0.1127,0.0923,0.3210,0.0286,0.0065,0.3000,0.2597,4.66,-4.25,-159.14
27583,0.0294,-0.0053,0.3090,-0.0442,-0.0212,0.0118,-1.55,-0.30,1.63,0,3.479,1.985,5.772,-0.915,-0.001,-0.009,1.002,0.000,0.000,0.000,0.3080,-1,0,-6.01,1.51,5.26,0.1066,0.0953,0.3232,0.0286,0.0065,0.3000,0.2588,5.62,-3.70,-157.77
27704,0.0257,-0.0045,0.3089,-0.0453,-0.0041,0.0089,-1.45,-0.56,1.58,0,3.484,5.818,6.778,0.018,0.006,-0.009,0.997,0.000,0.000,0.000,0.3090,0,1,-5.61,2.23,5.46,0.1046,0.1017,0.3248,0.0286,0.0065,0.3000,0.2588,6.89,-3.50,-163.83
27826,0.0227,-0.0034,0.3092,-0.0429,0.0105,0.0064,-1.19,-0.82,1.56,0,3.473,10.184,0.602,-0.957,0.001,-0.016,1.004,0.000,0.000,0.000,0.3090,-2,0,-4.72,3.01,5.66,0.1009,0.1050,0.3282,0.0286,0.0065,0.3000,0.2585,7.81,-3.35,-169.83
27948,0.0215,-0.0004,0.3093,-0.0344,0.0262,0.0046,-0.72,-0.90,1.51,0,3.479,7.655,-2.857,-2.092,0.002,-0.015,0.998,0.000,0.000,0.000,0.3060,-1,0,-3.33,3.03,5.82,0.0991,0.1120,0.3280,0.0286,0.0065,0.3000,0.2587,9.04,-3.63,-174.72
28069,0.0216,0.0034,0.3080,-0.0232,0.0382,-0.0029,-0.29,-0.88,1.42,0,3.468,5.634,0.889,-1.730,0.001,-0.015,1.001,0.000,0.000,0.000,0.3070,0,0,-2.25,2.59,5.98,0.0964,0.1150,0.3259,0.0286,0.0065,0.3000,0.2599,9.76,-3.95,-179.31
28190,0.0225,0.0085,0.3074,-0.0112,0.0483,-0.0056,-0.01,-0.93,1.35,0,3.479,10.031,-7.268,-2.081,0.003,-0.016,0.998,0.000,0.000,0.000,0.3050,-3,0,-1.57,2.68,5.77,0.1089,0.1353,0.3190,0.0286,0.0065,0.3000,0.2615,11.55,-5.38,-173.18
28311,0.0213,0.0110,0.3062,-0.0055,0.0487,-0.0105,0.46,-0.62,1.25,0,3.468,11.136,-6.710,-3.544,0.003,-0.014,1.007,0.000,0.000,0.000,0.3040,0,0,-0.14,1.53,6.30,0.0790,0.1181,0.3246,0.0286,0.0065,0.3000,0.2610,10.42,-3.54,-189.01
