time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y
23431,-0.0917,-0.1561,0.0148,0.77,-0.71,-1.78,0.233,6.587,4.399,10.160,-0.4097,0.1461
23440,-0.0901,-0.1580,0.0090,0.86,-0.79,-1.73,0.233,4.734,2.746,11.212,-0.4107,0.1440
23450,-0.0899,-0.1586,0.0091,0.95,-0.84,-1.68,0.233,2.577,2.507,12.456,-0.4114,0.1470
23460,-0.0884,-0.1636,0.0083,1.06,-0.89,-1.59,0.238,0.046,-2.203,14.733,-0.4119,0.1385
23471,-0.0871,-0.1670,0.0077,1.13,-0.93,-1.48,0.238,-0.315,-5.417,15.908,-0.4129,0.1398
23480,-0.0856,-0.1543,0.0144,1.09,-0.95,-1.39,0.238,-1.844,-8.523,17.927,-0.4135,0.1338
23490,-0.0823,-0.1779,0.0129,1.26,-0.98,-1.23,0.238,-6.458,-12.674,18.982,-0.4149,0.1321
23500,-0.0816,-0.1702,0.0128,1.20,-0.95,-1.10,0.238,-7.361,-16.197,19.721,-0.4151,0.1323
23510,-0.0788,-0.1860,0.0111,1.29,-0.89,-0.92,0.238,-6.490,-15.948,21.140,-0.4163,0.1291
23521,-0.0796,-0.1877,0.0103,1.27,-0.79,-0.75,0.238,-9.751,-11.688,22.495,-0.4177,0.1312
23530,-0.0764,-0.1833,0.0096,1.16,-0.67,-0.56,0.238,-4.168,-11.389,22.446,-0.4181,0.1309
23540,-0.0767,-0.1894,0.0110,1.12,-0.50,-0.36,0.238,-5.564,-7.762,23.389,-0.4185,0.1315
23550,-0.0780,-0.1786,0.0102,0.96,-0.33,-0.17,0.238,-5.097,-2.695,23.316,-0.4187,0.1306
23560,-0.0766,-0.1756,0.0090,0.83,-0.21,0.05,0.237,-3.486,7.244,23.486,-0.4198,0.1242
23570,-0.0750,-0.1697,0.0080,0.74,-0.10,0.26,0.237,-1.732,11.990,22.201,-0.4208,0.1223
23580,-0.0730,-0.1681,0.0053,0.66,-0.04,0.50,0.237,1.858,15.311,21.793,-0.4212,0.1226
23590,-0.0741,-0.1842,0.0041,0.70,-0.01,0.75,0.237,0.667,16.778,20.171,-0.4224,0.1197
23601,-0.0747,-0.1856,0.0035,0.67,-0.08,0.98,0.237,2.449,18.148,19.722,-0.4226,0.1167
23610,-0.0735,-0.1799,0.0033,0.61,-0.20,1.20,0.232,3.869,16.725,19.688,-0.4238,0.1166
23620,-0.0746,-0.1845,0.0025,0.64,-0.34,1.42,0.232,3.111,13.718,19.149,-0.4247,0.1167
23630,-0.0723,-0.1891,0.0020,0.68,-0.52,1.64,0.232,2.937,7.626,17.898,-0.4250,0.1062
23640,-0.0729,-0.1846,-0.0106,0.67,-0.68,1.83,0.232,0.675,5.114,17.317,-0.4262,0.1046
23650,-0.0721,-0.1792,-0.0105,0.67,-0.85,2.04,0.232,-1.151,0.883,17.339,-0.4270,0.1036
23660,-0.0689,-0.2079,-0.0120,0.88,-1.00,2.27,0.232,-2.815,-3.931,16.338,-0.4275,0.1009
23670,-0.0687,-0.2076,-0.0122,0.90,-1.07,2.44,0.232,-4.895,-4.279,15.512,-0.4287,0.1033
23680,-0.0674,-0.2054,-0.0182,0.89,-1.11,2.61,0.232,-2.110,-2.445,15.549,-0.4293,0.1033
23691,-0.0648,-0.2094,-0.0190,0.90,-1.11,2.79,0.232,-0.322,-5.786,13.481,-0.4300,0.1033
23700,-0.0650,-0.1964,-0.0186,0.78,-1.06,2.93,0.232,-1.589,1.243,12.281,-0.4306,0.1014
23710,-0.0631,-0.1913,-0.0180,0.69,-1.01,3.08,0.233,1.436,3.438,12.415,-0.4327,0.0965
23721,-0.0616,-0.1865,-0.0174,0.63,-0.98,3.23,0.233,-1.382,4.247,10.130,-0.4332,0.0979
23730,-0.0645,-0.1967,-0.0178,0.68,-0.90,3.37,0.233,0.838,3.787,7.891,-0.4338,0.0960
23740,-0.0653,-0.1905,-0.0161,0.61,-0.89,3.48,0.233,3.304,9.688,6.824,-0.4345,0.0939
23750,-0.0611,-0.1884,-0.0155,0.61,-0.94,3.60,0.233,-3.295,9.542,6.223,-0.4346,0.0947
23760,-0.0596,-0.1898,-0.0151,0.61,-0.99,3.70,0.228,1.134,10.626,5.124,-0.4361,0.0804
23770,-0.0589,-0.1915,-0.0147,0.62,-1.03,3.78,0.228,-0.292,8.696,4.184,-0.4374,0.0841
23780,-0.0544,-0.1828,-0.0228,0.59,-1.13,3.84,0.228,-0.602,7.739,3.475,-0.4381,0.0851
23789,-0.0552,-0.2234,-0.0236,0.81,-1.19,3.95,0.228,1.981,6.342,2.179,-0.4380,0.0727
23800,-0.0556,-0.2059,-0.0214,0.70,-1.28,3.98,0.228,4.275,6.269,1.699,-0.4384,0.0668
23810,-0.0539,-0.1976,-0.0196,0.64,-1.36,4.00,0.228,3.251,3.802,1.382,-0.4386,0.0648
23820,-0.0492,-0.2311,-0.0206,0.85,-1.44,4.08,0.228,3.820,2.783,0.553,-0.4395,0.0584
23830,-0.0459,-0.2436,-0.0207,0.94,-1.50,4.12,0.228,1.936,-0.640,-0.505,-0.4399,0.0558
23840,-0.0424,-0.2436,-0.0218,0.97,-1.56,4.14,0.228,-1.335,-4.847,-1.403,-0.4409,0.0550
23850,-0.0410,-0.2574,-0.0214,1.08,-1.58,4.16,0.228,-3.340,-6.815,-2.201,-0.4422,0.0551
23860,-0.0381,-0.2591,-0.0200,1.12,-1.61,4.17,0.231,-7.439,-5.691,-2.195,-0.4427,0.0455
23870,-0.0375,-0.2553,-0.0185,1.10,-1.58,4.15,0.231,-8.768,-8.093,-3.701,-0.4430,0.0445
23880,-0.0376,-0.2491,-0.0101,1.03,-1.52,4.12,0.231,-10.443,-5.920,-3.293,-0.4437,0.0449
23890,-0.0351,-0.2725,-0.0108,1.13,-1.46,4.13,0.231,-12.629,-6.235,-3.996,-0.4436,0.0401
23900,-0.0322,-0.2688,-0.0093,1.02,-1.40,4.09,0.231,-12.014,-2.222,-3.606,-0.4452,0.0411
23910,-0.0312,-0.2606,-0.0073,0.86,-1.31,4.04,0.228,-10.949,0.699,-4.646,-0.4452,0.0329
23920,-0.0276,-0.2687,-0.0068,0.80,-1.26,4.02,0.228,-9.854,-0.430,-5.811,-0.4461,0.0338
23930,-0.0297,-0.2585,-0.0048,0.60,-1.18,3.95,0.228,-9.878,-2.359,-5.997,-0.4469,0.0279
23940,-0.0262,-0.2768,-0.0061,0.59,-1.16,3.94,0.228,-8.474,-0.822,-6.264,-0.4468,0.0269
23950,-0.0265,-0.2664,-0.0041,0.42,-1.16,3.87,0.228,-6.751,1.006,-6.929,-0.4477,0.0267
23960,-0.0258,-0.2769,-0.0039,0.37,-1.14,3.83,0.226,-4.608,3.937,-7.236,-0.4475,0.0256
23970,-0.0230,-0.2721,-0.0027,0.25,-1.13,3.76,0.226,-7.220,2.195,-7.433,-0.4484,0.0264
23981,-0.0233,-0.2643,-0.0057,0.13,-1.11,3.68,0.226,-1.555,-1.350,-8.427,-0.4494,0.0265
23990,-0.0200,-0.2598,-0.0042,0.04,-1.13,3.60,0.226,-9.306,1.390,-7.527,-0.4503,0.0278
24000,-0.0205,-0.2494,-0.0025,-0.07,-1.14,3.51,0.226,-5.264,-0.801,-8.053,-0.4501,0.0233
24010,-0.0211,-0.2413,-0.0012,-0.18,-1.15,3.42,0.228,-7.629,-1.356,-8.056,-0.4501,0.0217
24020,-0.0218,-0.2293,0.0004,-0.28,-1.13,3.31,0.228,-8.364,-2.842,-8.838,-0.4511,0.0211
24030,-0.0185,-0.2356,0.0012,-0.32,-1.14,3.25,0.228,-2.188,-5.807,-9.467,-0.4502,0.0070
24040,-0.0160,-0.2325,0.0036,-0.41,-1.13,3.17,0.228,-4.132,-5.272,-9.189,-0.4509,0.0076
24050,-0.0168,-0.2263,0.0051,-0.53,-1.09,3.07,0.228,-4.350,-5.883,-9.658,-0.4511,0.0068
24060,-0.0112,-0.2620,0.0043,-0.38,-1.06,3.04,0.225,-3.409,-4.717,-9.621,-0.4517,0.0049
24070,-0.0113,-0.2513,0.0063,-0.48,-0.99,2.93,0.225,-3.396,-3.485,-9.455,-0.4522,0.0018
24080,-0.0101,-0.2447,0.0021,-0.55,-0.93,2.83,0.225,-3.237,-1.634,-9.868,-0.4528,0.0019
24090,-0.0099,-0.2415,0.0036,-0.62,-0.86,2.72,0.225,0.498,-2.286,-11.200,-0.4533,0.0015
24099,-0.0097,-0.2428,0.0049,-0.64,-0.81,2.63,0.225,4.481,-3.816,-12.075,-0.4537,-0.0020
24109,-0.0099,-0.2335,0.0064,-0.72,-0.77,2.52,0.224,2.418,0.457,-12.837,-0.4537,-0.0024
24120,-0.0100,-0.2262,0.0078,-0.79,-0.74,2.41,0.224,-0.814,2.176,-13.047,-0.4550,-0.0057
24129,-0.0100,-0.2288,0.0088,-0.75,-0.71,2.30,0.224,-2.553,3.867,-11.782,-0.4552,-0.0075
24141,-0.0086,-0.2216,0.0034,-0.75,-0.68,2.17,0.224,-7.035,2.819,-11.773,-0.4556,-0.0072
24150,-0.0111,-0.2236,0.0043,-0.72,-0.66,2.04,0.224,-9.677,2.845,-11.813,-0.4557,-0.0093
24160,-0.0106,-0.2211,0.0052,-0.73,-0.68,1.91,0.227,-6.280,2.210,-12.074,-0.4560,-0.0118
24170,-0.0104,-0.2118,0.0066,-0.84,-0.71,1.78,0.227,-6.332,3.321,-11.932,-0.4568,-0.0139
24180,-0.0098,-0.2115,0.0095,-0.91,-0.73,1.66,0.227,-5.130,2.216,-12.134,-0.4576,-0.0140
24189,-0.0109,-0.2100,0.0107,-0.98,-0.74,1.54,0.227,-4.058,0.006,-12.815,-0.4584,-0.0135
24199,-0.0119,-0.2023,0.0120,-1.08,-0.76,1.41,0.227,-4.174,0.503,-12.565,-0.4587,-0.0209
24210,-0.0100,-0.1993,0.0131,-1.14,-0.79,1.29,0.228,2.426,-0.820,-13.098,-0.4591,-0.0233
24219,-0.0114,-0.1906,0.0146,-1.23,-0.79,1.15,0.228,0.089,-0.630,-12.587,-0.4601,-0.0234
24230,-0.0107,-0.2057,0.0149,-1.15,-0.79,1.04,0.228,2.216,-0.027,-11.782,-0.4610,-0.0235
24239,-0.0104,-0.2050,0.0182,-1.17,-0.79,0.91,0.228,3.698,-1.227,-12.807,-0.4605,-0.0293
24250,-0.0118,-0.1967,0.0202,-1.19,-0.76,0.77,0.228,4.257,-0.032,-11.886,-0.4610,-0.0300
24260,-0.0131,-0.1890,0.0218,-1.22,-0.74,0.63,0.233,2.276,0.275,-11.981,-0.4619,-0.0316
24270,-0.0100,-0.1992,0.0221,-1.11,-0.74,0.52,0.233,1.080,2.315,-12.465,-0.4618,-0.0354
24279,-0.0099,-0.1934,0.0335,-1.12,-0.72,0.39,0.233,-0.907,4.022,-11.621,-0.4626,-0.0377
24289,-0.0112,-0.1903,0.0345,-1.11,-0.70,0.27,0.233,-2.698,5.718,-10.978,-0.4624,-0.0387
24299,-0.0094,-0.1943,0.0354,-1.05,-0.71,0.15,0.233,-2.348,8.099,-10.648,-0.4630,-0.0386
24309,-0.0105,-0.1937,0.0362,-1.05,-0.72,0.02,0.232,-4.491,8.050,-10.215,-0.4645,-0.0330
24320,-0.0083,-0.1887,0.0372,-1.09,-0.78,-0.09,0.232,-4.237,6.993,-9.319,-0.4647,-0.0370
24329,-0.0087,-0.1809,0.0386,-1.16,-0.83,-0.21,0.232,-3.330,4.953,-7.938,-0.4659,-0.0420
24339,-0.0118,-0.1556,0.0397,-1.34,-0.88,-0.35,0.232,-3.791,4.907,-7.156,-0.4662,-0.0429
24349,-0.0105,-0.1612,0.0399,-1.33,-0.96,-0.44,0.232,-0.351,3.181,-7.261,-0.4661,-0.0452
24359,-0.0125,-0.1695,0.0400,-1.30,-0.99,-0.54,0.236,1.462,-1.240,-7.248,-0.4666,-0.0485
24369,-0.0114,-0.1647,0.0403,-1.34,-1.04,-0.62,0.236,1.176,-1.156,-6.175,-0.4675,-0.0523
24380,-0.0088,-0.1647,0.0449,-1.37,-1.08,-0.69,0.236,-0.968,-2.303,-5.490,-0.4677,-0.0551
24390,-0.0082,-0.1677,0.0452,-1.34,-1.09,-0.76,0.236,0.006,-1.733,-4.959,-0.4678,-0.0575
24400,-0.0092,-0.1721,0.0449,-1.29,-1.06,-0.83,0.236,1.408,-2.367,-4.877,-0.4684,-0.0599
24409,-0.0074,-0.1734,0.0447,-1.26,-1.05,-0.89,0.231,0.554,-3.458,-4.083,-0.4690,-0.0627
24420,-0.0058,-0.1734,0.0445,-1.24,-1.02,-0.95,0.231,-0.718,-1.349,-3.251,-0.4692,-0.0660
24430,-0.0057,-0.1735,0.0442,-1.23,-0.98,-0.99,0.231,-0.773,-0.050,-2.498,-0.4697,-0.0679
24440,-0.0060,-0.1747,0.0306,-1.20,-0.94,-1.04,0.231,-0.578,1.154,-2.165,-0.4697,-0.0698
24449,-0.0046,-0.1776,0.0300,-1.17,-0.92,-1.07,0.231,-1.870,0.645,-2.356,-0.4697,-0.0727
24459,-0.0045,-0.1761,0.0296,-1.16,-0.90,-1.11,0.234,-2.977,2.149,-1.754,-0.4702,-0.0740
24469,-0.0029,-0.1748,0.0290,-1.17,-0.90,-1.13,0.234,-3.392,1.043,-1.737,-0.4706,-0.0753
24479,-0.0014,-0.1762,0.0240,-1.15,-0.91,-1.15,0.234,-3.877,0.577,-1.160,-0.4715,-0.0771
24490,-0.0012,-0.1730,0.0235,-1.18,-0.92,-1.18,0.234,-3.629,1.717,-0.475,-0.4715,-0.0793
24499,-0.0011,-0.1699,0.0232,-1.21,-0.92,-1.20,0.234,-4.742,1.757,-0.311,-0.4716,-0.0831
24509,-0.0023,-0.1681,0.0228,-1.25,-0.92,-1.23,0.230,-3.708,-0.110,1.195,-0.4726,-0.0847
24519,-0.0006,-0.1678,0.0226,-1.29,-0.93,-1.23,0.230,-3.978,0.169,1.419,-0.4731,-0.0855
24530,0.0011,-0.1715,0.0221,-1.30,-0.95,-1.23,0.230,-3.301,0.053,1.946,-0.4735,-0.0854
24540,-0.0005,-0.1691,0.0080,-1.34,-0.94,-1.24,0.230,-1.028,1.188,2.696,-0.4731,-0.0911
24551,-0.0005,-0.1641,0.0080,-1.39,-0.93,-1.24,0.230,0.981,1.264,3.803,-0.4731,-0.0925
24560,-0.0004,-0.1563,0.0081,-1.46,-0.92,-1.23,0.237,0.515,1.956,4.372,-0.4730,-0.0942
24570,0.0025,-0.1669,0.0073,-1.40,-0.93,-1.20,0.237,0.778,-0.093,4.927,-0.4740,-0.0956
24579,0.0042,-0.1640,0.0141,-1.41,-0.94,-1.17,0.237,2.602,1.565,6.187,-0.4741,-0.1001
24589,0.0059,-0.1617,0.0140,-1.40,-0.96,-1.13,0.237,1.067,-2.332,6.735,-0.4741,-0.1001
24599,0.0042,-0.1588,0.0141,-1.40,-0.95,-1.10,0.237,-1.758,0.492,7.305,-0.4742,-0.1011
24609,0.0055,-0.1655,0.0133,-1.34,-0.96,-1.04,0.235,1.846,0.543,7.587,-0.4747,-0.1040
24620,0.0066,-0.1615,0.0130,-1.33,-0.96,-0.98,0.235,-0.582,1.311,8.694,-0.4747,-0.1040
24630,0.0064,-0.1543,0.0130,-1.35,-0.92,-0.92,0.235,0.788,-4.354,7.999,-0.4756,-0.1021
24639,0.0077,-0.1561,0.0103,-1.37,-0.93,-0.84,0.235,-6.193,1.727,10.970,-0.4767,-0.1007
24650,0.0062,-0.1431,0.0104,-1.41,-0.92,-0.78,0.235,-4.430,0.081,10.813,-0.4767,-0.1013
24660,0.0041,-0.1319,0.0100,-1.48,-0.89,-0.71,0.234,-2.373,0.420,10.805,-0.4767,-0.1013
24669,0.0056,-0.1262,0.0094,-1.51,-0.87,-0.62,0.234,-3.103,1.949,11.748,-0.4768,-0.1127
24679,0.0067,-0.1208,0.0037,-1.58,-0.87,-0.52,0.234,-3.733,3.645,12.636,-0.4767,-0.1136
24690,0.0079,-0.1501,0.0023,-1.41,-0.89,-0.39,0.234,-1.547,3.932,12.039,-0.4764,-0.1173
24699,0.0093,-0.1457,0.0017,-1.44,-0.91,-0.27,0.234,-1.095,4.899,12.982,-0.4762,-0.1201
24709,0.0110,-0.1459,0.0010,-1.44,-0.93,-0.15,0.235,-1.396,5.112,13.458,-0.4770,-0.1201
24718,0.0126,-0.1433,0.0005,-1.46,-0.96,-0.03,0.235,-0.506,4.636,13.977,-0.4769,-0.1215
24729,0.0145,-0.1452,-0.0000,-1.44,-1.01,0.09,0.235,-0.928,3.306,13.854,-0.4767,-0.1264
24739,0.0132,-0.1383,-0.0006,-1.48,-1.04,0.21,0.235,-1.505,2.698,14.270,-0.4765,-0.1278
24749,0.0150,-0.1358,-0.0012,-1.48,-1.10,0.35,0.235,-2.123,0.610,14.037,-0.4765,-0.1292
24759,0.0168,-0.1442,-0.0022,-1.42,-1.15,0.49,0.233,-2.810,-0.008,14.053,-0.4765,-0.1321
24769,0.0188,-0.1418,-0.0026,-1.42,-1.18,0.63,0.233,-1.406,2.109,14.432,-0.4774,-0.1315
24779,0.0201,-0.1393,-0.0075,-1.43,-1.21,0.77,0.233,-4.823,-2.528,14.362,-0.4775,-0.1324
24789,0.0218,-0.1416,-0.0080,-1.42,-1.22,0.91,0.233,-2.453,-1.758,14.530,-0.4775,-0.1367
24799,0.0201,-0.1330,-0.0081,-1.47,-1.21,1.04,0.233,-4.607,0.411,15.566,-0.4773,-0.1381
24809,0.0212,-0.1291,-0.0082,-1.48,-1.22,1.18,0.233,-6.636,-2.277,15.831,-0.4773,-0.1409
24819,0.0225,-0.1360,-0.0087,-1.47,-1.20,1.33,0.233,-3.826,0.078,15.215,-0.4774,-0.1400
24829,0.0245,-0.1334,-0.0090,-1.50,-1.20,1.48,0.233,-4.747,0.308,14.871,-0.4771,-0.1413
24839,0.0258,-0.1353,-0.0111,-1.51,-1.21,1.64,0.233,-6.677,0.601,15.472,-0.4770,-0.1452
24849,0.0265,-0.1260,-0.0112,-1.62,-1.18,1.78,0.233,-3.634,2.065,14.305,-0.4769,-0.1465
24859,0.0284,-0.1232,-0.0114,-1.65,-1.20,1.93,0.235,-3.120,-0.050,13.576,-0.4780,-0.1474
24869,0.0298,-0.1285,-0.0115,-1.64,-1.20,2.09,0.235,-3.029,1.109,13.389,-0.4777,-0.1486
24878,0.0312,-0.1258,-0.0068,-1.69,-1.22,2.24,0.235,-4.129,0.473,13.657,-0.4773,-0.1497
24889,0.0290,-0.1217,-0.0069,-1.73,-1.21,2.36,0.235,-2.768,-0.407,13.172,-0.4767,-0.1528
24899,0.0309,-0.1187,-0.0066,-1.76,-1.22,2.50,0.235,-3.992,-0.312,12.423,-0.4773,-0.1547
24909,0.0329,-0.1156,-0.0061,-1.79,-1.23,2.63,0.233,-3.907,-1.019,11.929,-0.4773,-0.1566
24919,0.0357,-0.1180,-0.0058,-1.80,-1.24,2.77,0.233,-3.761,-1.530,11.528,-0.4769,-0.1577
24929,0.0349,-0.1172,-0.0052,-1.81,-1.23,2.90,0.233,-1.379,-2.491,10.241,-0.4764,-0.1592
24939,0.0357,-0.1162,-0.0052,-1.84,-1.22,3.02,0.233,-4.559,-3.524,9.107,-0.4767,-0.1583
24949,0.0377,-0.1129,-0.0044,-1.87,-1.20,3.14,0.233,0.832,-0.892,8.872,-0.4770,-0.1570
24959,0.0398,-0.1106,-0.0039,-1.89,-1.18,3.25,0.232,-2.935,-1.034,7.611,-0.4772,-0.1572
24970,0.0397,-0.1007,-0.0032,-1.96,-1.16,3.35,0.232,-2.887,-3.292,6.839,-0.4775,-0.1552
24979,0.0394,-0.0903,-0.0047,-2.02,-1.12,3.43,0.232,-2.785,-2.777,6.959,-0.4779,-0.1532
24989,0.0394,-0.0849,-0.0040,-2.04,-1.10,3.51,0.232,-2.635,-3.477,6.586,-0.4780,-0.1553
24999,0.0388,-0.0729,-0.0033,-2.12,-1.08,3.58,0.232,-2.555,-2.397,5.757,-0.4787,-0.1546
25009,0.0381,-0.0612,-0.0028,-2.19,-1.04,3.64,0.234,4.552,0.420,5.256,-0.4781,-0.1558
25019,0.0383,-0.0618,-0.0021,-2.18,-1.01,3.70,0.234,2.547,-2.124,5.457,-0.4780,-0.1525
25029,0.0364,-0.0542,-0.0013,-2.22,-0.97,3.75,0.234,2.286,-0.335,4.397,-0.4780,-0.1525
25038,0.0385,-0.0521,0.0028,-2.22,-0.95,3.81,0.234,-0.175,1.450,3.573,-0.4779,-0.1548
25049,0.0392,-0.0369,0.0033,-2.25,-0.95,3.86,0.234,2.141,4.008,3.691,-0.4774,-0.1547
25059,0.0396,-0.0387,0.0040,-2.19,-0.93,3.91,0.230,5.454,5.675,3.371,-0.4774,-0.1537
25069,0.0413,-0.0336,0.0045,-2.19,-0.94,3.95,0.230,6.583,2.876,2.372,-0.4779,-0.1550
25079,0.0414,-0.0258,-0.0025,-2.21,-0.96,3.98,0.230,8.146,3.473,1.646,-0.4775,-0.1552
25089,0.0407,-0.0236,-0.0020,-2.15,-1.00,4.00,0.230,7.223,5.557,0.843,-0.4768,-0.1544
25099,0.0414,-0.0213,-0.0017,-2.10,-1.03,4.03,0.230,4.316,2.655,0.566,-0.4777,-0.1492
25109,0.0430,-0.0176,-0.0011,-2.04,-1.05,4.05,0.231,0.733,-0.475,0.694,-0.4777,-0.1504
25119,0.0453,-0.0110,-0.0006,-1.97,-1.10,4.06,0.231,-1.898,-0.540,0.814,-0.4770,-0.1540
25129,0.0431,0.0083,-0.0006,-2.00,-1.12,4.05,0.231,2.334,2.723,-0.199,-0.4768,-0.1563
25138,0.0434,0.0082,-0.0022,-1.96,-1.11,4.05,0.231,2.267,2.415,-0.834,-0.4768,-0.1558
25148,0.0459,0.0006,-0.0016,-1.91,-1.11,4.06,0.231,3.178,3.348,-1.800,-0.4770,-0.1528
25159,0.0468,-0.0026,-0.0008,-1.86,-1.11,4.07,0.231,-1.407,-1.551,-1.601,-0.4757,-0.1575
25169,0.0471,0.0023,-0.0002,-1.86,-1.12,4.06,0.231,1.677,3.025,-2.415,-0.4760,-0.1533
25179,0.0470,0.0144,-0.0012,-1.87,-1.14,4.04,0.231,-0.297,-0.321,-2.709,-0.4759,-0.1565
25189,0.0510,0.0036,-0.0007,-1.78,-1.16,4.04,0.231,5.150,-0.062,-2.806,-0.4758,-0.1578
25199,0.0504,0.0191,-0.0002,-1.85,-1.14,4.01,0.231,1.853,0.408,-3.049,-0.4760,-0.1558
25209,0.0512,0.0123,0.0005,-1.77,-1.16,3.98,0.227,4.840,2.498,-3.383,-0.4746,-0.1608
25218,0.0516,0.0113,0.0009,-1.72,-1.15,3.95,0.227,4.555,1.636,-2.878,-0.4735,-0.1630
25229,0.0513,0.0199,0.0011,-1.72,-1.15,3.91,0.227,1.636,-0.324,-4.247,-0.4734,-0.1657
25239,0.0556,0.0077,-0.0079,-1.59,-1.16,3.89,0.227,3.394,-0.404,-3.993,-0.4735,-0.1643
25248,0.0591,0.0039,-0.0073,-1.53,-1.17,3.87,0.227,5.765,1.517,-5.032,-0.4728,-0.1661
25259,0.0596,-0.0014,-0.0069,-1.45,-1.17,3.84,0.230,3.924,2.535,-4.987,-0.4724,-0.1651
25269,0.0593,0.0054,-0.0067,-1.43,-1.17,3.79,0.230,1.334,1.681,-5.046,-0.4726,-0.1626
25279,0.0614,0.0027,-0.0047,-1.35,-1.18,3.75,0.230,1.143,0.361,-5.533,-0.4735,-0.1488
25289,0.0629,0.0078,-0.0043,-1.33,-1.18,3.70,0.230,0.811,2.116,-5.402,-0.4730,-0.1488
25299,0.0624,0.0175,-0.0043,-1.34,-1.18,3.64,0.230,-0.125,1.389,-5.975,-0.4725,-0.1483
25309,0.0597,0.0604,-0.0048,-1.57,-1.18,3.56,0.230,2.018,0.913,-5.815,-0.4724,-0.1494
25319,0.0613,0.0613,-0.0046,-1.55,-1.19,3.50,0.230,1.980,0.936,-5.858,-0.4720,-0.1495
25328,0.0629,0.0638,-0.0040,-1.55,-1.20,3.45,0.230,3.557,0.668,-5.787,-0.4714,-0.1497
25339,0.0631,0.0614,-0.0016,-1.52,-1.20,3.39,0.230,5.572,0.697,-6.313,-0.4710,-0.1484
25349,0.0646,0.0620,-0.0010,-1.49,-1.21,3.33,0.230,8.536,0.643,-6.452,-0.4704,-0.1478
25360,0.0662,0.0624,-0.0004,-1.45,-1.21,3.27,0.229,10.321,0.475,-6.789,-0.4698,-0.1488
25369,0.0675,0.0671,0.0002,-1.42,-1.21,3.21,0.229,11.912,1.668,-6.518,-0.4693,-0.1498
25379,0.0694,0.0696,-0.0007,-1.35,-1.22,3.15,0.229,11.255,-0.364,-6.033,-0.4679,-0.1502
25389,0.0708,0.0669,-0.0005,-1.23,-1.22,3.08,0.229,9.506,-0.451,-5.729,-0.4670,-0.1495
25399,0.0723,0.0641,-0.0002,-1.10,-1.22,3.02,0.229,8.173,-2.296,-5.735,-0.4663,-0.1478
25409,0.0767,0.0631,0.0004,-0.96,-1.24,2.95,0.229,7.481,-0.733,-5.574,-0.4668,-0.1419
25419,0.0787,0.0649,0.0008,-0.84,-1.24,2.90,0.229,6.712,0.186,-5.984,-0.4658,-0.1428
25428,0.0808,0.0696,0.0007,-0.78,-1.23,2.84,0.229,6.205,-0.781,-6.271,-0.4659,-0.1436
25439,0.0789,0.0869,-0.0001,-0.80,-1.19,2.77,0.229,3.470,-1.502,-5.795,-0.4661,-0.1307
25449,0.0815,0.0832,0.0001,-0.70,-1.19,2.72,0.229,0.401,-4.315,-5.481,-0.4654,-0.1295
25458,0.0807,0.0794,0.0001,-0.62,-1.16,2.66,0.229,-0.406,-3.464,-5.416,-0.4651,-0.1302
25469,0.0795,0.1173,-0.0007,-0.79,-1.13,2.58,0.229,-0.862,-1.912,-3.960,-0.4636,-0.1335
25479,0.0798,0.1132,-0.0009,-0.74,-1.09,2.52,0.229,-1.247,-0.956,-5.068,-0.4640,-0.1298
25488,0.0836,0.1017,-0.0006,-0.67,-1.04,2.48,0.229,0.909,-6.251,-6.275,-0.4629,-0.1330
25499,0.0817,0.1106,-0.0004,-0.72,-0.99,2.42,0.229,4.541,-3.405,-6.136,-0.4628,-0.1305
25508,0.0841,0.0993,0.0004,-0.66,-0.98,2.38,0.233,3.690,-0.310,-5.014,-0.4615,-0.1263
25519,0.0835,0.1049,0.0009,-0.69,-0.93,2.32,0.233,4.345,-2.262,-5.738,-0.4612,-0.1265
25528,0.0877,0.1102,0.0015,-0.69,-0.89,2.26,0.233,5.548,0.966,-5.675,-0.4607,-0.1268
25539,0.0878,0.1169,0.0107,-0.68,-0.88,2.20,0.233,7.318,1.401,-7.073,-0.4591,-0.1291
25548,0.0876,0.1139,0.0112,-0.62,-0.85,2.15,0.233,8.448,3.962,-5.918,-0.4585,-0.1295
25558,0.0879,0.1107,0.0117,-0.53,-0.83,2.09,0.227,7.978,2.780,-6.813,-0.4580,-0.1315
25568,0.0914,0.1013,0.0125,-0.40,-0.85,2.03,0.227,8.243,2.245,-6.968,-0.4568,-0.1359
25578,0.0918,0.0976,0.0032,-0.30,-0.88,1.98,0.227,5.149,1.475,-6.435,-0.4562,-0.1366
25589,0.0924,0.0894,0.0039,-0.16,-0.91,1.91,0.227,-0.088,1.713,-5.962,-0.4553,-0.1361
25598,0.0948,0.0736,0.0045,0.03,-0.93,1.85,0.227,0.103,3.829,-6.120,-0.4541,-0.1386
25608,0.0952,0.0692,0.0050,0.12,-0.94,1.78,0.229,-2.660,1.659,-6.762,-0.4526,-0.1395
25618,0.0968,0.0684,0.0054,0.15,-0.95,1.72,0.229,-3.649,-0.189,-7.415,-0.4521,-0.1389
25629,0.0991,0.0585,0.0061,0.20,-0.99,1.66,0.229,-3.500,-2.068,-8.007,-0.4523,-0.1377
