time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd
0,0.8304,0.8407,0.0097,0.0004,0.0065,0.0055,-2.30,1.14,-2.26,0,4.070,0.144,0.211,-0.537,0.022,-0.040,0.998,0.000,0.000,0.000,0.0120,-5,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
101,0.8305,0.8393,0.0109,0.0028,-0.0029,0.0105,-2.28,1.10,-2.26,0,4.075,0.042,0.033,0.069,0.021,-0.045,0.999,0.000,0.000,0.000,0.0070,5,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
201,0.8295,0.8406,0.0097,-0.0013,0.0030,0.0018,-2.24,1.08,-2.24,0,4.070,-0.223,0.141,0.270,0.018,-0.042,1.001,0.000,0.000,0.000,0.0090,-1,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
302,0.8303,0.8393,0.0095,0.0033,-0.0048,0.0009,-2.24,1.09,-2.22,0,4.075,-0.245,-0.111,-0.187,0.022,-0.041,0.999,0.000,0.000,0.000,0.0100,1,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
404,0.8299,0.8404,0.0097,0.0022,0.0007,0.0026,-2.27,1.08,-2.22,0,4.075,-0.047,0.271,-0.124,0.022,-0.042,1.002,0.000,0.000,0.000,0.0090,-8,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
504,0.8287,0.8394,0.0095,-0.0039,-0.0059,0.0013,-2.30,1.08,-2.21,0,4.075,0.050,0.106,-0.205,0.022,-0.042,0.998,0.000,0.000,0.000,0.0090,8,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
605,0.8299,0.8410,0.0094,0.0036,0.0025,0.0002,-2.22,1.07,-2.19,0,4.070,0.228,-0.001,-0.121,0.019,-0.041,0.999,0.000,0.000,0.000,0.0110,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
706,0.8291,0.8401,0.0101,-0.0004,-0.0036,0.0044,-2.24,1.08,-2.19,0,4.075,-0.029,0.067,0.147,0.022,-0.042,0.999,0.000,0.000,0.000,0.0100,-7,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
808,0.8302,0.8396,0.0102,0.0065,-0.0060,0.0041,-2.29,1.05,-2.18,0,4.075,-0.172,0.332,0.236,0.020,-0.041,1.002,0.000,0.000,0.000,0.0100,-8,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
909,0.8304,0.8394,0.0103,0.0074,-0.0081,0.0041,-2.28,1.07,-2.17,0,4.075,0.131,-0.042,0.227,0.020,-0.041,1.000,0.000,0.000,0.000,0.0080,-9,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1010,0.8293,0.8395,0.0095,0.0005,-0.0079,0.0002,-2.29,1.07,-2.16,0,4.075,0.022,0.149,-0.016,0.020,-0.044,1.000,0.000,0.000,0.000,0.0090,8,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1110,0.8301,0.8412,0.0093,0.0056,0.0013,-0.0001,-2.22,1.08,-2.14,0,4.075,-0.296,0.018,0.032,0.022,-0.040,1.002,0.000,0.000,0.000,0.0090,2,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1212,0.8297,0.8410,0.0092,0.0036,0.0007,0.0002,-2.27,1.07,-2.14,0,4.070,-0.179,-0.132,-0.117,0.019,-0.042,1.001,0.000,0.000,0.000,0.0090,3,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1313,0.8305,0.8412,0.0091,0.0083,0.0009,0.0002,-2.27,1.09,-2.12,0,4.075,-0.100,0.191,0.098,0.021,-0.041,1.000,0.000,0.000,0.000,0.0080,-8,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1413,0.8299,0.8394,0.0087,0.0047,-0.0095,-0.0015,-2.30,1.10,-2.12,0,4.070,-0.056,-0.038,-0.332,0.022,-0.045,0.996,0.000,0.000,0.000,0.0100,8,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1514,0.8298,0.8410,0.0093,0.0043,-0.0000,0.0023,-2.22,1.07,-2.11,0,4.075,0.030,0.070,-0.068,0.017,-0.043,1.002,0.000,0.000,0.000,0.0120,7,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1565,0.8299,0.8411,0.0105,0.0050,-0.0002,0.0088,-2.23,1.09,-2.09,0,4.070,-0.156,0.004,0.011,0.021,-0.041,0.998,0.000,0.000,0.000,0.0070,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1617,0.8297,0.8410,0.0093,0.0044,-0.0006,-0.0001,-2.28,1.06,-2.09,0,4.075,-0.276,-0.129,-0.253,0.018,-0.043,1.003,0.000,0.000,0.000,0.0100,-14,20,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1667,0.8305,0.8447,0.0096,0.0087,0.0196,0.0022,-2.59,1.23,-2.08,0,4.070,-0.277,0.084,-0.129,0.023,-0.042,1.001,0.000,0.000,0.000,0.0080,-8,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1718,0.8267,0.8472,0.0090,-0.0101,0.0266,-0.0012,-2.56,1.19,-2.07,0,4.075,-0.023,-0.568,0.082,0.020,-0.042,1.002,0.000,0.000,0.000,0.0100,3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1770,0.8265,0.8481,0.0095,-0.0084,0.0243,0.0019,-2.43,1.17,-2.05,0,4.070,-0.001,0.119,0.199,0.020,-0.039,0.997,0.000,0.000,0.000,0.0060,2,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1821,0.8270,0.8479,0.0081,-0.0037,0.0188,-0.0052,-2.39,1.15,-2.04,0,4.075,0.017,-0.038,-0.191,0.021,-0.041,0.999,0.000,0.000,0.000,0.0110,0,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1872,0.8316,0.8484,0.0092,0.0234,0.0176,0.0025,-2.39,0.87,-2.04,0,4.070,-0.088,0.129,-0.181,0.020,-0.041,0.999,0.000,0.000,0.000,0.0090,-5,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1922,0.8290,0.8498,0.0094,0.0064,0.0191,0.0032,-2.43,1.03,-2.03,0,4.075,-0.053,-0.117,0.421,0.021,-0.044,1.001,0.000,0.000,0.000,0.0060,2,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
1973,0.8300,0.8510,0.0081,0.0101,0.0195,-0.0037,-2.36,1.03,-2.01,0,4.070,-0.200,0.099,0.149,0.020,-0.039,0.998,0.000,0.000,0.000,0.0100,-5,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2024,0.8295,0.8497,0.0088,0.0057,0.0084,0.0015,-2.33,1.02,-2.01,0,4.075,0.061,0.205,0.209,0.021,-0.045,1.000,0.000,0.000,0.000,0.0090,1,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2075,0.8299,0.8516,0.0090,0.0080,0.0142,0.0021,-2.32,1.02,-1.99,0,4.070,-0.176,0.022,0.029,0.020,-0.041,1.001,0.000,0.000,0.000,0.0090,7,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2126,0.8293,0.8516,0.0091,0.0040,0.0113,0.0030,-2.24,1.05,-1.98,0,4.075,0.139,-0.192,-0.160,0.019,-0.041,0.999,0.000,0.000,0.000,0.0110,2,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2178,0.8311,0.8514,0.0100,0.0132,0.0079,0.0079,-2.26,1.05,-1.97,0,4.070,0.083,0.169,-0.124,0.021,-0.041,1.000,0.000,0.000,0.000,0.0090,3,7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2228,0.8311,0.8506,0.0098,0.0123,0.0015,0.0057,-2.20,1.09,-1.95,0,4.075,-0.194,-0.135,0.169,0.019,-0.042,1.001,0.000,0.000,0.000,0.0100,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2279,0.8305,0.8518,0.0101,0.0077,0.0063,0.0066,-2.26,1.08,-1.95,0,4.070,-0.128,0.238,0.012,0.018,-0.042,1.001,0.000,0.000,0.000,0.0100,-8,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2330,0.8308,0.8501,0.0103,0.0085,-0.0054,0.0065,-2.26,1.09,-1.94,0,4.075,-0.313,0.099,0.158,0.022,-0.041,0.996,0.000,0.000,0.000,0.0060,4,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2381,0.8298,0.8509,0.0087,0.0032,-0.0017,-0.0038,-2.18,1.09,-1.92,0,4.070,0.017,0.315,-0.292,0.021,-0.041,1.000,0.000,0.000,0.000,0.0070,9,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2433,0.8298,0.8519,0.0079,0.0034,0.0032,-0.0063,-2.18,1.10,-1.91,0,4.075,0.121,0.119,-0.067,0.023,-0.041,0.999,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2483,0.8300,0.8509,0.0078,0.0045,-0.0032,-0.0042,-2.22,1.09,-1.90,0,4.070,-0.211,0.062,0.202,0.019,-0.039,1.002,0.000,0.000,0.000,0.0110,-9,14,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2534,0.8323,0.8567,0.0091,0.0163,0.0297,0.0034,-2.56,1.14,-1.89,0,4.075,-0.297,-0.223,-0.015,0.020,-0.041,0.999,0.000,0.000,0.000,0.0110,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2585,0.8288,0.8600,0.0100,-0.0024,0.0383,0.0077,-2.51,1.15,-1.88,0,4.070,-0.007,-0.233,-0.245,0.023,-0.041,0.998,0.000,0.000,0.000,0.0100,-1,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2636,0.8283,0.8587,0.0104,-0.0042,0.0236,0.0081,-2.39,1.13,-1.87,0,4.075,0.072,-0.013,-0.188,0.021,-0.040,1.000,0.000,0.000,0.000,0.0080,-5,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2687,0.8299,0.8590,0.0097,0.0049,0.0188,0.0032,-2.40,1.10,-1.86,0,4.070,0.171,0.149,-0.307,0.019,-0.041,1.001,0.000,0.000,0.000,0.0080,0,-10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2739,0.8273,0.8601,0.0091,-0.0097,0.0198,-0.0006,-2.35,1.10,-1.85,0,4.075,-0.230,0.321,0.116,0.021,-0.041,1.001,0.000,0.000,0.000,0.0090,-5,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2789,0.8292,0.8589,0.0091,0.0014,0.0089,0.0004,-2.31,1.12,-1.84,0,4.070,-0.328,0.035,0.130,0.020,-0.039,1.000,0.000,0.000,0.000,0.0110,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2840,0.8286,0.8582,0.0100,-0.0023,0.0022,0.0057,-2.21,1.11,-1.83,0,4.075,-0.180,0.039,-0.305,0.020,-0.043,1.002,0.000,0.000,0.000,0.0110,-3,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2892,0.8282,0.8593,0.0107,-0.0043,0.0053,0.0081,-2.26,1.10,-1.82,0,4.070,-0.088,-0.149,-0.432,0.021,-0.041,1.001,0.000,0.000,0.000,0.0130,6,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2943,0.8282,0.8614,0.0120,-0.0034,0.0153,0.0133,-2.25,1.10,-1.82,0,4.075,-0.156,0.116,0.191,0.021,-0.043,1.002,0.000,0.000,0.000,0.0060,9,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
2993,0.8286,0.8601,0.0099,-0.0014,0.0057,0.0001,-2.16,1.10,-1.81,0,4.070,-0.214,0.460,0.255,0.021,-0.043,0.998,0.000,0.000,0.000,0.0100,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3045,0.8290,0.8595,0.0100,0.0010,0.0007,0.0009,-2.23,1.10,-1.80,0,4.075,-0.206,-0.028,-0.198,0.020,-0.042,1.002,0.000,0.000,0.000,0.0070,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3095,0.8299,0.8600,0.0088,0.0059,0.0025,-0.0047,-2.24,1.08,-1.80,0,4.070,0.066,0.206,-0.012,0.021,-0.041,0.999,0.000,0.000,0.000,0.0110,4,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3146,0.8282,0.8627,0.0097,-0.0034,0.0159,0.0012,-2.30,1.17,-1.77,0,4.075,-0.169,0.048,0.282,0.021,-0.040,1.002,0.000,0.000,0.000,0.0080,-8,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3198,0.8284,0.8620,0.0090,-0.0009,0.0091,-0.0022,-2.37,1.12,-1.77,0,4.070,0.003,-0.029,-0.273,0.022,-0.041,0.999,0.000,0.000,0.000,0.0080,13,-11,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3249,0.8260,0.8603,0.0088,-0.0128,-0.0020,-0.0024,-2.07,1.08,-1.76,0,4.075,-0.094,-0.304,-0.005,0.021,-0.039,1.001,0.000,0.000,0.000,0.0070,1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3300,0.8281,0.8577,0.0080,-0.0002,-0.0146,-0.0051,-2.11,1.09,-1.75,0,4.070,-0.109,0.003,-0.082,0.020,-0.043,1.002,0.000,0.000,0.000,0.0110,8,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3350,0.8293,0.8589,0.0092,0.0064,-0.0065,0.0030,-2.11,1.09,-1.74,0,4.075,-0.031,-0.174,0.041,0.021,-0.039,0.998,0.000,0.000,0.000,0.0070,0,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3402,0.8292,0.8569,0.0084,0.0062,-0.0151,-0.0017,-2.13,1.08,-1.74,0,4.070,-0.110,-0.138,-0.047,0.021,-0.041,1.001,0.000,0.000,0.000,0.0090,7,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3452,0.8273,0.8615,0.0087,-0.0034,0.0105,0.0013,-2.26,1.11,-1.73,0,4.075,0.031,-0.026,-0.013,0.021,-0.042,0.999,0.000,0.000,0.000,0.0120,4,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3503,0.8267,0.8658,0.0101,-0.0046,0.0294,0.0088,-2.42,1.14,-1.72,0,4.070,-0.091,-0.206,0.125,0.021,-0.041,1.001,0.000,0.000,0.000,0.0110,-5,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3554,0.8253,0.8639,0.0109,-0.0095,0.0139,0.0111,-2.37,1.12,-1.71,0,4.075,0.031,-0.277,-0.012,0.018,-0.043,0.998,0.000,0.000,0.000,0.0090,-2,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3605,0.8260,0.8640,0.0105,-0.0048,0.0095,0.0063,-2.32,1.12,-1.71,0,4.070,0.097,0.067,0.044,0.020,-0.041,1.000,0.000,0.000,0.000,0.0100,-4,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3656,0.8265,0.8635,0.0104,-0.0019,0.0036,0.0050,-2.29,1.07,-1.70,0,4.075,-0.151,0.253,0.264,0.023,-0.041,0.999,0.000,0.000,0.000,0.0110,0,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3708,0.8261,0.8644,0.0109,-0.0029,0.0059,0.0067,-2.27,1.09,-1.69,0,4.070,-0.119,0.286,-0.141,0.019,-0.041,1.000,0.000,0.000,0.000,0.0100,-2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3758,0.8267,0.8642,0.0107,0.0014,0.0030,0.0046,-2.27,1.07,-1.69,0,4.075,-0.372,0.048,-0.066,0.021,-0.041,0.998,0.000,0.000,0.000,0.0120,-3,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3810,0.8265,0.8643,0.0114,0.0004,0.0011,0.0077,-2.27,1.04,-1.68,0,4.070,-0.060,-0.065,0.137,0.023,-0.041,1.002,0.000,0.000,0.000,0.0060,-3,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3860,0.0001,-0.0001,0.0061,0.0058,-0.0078,0.0002,-0.16,0.02,0.00,0,4.075,-0.203,-0.040,-0.130,0.023,-0.041,1.001,0.000,0.000,0.000,0.0100,-3,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3911,-0.0001,-0.0010,0.0081,0.0049,-0.0280,0.0027,-0.27,0.21,0.00,0,4.070,-0.389,0.148,0.511,0.022,-0.041,1.001,0.000,0.000,0.000,0.0080,0,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
3963,0.0007,-0.0015,0.0082,0.0165,-0.0311,0.0032,-0.61,0.37,0.00,0,4.075,0.138,0.009,-0.448,0.020,-0.041,1.001,0.000,0.000,0.000,0.0130,4,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4013,-0.0003,-0.0020,0.0103,0.0023,-0.0299,0.0134,-0.84,0.55,0.00,0,4.070,0.121,0.060,-0.406,0.020,-0.042,0.999,0.000,0.000,0.000,0.0100,8,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4065,0.0014,-0.0009,0.0106,0.0194,-0.0144,0.0119,-1.26,0.63,-0.00,0,4.075,0.079,0.033,-0.067,0.019,-0.041,1.000,0.000,0.000,0.000,0.0110,-2,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4117,0.0008,-0.0025,0.0112,0.0113,-0.0259,0.0119,-1.64,0.82,0.00,0,4.070,-0.192,-0.023,0.013,0.021,-0.040,1.000,0.000,0.000,0.000,0.0080,3,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4167,0.0021,-0.0006,0.0102,0.0208,-0.0067,0.0031,-1.89,0.71,0.00,0,4.075,0.134,0.123,-0.134,0.022,-0.043,1.000,0.000,0.000,0.000,0.0100,2,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4218,0.0006,-0.0018,0.0103,0.0086,-0.0152,0.0032,-1.86,0.91,0.00,0,4.070,0.096,0.176,-0.076,0.020,-0.040,0.998,0.000,0.000,0.000,0.0090,4,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4270,0.0015,-0.0014,0.0098,0.0139,-0.0107,0.0003,-1.94,1.01,-0.00,0,4.075,-0.016,0.005,-0.188,0.021,-0.039,1.000,0.000,0.000,0.000,0.0100,9,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4321,0.0004,-0.0001,0.0099,0.0059,-0.0015,0.0013,-1.99,1.03,-0.01,0,4.070,0.197,-0.002,-0.208,0.018,-0.043,1.001,0.000,0.000,0.000,0.0100,9,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4372,-0.0005,-0.0001,0.0100,-0.0001,-0.0016,0.0017,-2.04,1.00,-0.01,0,4.075,-0.155,-0.074,0.055,0.023,-0.041,1.002,0.000,0.000,0.000,0.0060,-5,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4422,0.0011,-0.0035,0.0085,0.0105,-0.0224,-0.0060,-2.08,1.04,-0.01,0,4.070,0.222,0.064,0.090,0.020,-0.041,0.999,0.000,0.000,0.000,0.0130,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4473,-0.0034,-0.0020,0.0103,-0.0170,-0.0109,0.0058,-2.15,1.26,-0.01,0,4.075,0.054,-0.013,-0.096,0.021,-0.041,1.000,0.000,0.000,0.000,0.0100,-6,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4524,-0.0039,0.0026,0.0105,-0.0161,0.0167,0.0064,-2.52,1.24,0.00,0,4.070,0.163,-0.003,-0.109,0.021,-0.042,1.000,0.000,0.000,0.000,0.0100,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4575,-0.0033,0.0042,0.0105,-0.0095,0.0213,0.0049,-2.45,1.18,0.00,0,4.075,-0.052,-0.271,-0.025,0.022,-0.043,1.000,0.000,0.000,0.000,0.0110,3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4626,-0.0040,0.0045,0.0109,-0.0101,0.0180,0.0066,-2.36,1.17,-0.00,0,4.070,-0.014,-0.172,-0.158,0.021,-0.040,1.002,0.000,0.000,0.000,0.0060,2,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4678,-0.0028,0.0052,0.0090,-0.0014,0.0177,-0.0047,-2.37,1.12,-0.00,0,4.075,0.042,0.060,-0.376,0.020,-0.040,0.999,0.000,0.000,0.000,0.0090,4,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4729,-0.0041,0.0042,0.0089,-0.0068,0.0097,-0.0038,-2.27,1.16,-0.01,0,4.070,0.033,-0.052,-0.076,0.022,-0.040,1.000,0.000,0.000,0.000,0.0080,-1,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4779,-0.0036,0.0040,0.0084,-0.0020,0.0062,-0.0050,-2.30,1.07,-0.00,0,4.075,0.042,0.125,-0.262,0.022,-0.043,1.000,0.000,0.000,0.000,0.0090,7,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4830,-0.0041,0.0039,0.0085,-0.0030,0.0043,-0.0026,-2.19,1.10,-0.01,0,4.070,-0.077,-0.033,-0.267,0.018,-0.043,1.001,0.000,0.000,0.000,0.0100,-20,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4882,-0.0035,0.0018,0.0091,0.0007,-0.0075,0.0019,-2.40,1.12,-0.00,0,4.070,-0.289,0.025,0.167,0.019,-0.041,1.000,0.000,0.000,0.000,0.0090,0,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4932,-0.0041,0.0077,0.0092,-0.0010,0.0185,0.0018,-2.38,1.08,-0.00,0,4.065,-0.328,0.043,-0.239,0.022,-0.042,0.999,0.000,0.000,0.000,0.0070,4,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
4983,-0.0025,0.0082,0.0083,0.0075,0.0167,-0.0037,-2.32,1.07,-0.01,0,4.075,-0.031,-0.188,0.034,0.022,-0.040,1.000,0.000,0.000,0.000,0.0090,-6,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5035,-0.0041,0.0064,0.0085,0.0004,0.0045,-0.0009,-2.32,1.09,-0.01,0,3.684,-1.133,-0.096,0.373,0.021,-0.043,1.003,0.000,0.000,0.000,0.0100,0,7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
