time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y
11630,0.0273,-0.0116,0.0015,-0.03,-0.17,1.41,0.184,1.908,0.692,0.369,-0.0886,-0.0427
11640,0.0402,-0.0122,0.0015,-0.01,-0.26,1.42,0.184,-0.280,-0.457,0.099,-0.0882,-0.0428
11650,0.0407,-0.0122,0.0017,-0.01,-0.26,1.43,0.181,-1.725,-1.483,0.449,-0.0878,-0.0429
11660,0.0411,-0.0121,0.0021,0.00,-0.27,1.44,0.181,-1.745,-1.383,0.754,-0.0874,-0.0431
11669,0.0416,-0.0121,0.0023,-0.00,-0.27,1.44,0.181,-3.949,-5.592,0.447,-0.0870,-0.0432
11679,0.0420,-0.0121,-0.0058,-0.02,-0.26,1.45,0.181,-3.649,-7.755,-0.969,-0.0870,-0.0428
11690,0.0424,-0.0120,-0.0052,-0.05,-0.25,1.45,0.184,-3.819,-8.603,-0.772,-0.0865,-0.0429
11700,0.0429,-0.0120,-0.0044,-0.08,-0.23,1.46,0.184,-4.958,-9.129,-0.272,-0.0861,-0.0430
11710,0.0420,-0.0103,-0.0036,-0.13,-0.16,1.46,0.184,-6.418,-11.068,-0.257,-0.0857,-0.0431
11720,0.0423,-0.0101,-0.0008,-0.15,-0.08,1.45,0.184,-7.672,-8.093,-0.147,-0.0867,-0.0434
11730,0.0424,-0.0098,-0.0003,-0.17,0.00,1.44,0.184,-7.456,-8.242,-0.426,-0.0864,-0.0435
11740,0.0424,-0.0095,0.0002,-0.21,0.10,1.43,0.184,-6.735,-5.968,-0.356,-0.0872,-0.0438
11750,0.0378,-0.0096,0.0010,-0.27,0.22,1.42,0.180,-4.919,-6.118,-0.454,-0.0886,-0.0427
11759,0.0374,-0.0092,0.0019,-0.34,0.30,1.42,0.180,-5.448,-3.743,-0.119,-0.0885,-0.0424
11770,0.0334,-0.0092,0.0030,-0.40,0.39,1.42,0.180,-0.723,0.221,-0.312,-0.0882,-0.0415
11780,0.0272,-0.0050,-0.0036,-0.47,0.47,1.41,0.180,2.499,-1.896,-0.358,-0.0880,-0.0415
11790,0.0259,-0.0034,-0.0026,-0.51,0.53,1.41,0.182,3.935,0.959,-0.336,-0.0877,-0.0415
11800,0.0250,0.0004,-0.0017,-0.56,0.55,1.40,0.182,6.883,4.784,-0.884,-0.0875,-0.0415
11809,0.0240,0.0014,-0.0009,-0.55,0.56,1.40,0.182,3.795,3.945,-0.232,-0.0868,-0.0419
11820,0.0230,0.0023,0.0002,-0.53,0.56,1.40,0.182,6.971,2.191,-0.953,-0.0853,-0.0422
11830,0.0221,0.0032,0.0011,-0.49,0.53,1.39,0.182,3.367,4.432,0.105,-0.0860,-0.0425
11840,0.0225,0.0027,0.0022,-0.43,0.49,1.39,0.182,5.347,4.550,0.330,-0.0858,-0.0425
11850,0.0253,0.0025,0.0033,-0.37,0.44,1.38,0.184,2.613,4.982,-0.545,-0.0812,-0.0428
11860,0.0218,0.0021,0.0043,-0.31,0.42,1.37,0.184,4.331,4.001,-0.534,-0.0776,-0.0431
11870,0.0218,0.0021,0.0043,-0.31,0.42,1.37,0.184,1.981,3.799,0.287,-0.0833,-0.0423
11880,0.0337,0.0017,0.0100,-0.25,0.29,1.37,0.184,0.484,2.369,0.254,-0.0841,-0.0405
11889,0.0424,0.0013,0.0108,-0.20,0.18,1.37,0.184,2.083,2.385,-0.231,-0.0820,-0.0422
11900,0.0245,0.0039,0.0121,-0.17,0.25,1.36,0.184,-0.457,-1.146,-0.473,-0.0842,-0.0410
11910,0.0211,0.0090,0.0130,-0.15,0.22,1.36,0.184,3.464,-1.451,-1.631,-0.0779,-0.0421
11920,0.0261,0.0043,0.0154,-0.09,0.16,1.35,0.184,2.048,-0.591,-2.738,-0.0775,-0.0421
11929,0.0187,0.0077,0.0164,-0.07,0.18,1.35,0.184,-0.905,-1.839,-1.688,-0.0772,-0.0421
11940,0.0362,0.0043,0.0172,-0.05,0.08,1.34,0.184,-3.536,-2.256,-1.103,-0.0842,-0.0402
11949,0.0361,0.0044,0.0181,-0.04,0.07,1.33,0.185,-2.394,-4.108,-0.882,-0.0841,-0.0401
11959,0.0359,0.0045,0.0188,-0.04,0.08,1.31,0.185,-2.091,-0.822,-0.905,-0.0839,-0.0400
11970,0.0144,0.0098,0.0198,-0.08,0.23,1.30,0.185,3.347,-4.176,-1.376,-0.0781,-0.0401
11980,0.0140,0.0099,0.0212,-0.10,0.26,1.28,0.185,-1.206,-0.875,-0.051,-0.0839,-0.0388
11990,0.0136,0.0101,0.0219,-0.11,0.30,1.27,0.187,1.666,0.782,-1.758,-0.0837,-0.0387
12000,0.0294,0.0096,0.0225,-0.14,0.22,1.26,0.187,7.361,0.019,-2.346,-0.0836,-0.0386
12010,0.0116,0.0133,0.0233,-0.13,0.35,1.25,0.187,4.158,1.699,-2.138,-0.0836,-0.0378
12020,0.0110,0.0135,0.0263,-0.15,0.37,1.25,0.187,2.738,0.389,-0.895,-0.0837,-0.0366
12029,0.0104,0.0137,0.0269,-0.15,0.38,1.23,0.187,7.542,3.698,-2.486,-0.0844,-0.0357
12040,0.0094,0.0158,0.0276,-0.08,0.38,1.21,0.187,1.383,1.384,-1.710,-0.0842,-0.0370
12050,0.0084,0.0190,0.0280,-0.04,0.36,1.19,0.186,6.326,3.597,-2.687,-0.0841,-0.0368
12059,0.0056,0.0210,0.0284,-0.03,0.37,1.18,0.186,0.522,3.124,-1.663,-0.0838,-0.0358
12069,0.0053,0.0167,0.0287,0.05,0.35,1.16,0.186,1.321,3.733,-3.342,-0.0844,-0.0361
12079,0.0047,0.0166,0.0246,0.11,0.32,1.14,0.186,0.859,6.672,-2.917,-0.0817,-0.0360
12089,0.0049,0.0190,0.0250,0.13,0.30,1.12,0.190,6.062,3.328,-4.841,-0.0857,-0.0358
12100,0.0027,0.0173,0.0250,0.15,0.26,1.10,0.190,-4.573,5.528,-3.096,-0.0862,-0.0358
12109,0.0100,0.0168,0.0251,0.19,0.18,1.07,0.190,-0.508,3.582,-3.742,-0.0859,-0.0352
12119,-0.0024,0.0166,0.0294,0.17,0.21,1.04,0.190,-0.131,2.182,-3.049,-0.0859,-0.0350
12129,-0.0038,0.0158,0.0296,0.23,0.17,1.00,0.190,-5.490,1.570,-2.897,-0.0859,-0.0348
12139,-0.0031,0.0167,0.0298,0.20,0.12,0.96,0.190,-0.467,0.618,-3.132,-0.0860,-0.0347
12149,-0.0035,0.0160,0.0297,0.20,0.05,0.89,0.190,1.100,0.706,-2.720,-0.0858,-0.0351
12159,-0.0035,0.0160,0.0297,0.20,0.05,0.89,0.190,-1.698,0.407,-2.007,-0.0833,-0.0359
12170,-0.0036,0.0154,0.0303,0.14,0.02,0.83,0.190,0.423,1.533,-3.562,-0.0857,-0.0353
12179,-0.0032,0.0137,0.0288,0.15,0.02,0.83,0.190,6.996,-0.519,-3.385,-0.0857,-0.0352
12190,0.0043,0.0105,0.0292,0.15,-0.04,0.78,0.192,2.101,0.248,-2.966,-0.0851,-0.0354
12200,-0.0028,0.0119,0.0292,0.14,0.00,0.78,0.192,5.829,0.355,-3.212,-0.0856,-0.0332
12209,-0.0028,0.0114,0.0293,0.21,-0.01,0.71,0.192,8.163,0.075,-3.817,-0.0856,-0.0349
12219,-0.0009,0.0106,0.0302,0.22,-0.03,0.71,0.192,-1.418,-0.164,-2.749,-0.0856,-0.0348
12230,-0.0023,0.0159,0.0301,0.25,-0.03,0.65,0.192,4.971,1.859,-3.575,-0.0856,-0.0347
12240,-0.0020,0.0099,0.0301,0.37,-0.03,0.62,0.192,-5.838,1.548,-2.561,-0.0861,-0.0350
12249,-0.0020,0.0093,0.0301,0.40,-0.05,0.58,0.191,-10.853,1.770,-1.905,-0.0861,-0.0349
12259,-0.0019,0.0086,0.0300,0.42,-0.05,0.55,0.191,-8.608,0.748,-2.542,-0.0924,-0.0338
12270,-0.0032,0.0068,0.0302,0.44,-0.06,0.52,0.191,-5.424,0.126,-2.224,-0.0922,-0.0330
12279,-0.0031,0.0061,0.0248,0.33,-0.08,0.50,0.191,2.067,1.764,-3.425,-0.0938,-0.0328
12289,-0.0215,0.0088,0.0250,0.20,0.03,0.48,0.190,-0.372,-0.459,-1.829,-0.0937,-0.0337
12299,-0.0204,0.0106,0.0249,0.14,0.01,0.46,0.190,4.956,0.637,-3.526,-0.0942,-0.0332
12309,-0.0247,0.0107,0.0249,0.14,0.04,0.46,0.190,0.974,-1.919,-2.453,-0.0944,-0.0331
12319,-0.0237,0.0076,0.0174,0.13,0.02,0.43,0.190,-0.052,-1.443,-2.021,-0.0947,-0.0330
12330,-0.0244,0.0087,0.0173,0.15,0.03,0.40,0.190,-1.430,1.022,-2.074,-0.0949,-0.0329
12339,-0.0245,0.0085,0.0176,0.17,0.02,0.37,0.190,1.722,1.861,-3.560,-0.0952,-0.0328
12349,-0.0245,0.0082,0.0179,0.21,0.03,0.34,0.193,-0.674,3.046,-2.513,-0.0954,-0.0328
12359,-0.0245,0.0078,0.0182,0.21,0.04,0.32,0.193,0.217,5.390,-2.766,-0.0957,-0.0327
12369,-0.0246,0.0074,0.0185,0.19,0.03,0.30,0.193,8.792,4.951,-3.361,-0.0953,-0.0318
12379,-0.0247,0.0071,0.0185,0.19,0.02,0.28,0.193,-3.473,3.236,-1.898,-0.0955,-0.0317
12389,-0.0247,0.0068,0.0189,0.19,-0.01,0.25,0.193,5.703,3.519,-3.380,-0.0951,-0.0332
12399,-0.0229,0.0090,0.0193,0.16,-0.06,0.23,0.193,-0.746,3.424,-2.528,-0.0953,-0.0337
12409,-0.0228,0.0087,0.0197,0.23,-0.10,0.19,0.193,3.875,5.496,-3.689,-0.0957,-0.0334
12419,-0.0207,0.0035,0.0179,0.26,-0.14,0.17,0.193,-1.975,2.816,-2.885,-0.0953,-0.0333
12430,-0.0205,0.0016,0.0178,0.29,-0.18,0.14,0.193,3.457,4.103,-3.263,-0.0943,-0.0334
12439,-0.0206,0.0018,0.0181,0.34,-0.23,0.11,0.193,3.499,1.312,-3.798,-0.0948,-0.0326
12449,-0.0184,0.0017,0.0186,0.32,-0.28,0.08,0.194,1.662,1.078,-3.256,-0.0958,-0.0324
12459,-0.0147,0.0006,0.0191,0.36,-0.34,0.04,0.194,-1.821,-0.918,-2.876,-0.0939,-0.0330
12469,-0.0149,0.0025,0.0193,0.39,-0.38,0.01,0.194,2.157,1.214,-3.396,-0.0968,-0.0323
12480,-0.0169,0.0023,0.0185,0.38,-0.38,-0.03,0.194,2.904,-0.789,-3.085,-0.0968,-0.0327
12489,-0.0102,-0.0001,0.0189,0.38,-0.44,-0.06,0.194,4.680,1.145,-4.161,-0.0984,-0.0319
12499,-0.0177,0.0013,0.0191,0.35,-0.38,-0.09,0.194,-0.501,-2.024,-2.892,-0.1000,-0.0314
12509,-0.0164,-0.0005,0.0193,0.36,-0.40,-0.12,0.194,-2.022,-0.005,-2.313,-0.1002,-0.0313
12519,-0.0200,0.0013,0.0172,0.35,-0.36,-0.15,0.194,1.420,0.178,-2.234,-0.1004,-0.0313
12529,-0.0235,0.0021,0.0175,0.33,-0.35,-0.18,0.194,3.482,3.625,-2.202,-0.1007,-0.0313
12539,-0.0229,0.0016,0.0177,0.33,-0.34,-0.21,0.194,2.129,3.586,-2.101,-0.1017,-0.0314
12549,-0.0223,0.0010,0.0178,0.32,-0.34,-0.24,0.200,2.234,2.863,-2.180,-0.1020,-0.0317
12559,-0.0218,0.0004,0.0182,0.31,-0.34,-0.26,0.200,4.789,1.405,-2.042,-0.1017,-0.0324
12569,-0.0235,-0.0005,0.0185,0.36,-0.35,-0.28,0.200,7.041,1.491,-3.027,-0.1020,-0.0325
12579,-0.0230,-0.0018,0.0281,0.37,-0.38,-0.30,0.200,7.156,2.846,-3.388,-0.1022,-0.0325
12589,-0.0210,-0.0046,0.0285,0.41,-0.42,-0.33,0.196,1.019,3.443,-2.682,-0.1020,-0.0321
12599,-0.0203,-0.0053,0.0289,0.45,-0.44,-0.35,0.196,-0.411,2.385,-1.716,-0.1021,-0.0321
12609,-0.0195,-0.0061,0.0290,0.49,-0.46,-0.37,0.196,1.709,3.234,-1.946,-0.1025,-0.0320
12619,-0.0176,-0.0054,0.0230,0.52,-0.49,-0.40,0.196,-1.213,2.042,-1.578,-0.1023,-0.0331
12629,-0.0168,-0.0063,0.0228,0.54,-0.52,-0.42,0.196,-2.518,0.956,-1.568,-0.1024,-0.0333
12639,-0.0164,-0.0067,0.0229,0.58,-0.56,-0.45,0.196,-4.721,-1.595,-1.045,-0.1025,-0.0334
12649,-0.0144,-0.0108,0.0229,0.60,-0.60,-0.47,0.201,-6.000,-0.387,-1.151,-0.1025,-0.0345
12658,-0.0133,-0.0118,0.0228,0.59,-0.62,-0.49,0.201,-2.813,0.549,-1.376,-0.1026,-0.0347
12668,-0.0122,-0.0130,0.0229,0.58,-0.64,-0.51,0.201,-2.563,-0.760,-1.287,-0.1020,-0.0352
12679,-0.0107,-0.0168,0.0276,0.57,-0.63,-0.52,0.201,0.245,-1.776,-1.009,-0.1020,-0.0357
12689,-0.0097,-0.0178,0.0273,0.53,-0.63,-0.54,0.200,1.267,-0.981,-1.625,-0.1020,-0.0359
12699,-0.0065,-0.0197,0.0270,0.52,-0.64,-0.55,0.200,2.353,-2.527,-1.891,-0.1027,-0.0357
12709,-0.0051,-0.0215,0.0267,0.49,-0.63,-0.57,0.200,-3.371,-0.904,-0.573,-0.1029,-0.0368
12719,-0.0041,-0.0223,0.0241,0.49,-0.62,-0.58,0.200,-0.166,0.148,-0.235,-0.1029,-0.0371
12729,-0.0049,-0.0220,0.0238,0.47,-0.59,-0.59,0.200,4.055,0.998,-1.993,-0.1029,-0.0373
12738,-0.0042,-0.0254,0.0232,0.49,-0.57,-0.60,0.200,1.137,-0.761,-1.929,-0.1030,-0.0384
12749,-0.0033,-0.0263,0.0225,0.47,-0.56,-0.61,0.201,-3.563,-0.454,-0.686,-0.1031,-0.0396
12759,-0.0023,-0.0271,0.0221,0.48,-0.56,-0.62,0.201,3.368,0.686,-2.657,-0.1031,-0.0388
12769,-0.0015,-0.0303,0.0217,0.52,-0.57,-0.63,0.201,-3.664,2.294,-1.255,-0.1030,-0.0391
12779,-0.0008,-0.0337,0.0196,0.53,-0.56,-0.65,0.201,0.617,0.960,-1.664,-0.1030,-0.0395
12789,0.0003,-0.0313,0.0191,0.50,-0.55,-0.66,0.201,0.452,-0.044,-1.411,-0.1030,-0.0398
12799,0.0013,-0.0322,0.0185,0.51,-0.56,-0.68,0.201,-0.311,-0.010,-1.808,-0.1030,-0.0406
12809,0.0023,-0.0331,0.0180,0.49,-0.58,-0.70,0.201,-0.455,1.858,-1.836,-0.1049,-0.0408
12819,0.0032,-0.0339,0.0143,0.49,-0.60,-0.72,0.201,-1.181,2.648,-1.540,-0.1023,-0.0423
12828,0.0040,-0.0362,0.0137,0.49,-0.60,-0.73,0.201,-1.062,2.478,-1.269,-0.1010,-0.0433
12839,-0.0007,-0.0365,0.0133,0.46,-0.56,-0.74,0.201,-1.769,1.365,-1.248,-0.1046,-0.0424
12848,0.0078,-0.0407,0.0125,0.46,-0.63,-0.75,0.204,-1.358,-0.062,-1.169,-0.1041,-0.0427
12859,0.0124,-0.0431,0.0118,0.44,-0.67,-0.77,0.204,-1.537,-1.702,-1.358,-0.1012,-0.0438
12869,0.0026,-0.0399,0.0113,0.41,-0.63,-0.78,0.204,-2.884,-2.026,-1.263,-0.1043,-0.0434
12879,0.0053,-0.0405,0.0142,0.39,-0.65,-0.79,0.204,-3.472,-2.413,-1.086,-0.1015,-0.0449
12889,0.0146,-0.0430,0.0138,0.39,-0.70,-0.81,0.200,-3.001,-1.377,-1.933,-0.1051,-0.0439
12899,0.0064,-0.0414,0.0136,0.36,-0.63,-0.82,0.200,-3.969,-2.412,-2.053,-0.1050,-0.0443
12908,0.0153,-0.0452,0.0132,0.35,-0.66,-0.83,0.200,-1.422,-2.689,-1.726,-0.1052,-0.0446
12919,0.0054,-0.0416,0.0046,0.30,-0.57,-0.84,0.200,-0.142,-0.777,-1.922,-0.1060,-0.0450
12929,0.0064,-0.0421,0.0041,0.26,-0.55,-0.86,0.200,-1.052,-0.538,-1.926,-0.1059,-0.0454
12939,0.0066,-0.0421,0.0037,0.23,-0.53,-0.88,0.200,-1.308,-0.841,-1.457,-0.1060,-0.0463
12949,0.0052,-0.0423,0.0029,0.21,-0.49,-0.89,0.201,-2.622,-0.541,-1.594,-0.1015,-0.0473
12959,0.0060,-0.0427,0.0021,0.20,-0.48,-0.91,0.201,-3.451,-0.973,-1.772,-0.1033,-0.0470
12969,0.0063,-0.0445,0.0016,0.20,-0.47,-0.93,0.201,-2.931,0.612,-2.224,-0.1034,-0.0478
12979,0.0203,-0.0463,-0.0020,0.19,-0.54,-0.95,0.201,-3.744,-1.321,-2.064,-0.1029,-0.0486
12989,0.0152,-0.0444,-0.0024,0.15,-0.50,-0.96,0.201,-2.557,-0.364,-1.456,-0.1041,-0.0483
12999,0.0152,-0.0458,-0.0026,0.13,-0.49,-0.98,0.201,-2.311,-0.242,-0.988,-0.1040,-0.0487
13009,0.0170,-0.0471,-0.0028,0.10,-0.49,-1.00,0.201,-1.198,-0.391,-1.422,-0.1013,-0.0491
13019,0.0138,-0.0449,-0.0044,0.05,-0.46,-1.02,0.201,-0.270,-0.756,-1.122,-0.0992,-0.0505
13029,0.0146,-0.0450,-0.0047,0.03,-0.45,-1.03,0.201,-0.964,-0.696,-1.023,-0.0989,-0.0510
13038,0.0229,-0.0448,-0.0050,0.01,-0.50,-1.05,0.201,-1.312,-1.520,-0.211,-0.0991,-0.0518
13049,0.0292,-0.0478,-0.0052,0.01,-0.53,-1.06,0.200,-0.659,-1.853,-0.417,-0.0989,-0.0523
13059,0.0301,-0.0479,-0.0053,-0.01,-0.51,-1.07,0.200,-0.740,-3.431,-0.897,-0.0992,-0.0538
13069,0.0294,-0.0488,-0.0054,-0.02,-0.49,-1.08,0.200,0.212,-2.668,-0.969,-0.0994,-0.0530
13079,0.0302,-0.0487,-0.0079,-0.05,-0.48,-1.08,0.200,-0.989,-3.003,-0.474,-0.1003,-0.0527
13089,0.0292,-0.0517,-0.0078,-0.05,-0.44,-1.08,0.198,-1.210,-2.277,-0.522,-0.1011,-0.0525
13098,0.0283,-0.0477,-0.0073,-0.08,-0.40,-1.09,0.198,-2.698,-1.977,0.043,-0.1018,-0.0534
13108,0.0256,-0.0452,-0.0071,-0.10,-0.35,-1.09,0.198,-1.581,-2.226,0.371,-0.1015,-0.0547
13118,0.0230,-0.0430,-0.0123,-0.13,-0.30,-1.10,0.198,-4.657,-2.358,1.321,-0.1022,-0.0545
13129,0.0205,-0.0441,-0.0127,-0.13,-0.25,-1.10,0.198,-1.178,-0.097,0.701,-0.1020,-0.0549
13139,0.0213,-0.0467,-0.0129,-0.14,-0.24,-1.10,0.198,-2.077,-0.251,0.973,-0.1021,-0.0551
13149,0.0189,-0.0443,-0.0128,-0.18,-0.20,-1.10,0.200,-4.776,-0.854,1.339,-0.1019,-0.0555
13158,0.0193,-0.0440,-0.0128,-0.21,-0.18,-1.09,0.200,3.030,-0.638,0.375,-0.0976,-0.0576
13169,0.0187,-0.0428,-0.0129,-0.23,-0.17,-1.08,0.200,-0.474,0.422,1.661,-0.0971,-0.0574
13179,0.0191,-0.0425,-0.0099,-0.25,-0.17,-1.07,0.200,-2.503,-0.040,2.042,-0.0978,-0.0589
13188,0.0319,-0.0472,-0.0097,-0.25,-0.24,-1.06,0.200,0.706,1.269,1.295,-0.0973,-0.0589
13199,0.0327,-0.0445,-0.0097,-0.26,-0.24,-1.05,0.200,1.898,2.033,1.327,-0.0973,-0.0581
13209,0.0300,-0.0474,-0.0099,-0.25,-0.22,-1.03,0.200,-3.102,1.554,2.558,-0.0974,-0.0591
13218,0.0312,-0.0455,-0.0072,-0.27,-0.23,-1.02,0.200,4.167,0.825,1.376,-0.0971,-0.0595
13229,0.0305,-0.0413,-0.0069,-0.28,-0.24,-1.00,0.200,-1.506,-1.612,1.966,-0.0967,-0.0599
13239,0.0298,-0.0424,-0.0066,-0.27,-0.25,-0.99,0.200,-0.743,-1.498,1.313,-0.0969,-0.0604
13248,0.0302,-0.0420,-0.0064,-0.29,-0.26,-0.96,0.201,0.722,-1.351,0.758,-0.0966,-0.0608
13258,0.0307,-0.0415,-0.0060,-0.25,-0.27,-0.95,0.201,-1.624,-1.409,1.438,-0.0985,-0.0605
13269,0.0297,-0.0413,-0.0054,-0.25,-0.25,-0.93,0.201,-4.219,-1.921,1.419,-0.0970,-0.0613
13279,0.0302,-0.0409,-0.0006,-0.26,-0.24,-0.91,0.201,-5.517,-2.189,1.423,-0.0994,-0.0615
13288,0.0238,-0.0383,-0.0005,-0.28,-0.18,-0.90,0.196,-3.021,-2.518,1.717,-0.0986,-0.0617
13298,0.0279,-0.0392,-0.0003,-0.30,-0.18,-0.89,0.196,-5.304,-5.287,2.305,-0.0993,-0.0608
13308,0.0200,-0.0380,-0.0001,-0.34,-0.11,-0.88,0.196,-5.505,-5.537,1.875,-0.0959,-0.0629
13318,0.0222,-0.0368,-0.0084,-0.39,-0.10,-0.86,0.196,-3.250,-3.545,1.071,-0.0956,-0.0626
13329,0.0194,-0.0323,-0.0082,-0.45,-0.05,-0.84,0.196,-0.780,-4.860,0.571,-0.0969,-0.0624
13339,0.0295,-0.0369,-0.0080,-0.46,-0.07,-0.82,0.196,-1.047,-2.372,0.840,-0.0962,-0.0622
13348,0.0295,-0.0341,-0.0074,-0.51,-0.02,-0.80,0.194,0.479,-1.527,0.967,-0.0959,-0.0624
13358,0.0246,-0.0315,-0.0068,-0.55,0.05,-0.79,0.194,-0.070,-0.164,1.038,-0.1009,-0.0617
13368,0.0261,-0.0290,-0.0064,-0.58,0.09,-0.78,0.194,-1.916,1.369,0.895,-0.0962,-0.0623
13379,0.0259,-0.0280,-0.0145,-0.59,0.12,-0.78,0.194,0.678,0.420,0.320,-0.0978,-0.0621
13388,0.0096,-0.0240,-0.0142,-0.60,0.23,-0.77,0.199,-0.713,1.015,0.466,-0.0963,-0.0631
13398,0.0235,-0.0239,-0.0140,-0.59,0.15,-0.76,0.199,3.667,-0.577,-0.662,-0.0973,-0.0626
13408,0.0175,-0.0216,-0.0139,-0.61,0.18,-0.75,0.199,-3.118,-1.810,0.494,-0.0969,-0.0626
13418,0.0214,-0.0228,-0.0062,-0.60,0.15,-0.75,0.199,2.229,-0.580,-0.383,-0.0965,-0.0630
13429,0.0173,-0.0197,-0.0056,-0.62,0.17,-0.74,0.199,-3.826,-0.733,0.220,-0.0963,-0.0631
13438,0.0179,-0.0179,-0.0052,-0.59,0.17,-0.75,0.199,-4.152,-1.837,0.704,-0.0959,-0.0638
13448,0.0183,-0.0176,-0.0047,-0.61,0.18,-0.74,0.193,-3.102,-2.859,0.299,-0.0966,-0.0632
13458,0.0180,-0.0165,-0.0042,-0.60,0.19,-0.75,0.193,-0.939,-2.551,0.344,-0.0968,-0.0635
13468,0.0183,-0.0172,-0.0037,-0.61,0.20,-0.74,0.193,1.156,-2.690,-0.395,-0.0966,-0.0637
13478,0.0153,-0.0135,-0.0111,-0.68,0.23,-0.74,0.193,0.648,-1.907,-0.047,-0.0965,-0.0638
13488,0.0139,-0.0131,-0.0102,-0.70,0.27,-0.73,0.195,-5.780,-1.806,1.241,-0.0964,-0.0639
13498,0.0134,-0.0119,-0.0095,-0.71,0.29,-0.73,0.195,-1.739,-1.121,0.450,-0.0964,-0.0648
13508,0.0129,-0.0106,-0.0089,-0.70,0.32,-0.73,0.195,-0.587,-1.848,0.346,-0.0965,-0.0631
13518,0.0124,-0.0094,-0.0075,-0.70,0.34,-0.73,0.195,3.300,-0.604,0.418,-0.0964,-0.0631
13528,0.0111,-0.0107,-0.0070,-0.73,0.36,-0.73,0.195,4.171,1.919,0.495,-0.0963,-0.0631
13538,0.0101,-0.0037,-0.0065,-0.78,0.38,-0.72,0.195,2.295,1.886,0.868,-0.0945,-0.0639
13549,0.0094,-0.0023,-0.0057,-0.79,0.39,-0.71,0.195,7.750,2.182,-0.003,-0.0961,-0.0635
13558,0.0088,-0.0010,-0.0050,-0.76,0.39,-0.71,0.195,7.811,2.797,-0.170,-0.0960,-0.0633
13568,0.0136,-0.0019,-0.0043,-0.71,0.33,-0.70,0.195,4.353,1.961,0.323,-0.0959,-0.0631
13579,0.0076,0.0005,-0.0025,-0.69,0.34,-0.70,0.195,7.218,1.950,-0.126,-0.0958,-0.0631
13588,0.0071,0.0022,-0.0019,-0.62,0.31,-0.70,0.190,7.874,3.057,-1.232,-0.0957,-0.0631
13598,0.0067,0.0038,-0.0013,-0.54,0.29,-0.70,0.190,5.355,1.800,-0.135,-0.0957,-0.0630
13608,0.0062,0.0047,-0.0009,-0.49,0.27,-0.69,0.190,-1.031,1.837,0.619,-0.0956,-0.0629
13618,0.0058,0.0055,-0.0110,-0.42,0.25,-0.70,0.190,1.720,1.031,0.648,-0.0956,-0.0623
13628,0.0053,0.0063,-0.0107,-0.36,0.22,-0.70,0.190,1.670,0.592,0.543,-0.0956,-0.0622
13638,0.0050,0.0069,-0.0101,-0.31,0.20,-0.70,0.190,1.429,0.035,0.375,-0.0955,-0.0621
13648,0.0046,0.0091,-0.0095,-0.32,0.18,-0.70,0.192,-0.633,-0.855,0.315,-0.0949,-0.0623
13658,0.0043,0.0096,-0.0091,-0.31,0.18,-0.69,0.192,-1.630,-2.749,1.358,-0.0949,-0.0622
13668,0.0040,0.0102,-0.0087,-0.30,0.17,-0.68,0.192,-2.749,-2.601,1.137,-0.0948,-0.0620
13678,0.0054,0.0100,-0.0088,-0.28,0.16,-0.68,0.192,-4.194,-2.598,1.467,-0.0948,-0.0619
13687,0.0051,0.0105,-0.0081,-0.29,0.17,-0.67,0.191,-5.170,-3.515,1.935,-0.0948,-0.0618
13698,0.0048,0.0110,-0.0077,-0.30,0.19,-0.66,0.191,-2.746,-2.941,1.984,-0.0947,-0.0617
13708,0.0045,0.0116,-0.0073,-0.33,0.22,-0.65,0.191,-2.023,0.100,2.470,-0.0947,-0.0616
13718,0.0041,0.0121,-0.0084,-0.37,0.25,-0.63,0.191,-3.155,-0.965,3.214,-0.0955,-0.0615
13728,0.0037,0.0128,-0.0075,-0.43,0.28,-0.61,0.191,2.374,-0.036,2.760,-0.0956,-0.0621
13738,0.0032,0.0135,-0.0068,-0.46,0.30,-0.59,0.191,8.436,2.343,2.411,-0.0882,-0.0640
13748,0.0001,0.0140,-0.0060,-0.49,0.33,-0.57,0.194,8.038,2.733,2.410,-0.0882,-0.0639
13758,-0.0006,0.0126,-0.0055,-0.51,0.34,-0.54,0.194,2.106,2.048,3.572,-0.0880,-0.0638
13768,0.0210,0.0073,-0.0047,-0.46,0.20,-0.49,0.194,7.654,3.488,2.500,-0.0880,-0.0636
13778,0.0200,0.0082,0.0024,-0.38,0.17,-0.47,0.194,5.499,3.079,3.030,-0.0878,-0.0635
13788,0.0198,0.0089,0.0030,-0.31,0.14,-0.45,0.192,4.507,2.399,4.074,-0.0842,-0.0638
13798,0.0190,0.0098,0.0036,-0.27,0.12,-0.41,0.192,3.297,2.376,4.411,-0.0840,-0.0637
13808,0.0188,0.0103,0.0042,-0.20,0.09,-0.39,0.192,2.402,1.286,4.021,-0.0898,-0.0627
13818,0.0287,0.0093,0.0034,-0.15,-0.00,-0.35,0.192,1.498,0.698,4.386,-0.0904,-0.0631
13828,0.0288,0.0096,0.0035,-0.11,-0.03,-0.31,0.192,0.942,0.533,4.566,-0.0903,-0.0630
13838,0.0108,0.0127,0.0038,-0.08,0.05,-0.28,0.192,0.818,0.173,4.278,-0.0903,-0.0629
