t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,a_res_x,a_res_y,a_res_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,rnn_pred_x,rnn_pred_y,rnn_pred_z,rnn_clamped,ctrltarget_x,ctrltarget_y,ctrltarget_z,motor_m1,motor_m2,motor_m3,motor_m4,e_r_x,e_r_y,e_r_z,e_r_norm
0.0226,-0.002969,0.819700,1.187118,0.002782,-0.035946,0.011151,-0.273458,-0.049616,-0.014911,4.690436,4.557244,0.126541,-0.008022,0.005868,0.995952,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50370.000000,51934.000000,51455.000000,56674.000000,-0.011303,0.000003,-0.000056,0.011303
0.0246,-0.002969,0.819700,1.187118,0.002782,-0.035946,0.011151,-0.273458,-0.049616,-0.014911,4.863089,4.336419,-0.296700,-0.007031,0.005118,0.995048,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50213.000000,52092.000000,51310.000000,56777.000000,-0.011303,0.000003,-0.000056,0.011303
0.0266,-0.002969,0.819700,1.187118,0.002782,-0.035946,0.011151,-0.273458,-0.049616,-0.014911,5.165398,4.429979,-0.602116,-0.006059,0.003947,0.994113,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50118.000000,52203.000000,51187.000000,56854.000000,-0.011303,0.000003,-0.000056,0.011303
0.0285,-0.002969,0.819700,1.187118,0.002782,-0.035946,0.011151,-0.273458,-0.049616,-0.014911,4.998579,4.416585,-0.703593,-0.005162,0.003044,0.993462,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50072.000000,52229.000000,51159.000000,56888.000000,-0.011303,0.000003,-0.000056,0.011303
0.0305,-0.002941,0.819343,1.187227,0.002866,-0.035480,0.010722,-0.224020,-0.098974,-0.014173,4.749756,4.631745,-0.458811,-0.004763,0.002027,0.993295,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50191.000000,52128.000000,51222.000000,56837.000000,-0.011303,0.000003,-0.000056,0.011303
0.0325,-0.002971,0.819167,1.187626,0.002754,-0.036131,0.012426,-0.224020,-0.098974,-0.014173,5.008125,4.991409,0.035670,-0.005115,0.001720,0.993208,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50382.000000,51944.000000,51345.000000,56686.000000,-0.011303,0.000003,-0.000056,0.011303
0.0345,-0.002971,0.819167,1.187626,0.002754,-0.036131,0.012426,-0.224020,-0.098974,-0.014173,5.327924,4.739759,0.363127,-0.005793,0.002033,0.993691,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50504.000000,51858.000000,51457.000000,56577.000000,-0.011303,0.000003,-0.000056,0.011303
0.0364,-0.002971,0.819167,1.187626,0.002754,-0.036131,0.012426,-0.224020,-0.098974,-0.014173,5.128472,3.628704,0.387999,-0.006798,0.002080,0.994767,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50456.000000,51888.000000,51523.000000,56540.000000,-0.011303,0.000003,-0.000056,0.011303
0.0384,-0.002971,0.819167,1.187626,0.002754,-0.036131,0.012426,-0.224020,-0.098974,-0.014173,4.998375,2.761249,0.298599,-0.007876,0.002271,0.995688,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50379.000000,51950.000000,51535.000000,56541.000000,-0.011303,0.000003,-0.000056,0.011303
0.0404,-0.002972,0.818906,1.187362,0.002814,-0.035383,0.010167,-0.173661,-0.143015,-0.014544,5.264800,2.511078,0.119636,-0.007999,0.002236,0.996309,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50363.000000,52055.000000,51472.000000,56593.000000,-0.011303,0.000003,-0.000056,0.011303
0.0424,-0.002972,0.818906,1.187362,0.002814,-0.035383,0.010167,-0.173661,-0.143015,-0.014544,5.433962,2.221838,0.092164,-0.007637,0.001989,0.996349,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50349.000000,52084.000000,51469.000000,56587.000000,-0.011303,0.000003,-0.000056,0.011303
0.0444,-0.002972,0.818906,1.187362,0.002814,-0.035383,0.010167,-0.173661,-0.143015,-0.014544,5.261420,1.970237,0.555511,-0.007005,0.001721,0.996643,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50498.000000,51931.000000,51647.000000,56457.000000,-0.011303,0.000003,-0.000056,0.011303
0.0463,-0.002972,0.818906,1.187362,0.002814,-0.035383,0.010167,-0.173661,-0.143015,-0.014544,5.283136,1.957969,0.930009,-0.006273,0.002087,0.997055,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50634.000000,51807.000000,51776.000000,56353.000000,-0.011303,0.000003,-0.000056,0.011303
0.0483,-0.002972,0.818906,1.187362,0.002814,-0.035383,0.010167,-0.173661,-0.143015,-0.014544,5.661515,1.841488,0.871439,-0.005802,0.002569,0.997302,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50625.000000,51848.000000,51746.000000,56353.000000,-0.011303,0.000003,-0.000056,0.011303
0.0503,-0.002972,0.818783,1.187223,0.002950,-0.034238,0.008808,-0.126894,-0.164605,-0.010328,5.823817,1.526007,0.836963,-0.005292,0.002295,0.997736,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50641.000000,51889.000000,51746.000000,56352.000000,-0.011303,0.000003,-0.000056,0.011303
0.0523,-0.002972,0.818783,1.187223,0.002950,-0.034238,0.008808,-0.126894,-0.164605,-0.010328,5.877478,1.305826,0.929641,-0.005440,0.001818,0.997893,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50668.000000,51870.000000,51785.000000,56318.000000,-0.011303,0.000003,-0.000056,0.011303
0.0543,-0.002972,0.818783,1.187223,0.002950,-0.034238,0.008808,-0.126894,-0.164605,-0.010328,6.189510,1.019771,0.987514,-0.005801,0.001014,0.997164,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50691.000000,51876.000000,51805.000000,56283.000000,-0.011303,0.000003,-0.000056,0.011303
0.0562,-0.002972,0.818783,1.187223,0.002950,-0.034238,0.008808,-0.126894,-0.164605,-0.010328,6.164927,0.513929,0.874696,-0.005277,0.000334,0.996049,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50627.000000,51935.000000,51789.000000,56299.000000,-0.011303,0.000003,-0.000056,0.011303
0.0582,-0.002972,0.818783,1.187223,0.002950,-0.034238,0.008808,-0.126894,-0.164605,-0.010328,5.565424,-0.181695,0.669229,-0.004695,-0.000388,0.995429,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50497.000000,52009.000000,51775.000000,56355.000000,-0.011303,0.000003,-0.000056,0.011303
0.0602,-0.002941,0.818442,1.187310,0.003231,-0.034021,0.008527,-0.067387,-0.176060,-0.001429,5.446528,-0.436953,0.606066,-0.005222,-0.001053,0.995320,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50495.000000,52038.000000,51762.000000,56351.000000,-0.011303,0.000003,-0.000056,0.011303
0.0622,-0.002972,0.818215,1.187150,0.003119,-0.034862,0.007845,-0.061396,-0.175264,-0.001254,5.275341,-0.787220,0.756023,-0.006202,-0.001160,0.995330,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50542.000000,52010.000000,51837.000000,56303.000000,-0.011303,0.000003,-0.000056,0.011303
0.0642,-0.002972,0.818215,1.187150,0.003119,-0.034862,0.007845,-0.061396,-0.175264,-0.001254,5.142330,-1.297942,0.667718,-0.007267,-0.000919,0.995644,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50483.000000,52056.000000,51834.000000,56316.000000,-0.011303,0.000003,-0.000056,0.011303
0.0661,-0.002972,0.818215,1.187150,0.003119,-0.034862,0.007845,-0.061396,-0.175264,-0.001254,5.098387,-1.755192,0.522999,-0.008139,-0.000996,0.996144,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50409.000000,52123.000000,51807.000000,56343.000000,-0.011303,0.000003,-0.000056,0.011303
0.0681,-0.002972,0.818215,1.187150,0.003119,-0.034862,0.007845,-0.061396,-0.175264,-0.001254,4.920753,-2.042872,0.411572,-0.009269,-0.000869,0.996659,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50349.000000,52166.000000,51789.000000,56372.000000,-0.011303,0.000003,-0.000056,0.011303
0.0701,-0.002456,0.817935,1.187109,0.005204,-0.034503,0.006918,-0.010482,-0.178070,0.003803,4.688591,-2.197861,0.247580,-0.009976,-0.000445,0.996208,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50319.000000,52218.000000,51736.000000,56423.000000,-0.011303,0.000003,-0.000056,0.011303
0.0721,-0.002456,0.817935,1.187109,0.005204,-0.034503,0.006918,-0.010482,-0.178070,0.003803,4.423413,-2.647411,0.230652,-0.010022,-0.000202,0.996236,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50282.000000,52232.000000,51761.000000,56423.000000,-0.011303,0.000003,-0.000056,0.011303
0.0741,-0.002456,0.817935,1.187109,0.005204,-0.034503,0.006918,-0.010482,-0.178070,0.003803,4.189490,-3.101685,0.266832,-0.009271,-0.000051,0.996499,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50266.000000,52230.000000,51803.000000,56406.000000,-0.011303,0.000003,-0.000056,0.011303
0.0760,-0.002456,0.817935,1.187109,0.005204,-0.034503,0.006918,-0.010482,-0.178070,0.003803,3.741800,-3.785498,0.171556,-0.008144,0.000434,0.996507,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50182.000000,52272.000000,51818.000000,56426.000000,-0.011303,0.000003,-0.000056,0.011303
0.0780,-0.002456,0.817935,1.187109,0.005204,-0.034503,0.006918,-0.010482,-0.178070,0.003803,3.074155,-4.075525,0.138773,-0.007511,0.000870,0.996727,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50128.000000,52267.000000,51848.000000,56449.000000,-0.011303,0.000003,-0.000056,0.011303
0.0799,-0.002196,0.817801,1.187086,0.006274,-0.033707,0.006173,0.032570,-0.149483,0.006297,2.743475,-3.965625,-0.082878,-0.006629,0.000538,0.998053,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50056.000000,52335.000000,51784.000000,56522.000000,-0.011303,0.000003,-0.000056,0.011303
0.0820,-0.002196,0.817801,1.187086,0.006274,-0.033707,0.006173,0.032570,-0.149483,0.006297,2.535456,-4.003126,-0.101318,-0.005923,0.000282,0.998760,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50040.000000,52335.000000,51788.000000,56535.000000,-0.011303,0.000003,-0.000056,0.011303
0.0839,-0.002196,0.817801,1.187086,0.006274,-0.033707,0.006173,0.032570,-0.149483,0.006297,2.360477,-3.729588,0.169599,-0.006279,0.000491,0.998672,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50146.000000,52226.000000,51876.000000,56475.000000,-0.011303,0.000003,-0.000056,0.011303
0.0859,-0.002196,0.817801,1.187086,0.006274,-0.033707,0.006173,0.032570,-0.149483,0.006297,2.348048,-3.319442,0.133620,-0.007854,0.000557,0.998757,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50152.000000,52221.000000,51847.000000,56501.000000,-0.011303,0.000003,-0.000056,0.011303
0.0878,-0.002196,0.817801,1.187086,0.006274,-0.033707,0.006173,0.032570,-0.149483,0.006297,1.939485,-3.649316,0.076344,-0.009627,0.000507,0.999398,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50099.000000,52237.000000,51859.000000,56520.000000,-0.011303,0.000003,-0.000056,0.011303
0.0898,-0.002132,0.817464,1.187147,0.006529,-0.033762,0.006010,0.058159,-0.111582,0.006717,1.115099,-3.727477,0.167751,-0.010919,0.000121,0.999657,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50095.000000,52194.000000,51928.000000,56507.000000,-0.011303,0.000003,-0.000056,0.011303
0.0919,-0.002064,0.817739,1.187071,0.006780,-0.032742,0.005688,0.050904,-0.113365,0.006613,0.621518,-3.279790,0.114308,-0.011624,-0.000152,0.999914,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50071.000000,52166.000000,51922.000000,56567.000000,-0.011303,0.000003,-0.000056,0.011303
0.0938,-0.002064,0.817739,1.187071,0.006780,-0.032742,0.005688,0.050904,-0.113365,0.006613,0.376819,-3.395969,0.203848,-0.011805,0.000295,0.999649,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50089.000000,52131.000000,51967.000000,56547.000000,-0.011303,0.000003,-0.000056,0.011303
0.0958,-0.002064,0.817739,1.187071,0.006780,-0.032742,0.005688,0.050904,-0.113365,0.006613,0.060957,-3.657275,0.525364,-0.011935,0.000754,0.999917,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50182.000000,52021.000000,52100.000000,56460.000000,-0.011303,0.000003,-0.000056,0.011303
0.0977,-0.002064,0.817739,1.187071,0.006780,-0.032742,0.005688,0.050904,-0.113365,0.006613,-0.526922,-3.146249,0.542179,-0.011967,0.001702,0.999829,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50186.000000,51970.000000,52109.000000,56494.000000,-0.011303,0.000003,-0.000056,0.011303
0.0997,-0.001998,0.817200,1.187062,0.006965,-0.033611,0.005385,0.057898,-0.078021,0.009016,-1.139677,-2.473606,0.376435,-0.012050,0.002558,0.999587,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50138.000000,51990.000000,52054.000000,56571.000000,-0.011303,0.000003,-0.000056,0.011303
0.1017,-0.001998,0.817200,1.187062,0.006965,-0.033611,0.005385,0.057898,-0.078021,0.009016,-1.721059,-2.544751,0.331562,-0.011898,0.003114,0.999029,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50093.000000,51984.000000,52067.000000,56601.000000,-0.011303,0.000003,-0.000056,0.011303
0.1037,-0.001998,0.817200,1.187062,0.006965,-0.033611,0.005385,0.057898,-0.078021,0.009016,-2.622328,-2.722785,0.126399,-0.011298,0.003645,0.998457,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,49970.000000,52024.000000,52042.000000,56684.000000,-0.011303,0.000003,-0.000056,0.011303
0.1056,-0.001998,0.817200,1.187062,0.006965,-0.033611,0.005385,0.057898,-0.078021,0.009016,-2.990156,-2.156386,-0.389726,-0.010770,0.003615,0.997997,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,49789.000000,52159.000000,51859.000000,56859.000000,-0.011303,0.000003,-0.000056,0.011303
0.1076,-0.001998,0.817200,1.187062,0.006965,-0.033611,0.005385,0.057898,-0.078021,0.009016,-2.779362,-1.935108,-0.758528,-0.010414,0.003165,0.996478,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,49674.000000,52282.000000,51716.000000,56961.000000,-0.011303,0.000003,-0.000056,0.011303
0.1096,-0.001965,0.816934,1.187056,0.006960,-0.033451,0.005016,0.038661,-0.052705,0.010335,-2.823490,-2.949990,-0.967453,-0.009649,0.002919,0.994526,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,49542.000000,52396.000000,51704.000000,56985.000000,-0.011303,0.000003,-0.000056,0.011303
0.1116,-0.001965,0.816934,1.187056,0.006960,-0.033451,0.005016,0.038661,-0.052705,0.010335,-3.407398,-3.755091,-1.081169,-0.009159,0.002592,0.993124,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,49435.000000,52443.000000,51724.000000,57010.000000,-0.011303,0.000003,-0.000056,0.011303
0.1136,-0.001965,0.816934,1.187056,0.006960,-0.033451,0.005016,0.038661,-0.052705,0.010335,-3.736766,-3.282763,-0.937506,-0.009504,0.001970,0.993001,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,49497.000000,52363.000000,51767.000000,56998.000000,-0.011303,0.000003,-0.000056,0.011303
0.1155,-0.001965,0.816934,1.187056,0.006960,-0.033451,0.005016,0.038661,-0.052705,0.010335,-3.742295,-2.805810,-0.544912,-0.009711,0.001928,0.992378,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,49667.000000,52213.000000,51881.000000,56907.000000,-0.011303,0.000003,-0.000056,0.011303
0.1175,-0.001965,0.816934,1.187056,0.006960,-0.033451,0.005016,0.038661,-0.052705,0.010335,-3.851948,-3.022393,-0.152444,-0.010491,0.002168,0.991623,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,49800.000000,52085.000000,52028.000000,56795.000000,-0.011303,0.000003,-0.000056,0.011303
0.1195,-0.001949,0.816805,1.187050,0.006850,-0.032754,0.004162,0.005197,-0.022665,0.001997,-3.972543,-2.513077,0.119569,-0.011721,0.002313,0.991549,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,49894.000000,51983.000000,52118.000000,56759.000000,-0.011303,0.000003,-0.000056,0.011303
0.1215,-0.001949,0.816805,1.187050,0.006850,-0.032754,0.004162,0.005197,-0.022665,0.001997,-3.932782,-1.270133,0.326551,-0.012778,0.002493,0.991411,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50030.000000,51863.000000,52134.000000,56744.000000,-0.011303,0.000003,-0.000056,0.011303
0.1235,-0.001949,0.816805,1.187050,0.006850,-0.032754,0.004162,0.005197,-0.022665,0.001997,-4.310192,-0.833256,0.425054,-0.013895,0.002357,0.992333,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50070.000000,51796.000000,52165.000000,56745.000000,-0.011303,0.000003,-0.000056,0.011303
0.1254,-0.001949,0.816805,1.187050,0.006850,-0.032754,0.004162,0.005197,-0.022665,0.001997,-4.978645,-0.956855,0.410087,-0.014605,0.002168,0.993471,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,50029.000000,51778.000000,52193.000000,56768.000000,-0.011303,0.000003,-0.000056,0.011303
0.1274,-0.001949,0.816805,1.187050,0.006850,-0.032754,0.004162,0.005197,-0.022665,0.001997,-5.159927,-1.020188,-0.025616,-0.015057,0.002093,0.994217,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,0.799990,1.650010,49858.000000,51922.000000,52057.000000,56893.000000,-0.011303,0.000003,-0.000056,0.011303
