t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,a_res_x,a_res_y,a_res_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,rnn_pred_x,rnn_pred_y,rnn_pred_z,rnn_clamped,ctrltarget_x,ctrltarget_y,ctrltarget_z,motor_m1,motor_m2,motor_m3,motor_m4,e_r_x,e_r_y,e_r_z,e_r_norm
1.1125,-0.001112,-0.189189,0.974046,-0.012378,0.006725,0.003627,-0.089450,0.796344,-0.236967,1.159859,-5.209235,-0.415010,0.011921,0.001303,0.995921,0.089668,-0.043903,-0.476883,0.000000,0.000000,0.000000,-13.374674,6.593354,-2.603065,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36803.000000,39036.000000,39439.000000,39264.000000,-0.047086,-0.027567,-0.004148,0.054720
1.1144,-0.001112,-0.189189,0.974046,-0.012378,0.006725,0.003627,-0.089450,0.796344,-0.236967,-0.040851,-4.647722,0.010469,0.012591,0.000837,1.001173,0.113931,-0.015668,-0.454788,0.000000,0.000000,0.000000,-9.447879,2.204016,2.175609,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36883.000000,38881.000000,39560.000000,39219.000000,-0.047267,-0.027634,-0.004149,0.054909
1.1164,-0.001242,-0.189121,0.974078,-0.013729,0.006882,0.002800,-0.071126,0.854462,-0.238435,0.934142,-4.806658,0.094317,0.013223,0.000176,1.001456,0.126688,0.003513,-0.476196,0.000000,0.000000,0.000000,1.153588,1.554221,2.564126,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36917.000000,38937.000000,39595.000000,39159.000000,-0.047327,-0.029214,-0.004161,0.055773
1.1184,-0.001118,-0.189059,0.974038,-0.013264,0.007114,0.002620,-0.071126,0.854462,-0.238435,2.021755,-4.154526,-0.247455,0.011480,-0.002713,1.005592,0.133951,0.008080,-0.492603,0.000000,0.000000,0.000000,13.471392,2.992101,-2.374937,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36895.000000,39026.000000,39473.000000,39242.000000,-0.047679,-0.028918,-0.004154,0.055918
1.1204,-0.001118,-0.189059,0.974038,-0.013264,0.007114,0.002620,-0.071126,0.854462,-0.238435,2.909793,-5.884832,-0.606432,0.011212,-0.001332,1.006704,0.131378,-0.003194,-0.452102,0.000000,0.000000,0.000000,7.243834,-7.751204,-3.948237,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36775.000000,39190.000000,39418.000000,39247.000000,-0.047793,-0.029083,-0.004158,0.056101
1.1224,-0.001118,-0.189059,0.974038,-0.013264,0.007114,0.002620,-0.071126,0.854462,-0.238435,2.832786,-6.878226,-0.835872,0.013452,0.003249,1.000739,0.123777,-0.013442,-0.400936,0.000000,0.000000,0.000000,1.105461,-13.838163,-1.502229,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36682.000000,39271.000000,39400.000000,39273.000000,-0.047889,-0.029193,-0.004160,0.056240
1.1243,-0.001118,-0.189059,0.974038,-0.013264,0.007114,0.002620,-0.071126,0.854462,-0.238435,3.964169,-7.908595,-1.154878,0.011447,0.002392,0.996842,0.123592,-0.003904,-0.399769,0.000000,0.000000,0.000000,6.848700,-7.939286,-3.342465,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36603.000000,39410.000000,39324.000000,39283.000000,-0.047959,-0.029258,-0.004162,0.056333
1.1263,-0.001258,-0.188987,0.974065,-0.014731,0.007242,0.002896,-0.051913,0.908741,-0.242086,3.242320,-8.026756,-0.997589,0.009979,0.004866,0.996337,0.126590,0.015295,-0.463927,0.000000,0.000000,0.000000,-0.387788,-2.431392,0.576874,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36575.000000,39377.000000,39397.000000,39236.000000,-0.047962,-0.030839,-0.004214,0.057176
1.1283,-0.001258,-0.188987,0.974065,-0.014731,0.007242,0.002896,-0.051913,0.908741,-0.242086,2.060284,-8.254859,-0.291473,0.006193,0.001271,0.991723,0.119271,0.029604,-0.505174,0.000000,0.000000,0.000000,-10.645650,-2.975777,4.576942,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36700.000000,39187.000000,39606.000000,39097.000000,-0.048003,-0.031055,-0.004219,0.057328
1.1306,-0.001125,-0.188994,0.974031,-0.014238,0.007217,0.002746,-0.051913,0.908741,-0.242086,0.578073,-7.697752,0.596322,0.004747,0.001129,0.985818,0.098768,0.032502,-0.485987,0.000000,0.000000,0.000000,-14.046374,5.614489,8.517678,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36900.000000,38918.000000,39841.000000,38960.000000,-0.047999,-0.030792,-0.004213,0.057182
1.1323,-0.001125,-0.188994,0.974031,-0.014238,0.007217,0.002746,-0.051913,0.908741,-0.242086,0.397697,-8.376196,1.421210,0.000625,-0.000937,0.988872,0.073361,0.020984,-0.504521,0.000000,0.000000,0.000000,-3.537927,-4.855171,7.090479,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37072.000000,38741.000000,40058.000000,38748.000000,-0.048017,-0.030960,-0.004217,0.057288
1.1342,-0.001125,-0.188994,0.974031,-0.014238,0.007217,0.002746,-0.051913,0.908741,-0.242086,0.497711,-7.826788,1.177653,-0.002017,-0.006974,0.993538,0.045643,0.005744,-0.555025,0.000000,0.000000,0.000000,0.040873,1.845971,1.322184,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37031.000000,38787.000000,39985.000000,38818.000000,-0.048024,-0.031043,-0.004219,0.057340
1.1362,-0.001275,-0.188921,0.974055,-0.015780,0.007312,0.001921,-0.033212,0.989330,-0.241601,0.145457,-5.903049,0.922150,-0.003584,-0.011948,0.995333,0.015239,-0.023845,-0.571790,0.000000,0.000000,0.000000,0.291344,13.036228,-4.499171,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37005.000000,38825.000000,39929.000000,38926.000000,-0.047945,-0.033104,-0.004188,0.058413
1.1382,-0.001275,-0.188921,0.974055,-0.015780,0.007312,0.001921,-0.033212,0.989330,-0.241601,-1.229023,-4.457087,1.000318,-0.000952,-0.014792,0.997839,-0.010547,-0.069925,-0.549776,0.000000,0.000000,0.000000,-11.487175,17.619287,0.817168,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37022.000000,38725.000000,39947.000000,38991.000000,-0.047956,-0.033316,-0.004193,0.058543
1.1402,-0.001275,-0.188921,0.974055,-0.015780,0.007312,0.001921,-0.033212,0.989330,-0.241601,-2.331723,-3.032632,1.191142,0.002911,-0.019089,1.004322,-0.017327,-0.114900,-0.498483,0.000000,0.000000,0.000000,-11.524827,8.927225,1.580797,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37074.000000,38607.000000,39985.000000,39018.000000,-0.047967,-0.033559,-0.004199,0.058691
1.1422,-0.000620,-0.188962,0.974026,-0.013343,0.007161,0.001788,-0.032238,0.972600,-0.242906,-0.364336,-1.074073,0.721677,0.004974,-0.018046,1.003822,-0.000785,-0.154113,-0.415459,0.000000,0.000000,0.000000,9.296692,17.539921,-2.367686,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37138.000000,38682.000000,39726.000000,39171.000000,-0.047797,-0.030890,-0.004171,0.057063
1.1441,-0.000620,-0.188962,0.974026,-0.013343,0.007161,0.001788,-0.032238,0.972600,-0.242906,0.407321,0.813124,0.733781,0.006935,-0.017348,1.001848,0.028847,-0.178268,-0.400886,0.000000,0.000000,0.000000,15.320878,17.527391,-1.963212,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37228.000000,38642.000000,39647.000000,39204.000000,-0.047785,-0.030706,-0.004167,0.056953
1.1461,-0.000761,-0.188890,0.974044,-0.015007,0.007223,0.001722,-0.038847,1.012860,-0.233178,-0.826997,-0.491569,0.440563,0.008152,-0.012488,0.997753,0.056319,-0.181124,-0.462554,0.000000,0.000000,0.000000,-8.436757,-2.908220,-0.990079,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37072.000000,38706.000000,39692.000000,39242.000000,-0.048153,-0.031709,-0.003989,0.057793
1.1481,-0.000761,-0.188890,0.974044,-0.015007,0.007223,0.001722,-0.038847,1.012860,-0.233178,-2.921885,-2.414099,0.430828,0.010396,-0.006542,0.998842,0.077667,-0.161143,-0.486197,0.000000,0.000000,0.000000,-18.980888,-19.015102,-1.273403,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36945.000000,38702.000000,39808.000000,39251.000000,-0.048142,-0.031630,-0.003987,0.057741
1.1504,-0.000370,-0.188946,0.974021,-0.013554,0.007013,0.001617,-0.037437,1.002867,-0.234000,-2.507398,-3.755064,0.239360,0.008596,-0.003644,1.002857,0.093548,-0.119075,-0.462743,0.000000,0.000000,0.000000,-2.937894,-15.025611,-1.040950,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36907.000000,38781.000000,39768.000000,39268.000000,-0.047891,-0.029983,-0.003971,0.056642
1.1521,-0.000370,-0.188946,0.974021,-0.013554,0.007013,0.001617,-0.037437,1.002867,-0.234000,-1.482241,-1.724516,0.336130,0.006386,-0.000837,1.002439,0.100503,-0.071095,-0.436462,0.000000,0.000000,0.000000,9.830739,11.296499,0.235287,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37029.000000,38727.000000,39698.000000,39276.000000,-0.047868,-0.029906,-0.003969,0.056581
1.1540,-0.000370,-0.188946,0.974021,-0.013554,0.007013,0.001617,-0.037437,1.002867,-0.234000,-0.372378,-0.497021,0.142737,0.003263,-0.000709,1.004051,0.090694,-0.033318,-0.431778,0.000000,0.000000,0.000000,10.695287,16.075264,-0.988564,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37058.000000,38767.000000,39581.000000,39326.000000,-0.047834,-0.029746,-0.003965,0.056468
1.1560,-0.000514,-0.188876,0.974038,-0.015272,0.007084,0.001674,-0.052685,1.018686,-0.229913,0.293865,-1.396365,-0.208993,0.003026,0.000123,1.009007,0.068866,-0.010512,-0.446314,0.000000,0.000000,0.000000,5.460897,-2.040044,-2.349006,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36947.000000,38891.000000,39529.000000,39349.000000,-0.048339,-0.030472,-0.003902,0.057275
1.1580,-0.000514,-0.188876,0.974038,-0.015272,0.007084,0.001674,-0.052685,1.018686,-0.229913,0.688607,-3.310951,-0.795295,0.000557,-0.001059,1.008813,0.046715,-0.001246,-0.430777,0.000000,0.000000,0.000000,5.763257,-19.849497,-5.545477,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36754.000000,39100.000000,39438.000000,39414.000000,-0.048321,-0.030568,-0.003904,0.057311
1.1600,-0.000250,-0.188940,0.974018,-0.014292,0.006847,0.001585,-0.051082,1.011936,-0.230493,-0.212888,-2.652785,-0.661698,0.000412,-0.002773,1.004867,0.028920,-0.001593,-0.400397,0.000000,0.000000,0.000000,-6.050261,1.051404,-0.574434,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36805.000000,39014.000000,39462.000000,39444.000000,-0.048029,-0.029588,-0.003896,0.056546
1.1620,-0.000250,-0.188940,0.974018,-0.014292,0.006847,0.001585,-0.051082,1.011936,-0.230493,-1.423797,-1.922654,0.042643,0.000134,-0.006402,1.006615,0.015312,-0.011880,-0.383498,0.000000,0.000000,0.000000,-10.837253,7.790941,5.390058,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36962.000000,38791.000000,39640.000000,39336.000000,-0.047995,-0.029644,-0.003898,0.056546
1.1640,-0.000250,-0.188940,0.974018,-0.014292,0.006847,0.001585,-0.051082,1.011936,-0.230493,-1.103379,-1.582523,0.217365,-0.000479,-0.008244,1.007527,0.008663,-0.033618,-0.392493,0.000000,0.000000,0.000000,-1.802591,4.454337,3.793473,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37026.000000,38750.000000,39660.000000,39296.000000,-0.047956,-0.029641,-0.003898,0.056512
1.1659,-0.000401,-0.188871,0.974037,-0.016036,0.006943,0.002251,-0.053498,1.031953,-0.233393,-1.098898,-0.474683,0.316428,-0.000812,-0.009843,0.999156,0.005387,-0.059864,-0.414297,0.000000,0.000000,0.000000,3.402801,6.090178,-0.025107,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37041.000000,38692.000000,39647.000000,39284.000000,-0.048261,-0.030624,-0.003956,0.057294
1.1679,-0.000401,-0.188871,0.974037,-0.016036,0.006943,0.002251,-0.053498,1.031953,-0.233393,-0.353666,-0.427607,-0.229620,-0.000662,-0.009736,0.996343,0.002320,-0.082315,-0.440312,0.000000,0.000000,0.000000,2.838649,6.039040,-2.479371,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36928.000000,38846.000000,39499.000000,39387.000000,-0.048249,-0.030832,-0.003961,0.057396
1.1702,-0.000195,-0.188937,0.974018,-0.015271,0.006696,0.002162,-0.053498,1.031953,-0.233393,0.803308,-0.510422,-0.900570,-0.001134,-0.010086,1.004099,0.001107,-0.095171,-0.478494,0.000000,0.000000,0.000000,10.285616,-3.639539,-6.665130,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36816.000000,39039.000000,39303.000000,39513.000000,-0.047982,-0.030277,-0.003948,0.056873
1.1719,-0.000195,-0.188937,0.974018,-0.015271,0.006696,0.002162,-0.053498,1.031953,-0.233393,1.724145,-0.623635,-1.413201,-0.001689,-0.012140,1.004062,-0.000618,-0.100231,-0.476466,0.000000,0.000000,0.000000,10.281292,0.321380,-5.114501,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36713.000000,39193.000000,39160.000000,39598.000000,-0.047952,-0.030410,-0.003951,0.056919
1.1739,-0.000195,-0.188937,0.974018,-0.015271,0.006696,0.002162,-0.053498,1.031953,-0.233393,1.063963,-0.903698,-1.225302,-0.001848,-0.011055,0.997797,-0.004344,-0.106446,-0.444566,0.000000,0.000000,0.000000,-4.052248,-1.570131,0.483520,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36728.000000,39139.000000,39233.000000,39565.000000,-0.047918,-0.030468,-0.003953,0.056921
1.1758,-0.000357,-0.188870,0.974040,-0.017041,0.006795,0.002319,-0.052331,1.038673,-0.238138,2.513703,-2.854528,-1.643035,-0.000476,-0.013551,0.999893,-0.007886,-0.112501,-0.447773,0.000000,0.000000,0.000000,6.243339,-13.817266,-1.493329,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36577.000000,39352.000000,39152.000000,39555.000000,-0.048134,-0.031293,-0.004049,0.057554
1.1778,-0.000357,-0.188870,0.974040,-0.017041,0.006795,0.002319,-0.052331,1.038673,-0.238138,4.727178,-4.064899,-2.085592,-0.000823,-0.012848,1.001008,-0.005576,-0.118809,-0.484569,0.000000,0.000000,0.000000,19.520823,-13.281367,-4.642207,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36495.000000,39561.000000,39021.000000,39552.000000,-0.048123,-0.031529,-0.004054,0.057675
1.1798,-0.000173,-0.188937,0.974020,-0.016361,0.006547,0.002224,-0.052331,1.038673,-0.238138,6.361576,-5.229803,-1.925216,-0.001057,-0.013553,0.995780,-0.001732,-0.126285,-0.461361,0.000000,0.000000,0.000000,17.741858,-11.296599,-0.732917,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36565.000000,39608.000000,39038.000000,39437.000000,-0.047863,-0.031105,-0.004045,0.057226
1.1818,-0.000173,-0.188937,0.974020,-0.016361,0.006547,0.002224,-0.052331,1.038673,-0.238138,6.658545,-3.228450,-0.969727,-0.002365,-0.013023,0.993589,-0.001096,-0.130069,-0.449390,0.000000,0.000000,0.000000,4.002779,10.176896,7.673695,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36870.000000,39338.000000,39195.000000,39263.000000,-0.047844,-0.031286,-0.004049,0.057308
1.1838,-0.000173,-0.188937,0.974020,-0.016361,0.006547,0.002224,-0.052331,1.038673,-0.238138,5.325805,-0.531722,0.164142,-0.002983,-0.010356,0.996878,-0.004731,-0.130635,-0.495931,0.000000,0.000000,0.000000,-6.876006,24.607082,9.449035,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37190.000000,38954.000000,39419.000000,39117.000000,-0.047811,-0.031365,-0.004051,0.057324
1.1858,-0.000346,-0.188871,0.974040,-0.018135,0.006645,0.001962,-0.006933,1.071606,-0.253308,3.986944,0.731647,1.076621,-0.002155,-0.008174,0.995770,-0.011944,-0.121756,-0.534812,0.000000,0.000000,0.000000,-15.538319,17.560452,9.661434,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37376.000000,38720.000000,39624.000000,38981.000000,-0.047229,-0.032693,-0.004307,0.057602
1.1877,-0.000346,-0.188871,0.974040,-0.018135,0.006645,0.001962,-0.006933,1.071606,-0.253308,3.118717,-0.577818,1.184819,-0.001179,-0.007416,0.993147,-0.015054,-0.102125,-0.555874,0.000000,0.000000,0.000000,-6.892122,-9.498305,2.096541,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37331.000000,38712.000000,39718.000000,38939.000000,-0.047213,-0.032925,-0.004313,0.057721
1.1900,-0.000168,-0.188937,0.974020,-0.017476,0.006399,0.001866,-0.006933,1.071606,-0.253308,3.837535,-0.208629,0.764066,0.000842,-0.007101,0.995295,-0.010799,-0.084007,-0.544340,0.000000,0.000000,0.000000,0.962306,-2.435893,-2.569364,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37280.000000,38824.000000,39583.000000,39033.000000,-0.046950,-0.032514,-0.004304,0.057271
1.1917,-0.000168,-0.188937,0.974020,-0.017476,0.006399,0.001866,-0.006933,1.071606,-0.253308,4.657947,1.487145,0.419264,0.000836,-0.006618,1.001497,-0.000141,-0.072296,-0.498839,0.000000,0.000000,0.000000,10.076805,12.879861,-4.273557,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37272.000000,38883.000000,39431.000000,39139.000000,-0.046926,-0.032688,-0.004308,0.057351
1.1937,-0.000168,-0.188937,0.974020,-0.017476,0.006399,0.001866,-0.006933,1.071606,-0.253308,4.771749,3.129049,0.149568,0.001365,-0.007596,1.000050,0.011666,-0.067336,-0.468931,0.000000,0.000000,0.000000,2.667360,16.948555,-1.832888,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37262.000000,38903.000000,39317.000000,39248.000000,-0.046890,-0.032764,-0.004310,0.057365
1.1956,-0.000352,-0.188873,0.974037,-0.019305,0.006419,0.001527,0.034317,1.067700,-0.245879,4.025199,3.268813,0.231163,0.002273,-0.008722,0.998746,0.018661,-0.067498,-0.468927,0.000000,0.000000,0.000000,-6.675913,4.638116,-0.697451,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37281.000000,38873.000000,39377.000000,39232.000000,-0.046363,-0.033483,-0.004188,0.057342
1.1976,-0.000352,-0.188873,0.974037,-0.019305,0.006419,0.001527,0.034317,1.067700,-0.245879,5.029280,1.230423,0.203357,0.002287,-0.010023,1.005241,0.025025,-0.074898,-0.477258,0.000000,0.000000,0.000000,5.096838,-13.348969,1.078515,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37238.000000,38977.000000,39405.000000,39144.000000,-0.046335,-0.033722,-0.004193,0.057460
1.1997,-0.000171,-0.188938,0.974534,-0.018644,0.006178,0.003678,0.034317,1.067700,-0.245879,6.164924,-0.575369,-0.146758,0.003959,-0.010344,1.007026,0.029359,-0.085902,-0.453454,0.000000,0.000000,0.000000,9.463786,-19.682236,-2.779788,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37055.000000,39062.000000,39256.000000,39059.000000,-0.046231,-0.033362,-0.004185,0.057165
1.2016,-0.000171,-0.188938,0.974534,-0.018644,0.006178,0.003678,0.034317,1.067700,-0.245879,7.961933,-0.852334,-0.598572,0.004180,-0.009890,1.002243,0.035342,-0.095787,-0.421455,0.000000,0.000000,0.000000,16.789965,-5.656425,-4.004776,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,36990.000000,39235.000000,39107.000000,39101.000000,-0.046196,-0.033546,-0.004189,0.057245
1.2036,-0.000171,-0.188938,0.974534,-0.018644,0.006178,0.003678,0.034317,1.067700,-0.245879,7.932064,0.226568,-0.532219,0.005307,-0.008468,0.999959,0.044053,-0.099790,-0.448057,0.000000,0.000000,0.000000,2.768904,8.066563,-1.022832,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37039.000000,39188.000000,39092.000000,39117.000000,-0.046152,-0.033628,-0.004191,0.057257
1.2055,-0.000367,-0.188877,0.974572,-0.020477,0.006126,0.003917,0.091665,1.056750,-0.246612,7.151850,0.926218,-0.152362,0.007562,-0.011329,1.004784,0.052861,-0.095587,-0.474689,0.000000,0.000000,0.000000,-4.540652,7.546406,3.308152,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37123.000000,39074.000000,39174.000000,39046.000000,-0.045355,-0.034289,-0.004211,0.057013
1.2075,-0.000178,-0.188940,0.974793,-0.019784,0.005892,0.004868,0.091665,1.056750,-0.246612,6.277125,2.475906,0.056180,0.005884,-0.010969,1.000993,0.064299,-0.095813,-0.446453,0.000000,0.000000,0.000000,-10.500937,10.922729,2.544123,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37169.000000,38911.000000,39157.000000,39037.000000,-0.045145,-0.033835,-0.004201,0.056573
1.2098,-0.000178,-0.188940,0.974793,-0.019784,0.005892,0.004868,0.091665,1.056750,-0.246612,5.234080,3.555899,0.309639,0.006334,-0.011184,0.996114,0.071488,-0.102792,-0.413168,0.000000,0.000000,0.000000,-5.875617,12.067786,1.521273,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37229.000000,38791.000000,39216.000000,39037.000000,-0.045090,-0.034048,-0.004206,0.056657
1.2115,-0.000178,-0.188940,0.974793,-0.019784,0.005892,0.004868,0.091665,1.056750,-0.246612,4.241453,3.874067,0.772170,0.004904,-0.007400,0.992540,0.070930,-0.107031,-0.424064,0.000000,0.000000,0.000000,-11.330559,4.007987,3.834246,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37319.000000,38646.000000,39346.000000,38965.000000,-0.045030,-0.034185,-0.004209,0.056692
1.2135,-0.000178,-0.188940,0.974793,-0.019784,0.005892,0.004868,0.091665,1.056750,-0.246612,3.276110,3.986451,1.220703,0.005018,-0.003089,0.994389,0.067080,-0.097141,-0.478551,0.000000,0.000000,0.000000,-7.240615,0.518024,4.207139,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37401.000000,38508.000000,39476.000000,38890.000000,-0.044978,-0.034261,-0.004211,0.056697
1.2155,-0.000385,-0.188882,0.974841,-0.021591,0.005743,0.004717,0.151087,1.032676,-0.244768,3.790503,3.778999,1.239399,0.005684,-0.001239,0.997088,0.061913,-0.069185,-0.533341,0.000000,0.000000,0.000000,0.023656,-0.345238,1.225347,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37424.000000,38546.000000,39467.000000,38842.000000,-0.044114,-0.034744,-0.004191,0.056309
1.2174,-0.000385,-0.188882,0.974841,-0.021591,0.005743,0.004717,0.151087,1.032676,-0.244768,3.599202,2.813081,1.235313,0.007529,-0.000735,1.001440,0.060657,-0.035342,-0.530440,0.000000,0.000000,0.000000,1.944750,-7.073081,-0.337094,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.200003,1.000000,37383.000000,38576.000000,39503.000000,38815.000000,-0.044067,-0.035006,-0.004197,0.056435
