# timestamp,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,motion.deltaX,motion.deltaY,motion.std,range.zrange,stateEstimate.qw,stateEstimate.qx,stateEstimate.qy,stateEstimate.qz,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.x,stateEstimate.y,stateEstimate.z
7.051988000000001477e+00,-1.123964693397283554e-02,3.247113525867462158e-02,9.923517107963562012e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.052117999999998332e+00,nan,nan,nan,nan,nan,nan,2.000000000000000000e+00,-4.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.052958000000002059e+00,nan,nan,nan,-3.084620094299316406e+01,-3.942529916763305664e+00,3.785158157348632812e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.052979000000003218e+00,-1.248600427061319351e-02,3.184737637639045715e-02,9.965128302574157715e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.053948000000000107e+00,nan,nan,nan,-3.071796035766601562e+01,-3.962381601333618164e+00,3.825235366821289062e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.053967000000000986e+00,-1.318170782178640366e-02,3.190632909536361694e-02,1.001750349998474121e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.054089000000003828e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.997967481613159180e-01,-1.459688134491443634e-02,-1.383157912641763687e-02,-1.795827265596017241e-04,7.387355566024780273e-01,-5.814017057418823242e-01,8.738994598388671875e-02,-3.165405094623565674e-01,1.945254206657409668e-01,1.013934850692749023e+00
7.054945000000003574e+00,nan,nan,nan,-3.057900238037109375e+01,-3.864933013916015625e+00,3.854792118072509766e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.054965000000000153e+00,-1.276460196822881699e-02,3.102778643369674683e-02,1.005726695060729980e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.055979000000003332e+00,nan,nan,nan,-3.035342025756835938e+01,-3.449025869369506836e+00,3.837117433547973633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.055998000000003323e+00,-1.417366322129964828e-02,2.975032106041908264e-02,1.010631799697875977e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.056930000000003922e+00,nan,nan,nan,-3.017472839355468750e+01,-3.079947948455810547e+00,3.782580852508544922e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.056950000000000500e+00,-1.645701937377452850e-02,2.956860885024070740e-02,1.015785932540893555e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.057920000000001970e+00,nan,nan,nan,-3.012246131896972656e+01,-2.838609457015991211e+00,3.703084707260131836e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.057941000000002241e+00,-1.718220859766006470e-02,2.916800417006015778e-02,1.017686247825622559e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.058907000000003151e+00,nan,nan,nan,-3.009696578979492188e+01,-2.524426460266113281e+00,3.640060901641845703e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.058926000000003143e+00,-1.813260279595851898e-02,2.835485897958278656e-02,1.017132163047790527e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.059897999999997786e+00,nan,nan,nan,-3.006400108337402344e+01,-2.392885446548461914e+00,3.647449731826782227e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.059916999999997778e+00,-1.976917497813701630e-02,2.805766463279724121e-02,1.016505599021911621e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.060937000000001795e+00,nan,nan,nan,-3.007286643981933594e+01,-2.600696086883544922e+00,3.702183246612548828e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.060956000000001787e+00,-1.979235745966434479e-02,2.731270343065261841e-02,1.015202283859252930e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.061875999999999820e+00,nan,nan,nan,-3.005561637878417969e+01,-2.838508844375610352e+00,3.739129304885864258e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.061895000000000699e+00,-1.948271505534648895e-02,2.623661234974861145e-02,1.012643575668334961e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.062005000000000976e+00,nan,nan,nan,nan,nan,nan,3.000000000000000000e+00,-6.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.062871000000003008e+00,nan,nan,nan,-2.992171096801757812e+01,-3.050010204315185547e+00,3.749246835708618164e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.062890999999999586e+00,-1.996313966810703278e-02,2.519793994724750519e-02,1.009964108467102051e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.063859000000000776e+00,nan,nan,nan,-2.974669647216796875e+01,-3.367220163345336914e+00,3.727409362792968750e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.063878000000000767e+00,-1.896879635751247406e-02,2.313933148980140686e-02,1.007670521736145020e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.064030999999999061e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.997499585151672363e-01,-1.724600605666637421e-02,-1.416529156267642975e-02,1.593088818481191993e-04,7.342095971107482910e-01,-5.806444287300109863e-01,8.665888011455535889e-02,-3.106114566326141357e-01,1.870822310447692871e-01,1.014803290367126465e+00
7.064854000000003076e+00,nan,nan,nan,-2.960909843444824219e+01,-3.686332702636718750e+00,3.651650190353393555e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.064873000000003067e+00,-1.754512079060077667e-02,2.119896560907363892e-02,1.005183815956115723e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.065888999999999420e+00,nan,nan,nan,-2.943927001953125000e+01,-4.012255668640136719e+00,3.557720184326171875e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.065907999999999412e+00,-1.754168048501014709e-02,2.090280316770076752e-02,1.001688718795776367e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.066837000000003144e+00,nan,nan,nan,-2.921453666687011719e+01,-4.396828651428222656e+00,3.475002050399780273e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.066856000000003135e+00,-1.703036576509475708e-02,2.118897065520286560e-02,9.973304271697998047e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.067823000000000633e+00,nan,nan,nan,-2.904650497436523438e+01,-4.643549919128417969e+00,3.387720584869384766e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.067843000000004317e+00,-1.639769040048122406e-02,2.211245894432067871e-02,9.932823181152343750e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.068814000000002373e+00,nan,nan,nan,-2.895989036560058594e+01,-4.717817783355712891e+00,3.308669567108154297e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.068833000000002365e+00,-1.732777804136276245e-02,2.465641312301158905e-02,9.895699024200439453e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.069805000000004114e+00,nan,nan,nan,-2.886453819274902344e+01,-4.758327007293701172e+00,3.251068830490112305e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.069825000000000692e+00,-1.773844473063945770e-02,2.718375623226165771e-02,9.857502579689025879e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.070846999999997884e+00,nan,nan,nan,-2.874869918823242188e+01,-4.718445301055908203e+00,3.194937229156494141e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.070867000000001568e+00,-1.760682277381420135e-02,2.945343032479286194e-02,9.823854565620422363e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.071710000000003049e+00,nan,nan,nan,nan,nan,nan,2.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.071795000000001608e+00,nan,nan,nan,-2.860192489624023438e+01,-4.671725749969482422e+00,3.141438484191894531e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.071816999999999354e+00,-1.884857751429080963e-02,3.289046511054039001e-02,9.792627692222595215e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.072784999999999656e+00,nan,nan,nan,-2.832905197143554688e+01,-4.776679992675781250e+00,3.110369682312011719e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.072805000000004227e+00,-1.937605254352092743e-02,3.572994470596313477e-02,9.760856628417968750e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.073168000000001676e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.015000000000000000e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.073770000000000557e+00,nan,nan,nan,-2.796849250793457031e+01,-4.866469860076904297e+00,3.093249082565307617e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.073791000000000828e+00,-1.841323450207710266e-02,3.697609901428222656e-02,9.744420647621154785e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.073947000000003982e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.996948242187500000e-01,-1.989226602017879486e-02,-1.457185950130224228e-02,5.214042030274868011e-04,7.263237833976745605e-01,-5.766979455947875977e-01,8.777908980846405029e-02,-3.071858584880828857e-01,1.816115081310272217e-01,1.015676498413085938e+00
7.074761000000002298e+00,nan,nan,nan,-2.765105056762695312e+01,-4.873104572296142578e+00,3.080516338348388672e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.074780000000002289e+00,-1.794057153165340424e-02,3.813538700342178345e-02,9.749112129211425781e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.075801999999999481e+00,nan,nan,nan,-2.737960052490234375e+01,-4.981216907501220703e+00,3.072291851043701172e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.075820999999999472e+00,-1.685714907944202423e-02,3.868850320577621460e-02,9.758285284042358398e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.076750999999999792e+00,nan,nan,nan,-2.713299369812011719e+01,-5.079868316650390625e+00,3.034013271331787109e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.076770000000000671e+00,-1.459044683724641800e-02,3.805642575025558472e-02,9.772206544876098633e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.077735000000004106e+00,nan,nan,nan,-2.692158889770507812e+01,-5.034589290618896484e+00,2.951414346694946289e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.077757000000001852e+00,-1.304982043802738190e-02,3.770313784480094910e-02,9.796880483627319336e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.078727999999999021e+00,nan,nan,nan,-2.667077064514160156e+01,-5.047952175140380859e+00,2.881969213485717773e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.078746999999999012e+00,-1.117547787725925446e-02,3.721409291028976440e-02,9.821809530258178711e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.079725000000002488e+00,nan,nan,nan,-2.634267807006835938e+01,-5.146818637847900391e+00,2.865595340728759766e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.079744000000002480e+00,-8.143171668052673340e-03,3.555526211857795715e-02,9.849246144294738770e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.080757000000001078e+00,nan,nan,nan,-2.599769973754882812e+01,-5.215996265411376953e+00,2.883976221084594727e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.080776000000001957e+00,-6.017562001943588257e-03,3.412191569805145264e-02,9.880831837654113770e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.081602999999999426e+00,nan,nan,nan,nan,nan,nan,3.000000000000000000e+00,-6.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.081708000000002556e+00,nan,nan,nan,-2.559263229370117188e+01,-5.376064777374267578e+00,2.907610177993774414e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.081729000000002827e+00,-4.006614908576011658e-03,3.270591795444488525e-02,9.907172322273254395e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.082691999999998878e+00,nan,nan,nan,-2.508352851867675781e+01,-5.573823451995849609e+00,2.915388822555541992e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.082710999999999757e+00,-1.276957686059176922e-03,3.009482286870479584e-02,9.939253926277160645e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.083681000000000338e+00,nan,nan,nan,-2.458059692382812500e+01,-5.629737377166748047e+00,2.894224405288696289e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.083700000000000330e+00,-3.268457658123224974e-05,2.793123573064804077e-02,9.978676438331604004e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.083854000000003204e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.996367096900939941e-01,-2.230605483055114746e-02,-1.503632217645645142e-02,9.025088511407375336e-04,7.208545207977294922e-01,-5.758934617042541504e-01,8.309175819158554077e-02,-3.019842505455017090e-01,1.735354363918304443e-01,1.015923142433166504e+00
7.084672000000002079e+00,nan,nan,nan,-2.410311698913574219e+01,-5.712567329406738281e+00,2.843021392822265625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.084691999999998657e+00,6.583372014574706554e-04,2.681305259466171265e-02,9.996175765991210938e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.085713000000000150e+00,nan,nan,nan,-2.357703018188476562e+01,-5.894715309143066406e+00,2.758336782455444336e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.085732000000000141e+00,2.150918124243617058e-03,2.539234049618244171e-02,9.991186857223510742e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.086655000000002147e+00,nan,nan,nan,-2.312411308288574219e+01,-6.047046661376953125e+00,2.622129917144775391e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.086674000000003026e+00,2.157314447686076164e-03,2.427625469863414764e-02,9.989948868751525879e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.087645000000000195e+00,nan,nan,nan,-2.286115264892578125e+01,-6.336807250976562500e+00,2.432220458984375000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.087665000000004767e+00,1.293925335630774498e-03,2.413770928978919983e-02,9.983214735984802246e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.088638000000002215e+00,nan,nan,nan,-2.266974449157714844e+01,-6.773024082183837891e+00,2.219970226287841797e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.088657000000003094e+00,1.312813838012516499e-03,2.404302172362804413e-02,9.961268305778503418e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.089632000000001710e+00,nan,nan,nan,-2.249534988403320312e+01,-7.031836986541748047e+00,2.047161340713500977e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.089651000000001702e+00,-7.443982758559286594e-04,2.455688826739788055e-02,9.950149655342102051e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.090676000000002865e+00,nan,nan,nan,-2.238402748107910156e+01,-7.211955070495605469e+00,1.976319789886474609e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.090697000000004024e+00,-5.019690841436386108e-03,2.654472924768924713e-02,9.949618577957153320e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.091526999999998360e+00,nan,nan,nan,nan,nan,nan,-0.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.091627000000004344e+00,nan,nan,nan,-2.224261283874511719e+01,-7.489073276519775391e+00,1.994040250778198242e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.091647000000000922e+00,-7.988850586116313934e-03,2.885585464537143707e-02,9.935134649276733398e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.092611000000000665e+00,nan,nan,nan,-2.202239418029785156e+01,-7.576928138732910156e+00,2.018258810043334961e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.092630000000000656e+00,-1.131179742515087128e-02,3.113068267703056335e-02,9.919167757034301758e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.093596000000001567e+00,nan,nan,nan,-2.187162590026855469e+01,-7.485097885131835938e+00,1.990522027015686035e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.093617000000001838e+00,-1.587145216763019562e-02,3.333514556288719177e-02,9.917492866516113281e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.093776000000001858e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.995650649070739746e-01,-2.482072077691555023e-02,-1.581477001309394836e-02,1.236655400134623051e-03,7.067633271217346191e-01,-5.641911029815673828e-01,8.134321123361587524e-02,-3.033025562763214111e-01,1.733647882938385010e-01,1.016750574111938477e+00
7.094585999999999615e+00,nan,nan,nan,-2.186168098449707031e+01,-7.456992626190185547e+00,1.922641992568969727e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.094604999999999606e+00,-1.842154003679752350e-02,3.491339832544326782e-02,9.914578199386596680e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.095625000000003624e+00,nan,nan,nan,-2.186369514465332031e+01,-7.248609066009521484e+00,1.886963725090026855e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.095644000000003615e+00,-2.030776441097259521e-02,3.661467134952545166e-02,9.905713796615600586e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.096570999999999962e+00,nan,nan,nan,-2.174451637268066406e+01,-6.846415519714355469e+00,1.938466548919677734e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.096589999999999954e+00,-2.298211492598056793e-02,3.812244907021522522e-02,9.903953075408935547e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.097568000000002542e+00,nan,nan,nan,-2.149762344360351562e+01,-6.741289615631103516e+00,2.037420988082885742e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.097588000000000008e+00,-2.228116616606712341e-02,3.815926611423492432e-02,9.906085729598999023e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.098556000000000310e+00,nan,nan,nan,-2.116308784484863281e+01,-6.866423606872558594e+00,2.087954998016357422e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.098575000000000301e+00,-1.832452230155467987e-02,3.800626471638679504e-02,9.896433949470520020e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.099549000000002330e+00,nan,nan,nan,-2.078804969787597656e+01,-6.862090587615966797e+00,2.060300111770629883e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.099568999999999797e+00,-1.522958092391490936e-02,3.831896185874938965e-02,9.877485632896423340e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.100583999999998674e+00,nan,nan,nan,-2.050734710693359375e+01,-6.887800216674804688e+00,2.010556221008300781e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.100602999999999554e+00,-1.121555175632238388e-02,3.730263933539390564e-02,9.866365790367126465e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.101371000000002986e+00,nan,nan,nan,nan,nan,nan,4.000000000000000000e+00,-4.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.101524000000001280e+00,nan,nan,nan,-2.042338562011718750e+01,-6.968591690063476562e+00,1.973206639289855957e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.101549000000002998e+00,-5.622051190584897995e-03,3.590639308094978333e-02,9.863077998161315918e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.102524000000001614e+00,nan,nan,nan,-2.041788864135742188e+01,-6.875731468200683594e+00,1.937581777572631836e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.102543000000001605e+00,-1.882254844531416893e-03,3.526952490210533142e-02,9.856739640235900879e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.103505000000001068e+00,nan,nan,nan,-2.033936882019042969e+01,-6.846938133239746094e+00,1.900932073593139648e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.103524000000001060e+00,1.613336149603128433e-03,3.324369341135025024e-02,9.853010177612304688e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.103681000000000800e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.995040893554687500e-01,-2.680622041225433350e-02,-1.640152744948863983e-02,1.419677282683551311e-03,7.039300203323364258e-01,-5.583392977714538574e-01,8.073292672634124756e-02,-2.960435450077056885e-01,1.685298681259155273e-01,1.017561912536621094e+00
7.104502000000003648e+00,nan,nan,nan,-2.025068855285644531e+01,-7.080219268798828125e+00,1.862094044685363770e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.104521000000004527e+00,6.339770741760730743e-03,3.085791878402233124e-02,9.853741526603698730e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.105536999999999992e+00,nan,nan,nan,-2.020997810363769531e+01,-7.289535522460937500e+00,1.815268158912658691e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.105556000000000871e+00,7.885761559009552002e-03,3.074783831834793091e-02,9.845625758171081543e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.106490000000001750e+00,nan,nan,nan,-2.011026954650878906e+01,-7.358338832855224609e+00,1.773154377937316895e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
