# meta:t_zero=scenario_start
t,cf5.a_res_x,cf5.a_res_y,cf5.a_res_z,cf5.acc_x,cf5.acc_y,cf5.acc_z,cf5.alp_x,cf5.alp_y,cf5.alp_z,cf5.ctrltarget_x,cf5.ctrltarget_y,cf5.ctrltarget_z,cf5.e_r_norm,cf5.e_r_x,cf5.e_r_y,cf5.e_r_z,cf5.f_res_x,cf5.f_res_y,cf5.f_res_z,cf5.gyro_x,cf5.gyro_y,cf5.gyro_z,cf5.motor_m1,cf5.motor_m1_rpm,cf5.motor_m2,cf5.motor_m2_rpm,cf5.motor_m3,cf5.motor_m3_rpm,cf5.motor_m4,cf5.motor_m4_rpm,cf5.pitch_deg,cf5.rnn_clamped,cf5.rnn_pred_x,cf5.rnn_pred_y,cf5.rnn_pred_z,cf5.roll_deg,cf5.rpm_m1,cf5.rpm_m2,cf5.rpm_m3,cf5.rpm_m4,cf5.tau_x,cf5.tau_y,cf5.tau_z,cf5.vx,cf5.vy,cf5.vz,cf5.x,cf5.y,cf5.yaw_deg,cf5.z,cf_second.a_res_x,cf_second.a_res_y,cf_second.a_res_z,cf_second.acc_x,cf_second.acc_y,cf_second.acc_z,cf_second.alp_x,cf_second.alp_y,cf_second.alp_z,cf_second.ctrltarget_x,cf_second.ctrltarget_y,cf_second.ctrltarget_z,cf_second.e_r_norm,cf_second.e_r_x,cf_second.e_r_y,cf_second.e_r_z,cf_second.f_res_x,cf_second.f_res_y,cf_second.f_res_z,cf_second.gyro_x,cf_second.gyro_y,cf_second.gyro_z,cf_second.motor_m1,cf_second.motor_m1_rpm,cf_second.motor_m2,cf_second.motor_m2_rpm,cf_second.motor_m3,cf_second.motor_m3_rpm,cf_second.motor_m4,cf_second.motor_m4_rpm,cf_second.pitch_deg,cf_second.rnn_clamped,cf_second.rnn_pred_x,cf_second.rnn_pred_y,cf_second.rnn_pred_z,cf_second.roll_deg,cf_second.rpm_m1,cf_second.rpm_m2,cf_second.rpm_m3,cf_second.rpm_m4,cf_second.tau_x,cf_second.tau_y,cf_second.tau_z,cf_second.vx,cf_second.vy,cf_second.vz,cf_second.x,cf_second.y,cf_second.yaw_deg,cf_second.z,rel.cf5_cf_second.vx,rel.cf5_cf_second.vy,rel.cf5_cf_second.vz,rel.cf5_cf_second.x,rel.cf5_cf_second.y,rel.cf5_cf_second.z,rel.cf_second_cf5.vx,rel.cf_second_cf5.vy,rel.cf_second_cf5.vz,rel.cf_second_cf5.x,rel.cf_second_cf5.y,rel.cf_second_cf5.z
1.566000,0.393553,0.046307,-1.704982,-0.046889,-0.099739,1.219545,-72.122931,56.466680,4.502833,-0.000000,-0.000000,1.000000,0.638355,0.401398,-0.494894,0.036783,0.016136,0.001899,-0.069904,47.229291,171.595981,-25.032016,44010.675351,18124.831663,51737.420842,22413.685371,34193.629259,16770.807615,33527.158317,15073.338677,28.557406,0.000000,0.000000,0.000000,0.000000,40.378846,18165.000000,22226.629259,16745.372745,15132.322645,0.000000,0.000000,0.000000,-0.274782,0.073733,-0.024735,0.051160,0.061353,-11.650592,0.815789,0.000000,0.000000,0.000000,0.044357,-0.017914,0.993025,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-4.510521,-7.550026,0.715776,36309.140933,15772.000000,36343.589637,15701.064249,38898.840415,16492.941969,36550.593782,15723.000000,-0.300890,0.000000,0.000000,0.000000,0.000000,-0.736100,15810.269430,15629.596891,16498.343005,15735.596891,0.001404,0.001982,-0.000087,-0.018701,0.004630,-0.003445,0.022773,-0.018930,-0.009038,1.232961,-0.256081,0.069103,-0.021290,0.028388,0.080283,-0.417172,0.256081,-0.069103,0.021290,-0.028388,-0.080283,0.417172
1.568000,0.391903,0.039494,-1.690173,-0.044762,-0.097717,1.208176,-62.693836,55.245481,3.279517,-0.000000,-0.000000,1.000000,0.641159,0.415490,-0.486652,0.040280,0.016068,0.001619,-0.069297,40.187439,177.639387,-24.765499,44708.086614,18021.850394,51284.291339,22201.551181,34379.787402,16626.590551,33519.874016,14956.818898,27.619852,0.000000,0.000000,0.000000,0.000000,40.589943,18161.881890,22135.307087,16685.677165,15149.960630,0.000000,0.000000,0.000000,-0.317078,0.024901,-0.036427,0.049107,0.061778,-11.022775,0.815585,0.000000,0.000000,0.000000,0.043610,-0.019503,0.993214,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-3.501495,-8.954743,1.588528,36567.027027,15780.796069,36121.750369,15576.000000,39201.471744,16437.500246,36194.167568,15731.620147,-0.264958,0.000000,0.000000,0.000000,0.000000,-0.779912,15789.703686,15631.592629,16509.166585,15743.398034,0.001404,0.001982,-0.000087,-0.018253,0.005691,-0.003425,0.022615,-0.018887,-0.016317,1.232932,-0.298826,0.019209,-0.033002,0.026492,0.080665,-0.417347,0.298826,-0.019209,0.033002,-0.026492,-0.080665,0.417347
1.570000,0.392130,0.054337,-1.679119,-0.043772,-0.095946,1.201984,-61.247661,44.772826,-0.447416,-0.000000,-0.000000,1.000000,0.649686,0.422756,-0.491738,0.039479,0.016077,0.002228,-0.068844,33.213033,182.373652,-24.896779,44321.854630,18096.707191,51013.911536,22109.021211,33968.586136,16635.042938,33476.598551,15112.725815,27.614127,0.000000,0.000000,0.000000,0.000000,40.595557,18147.808588,22048.665804,16627.515779,15092.515779,0.000000,0.000000,0.000000,-0.316522,0.023873,-0.036789,0.049237,0.061520,-11.021616,0.815500,0.000000,0.000000,0.000000,0.043166,-0.018603,0.995203,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-2.259027,-9.252355,1.874758,36695.241253,15813.566580,36071.360836,15609.059008,39264.217755,16411.216188,36048.204178,15747.205744,-0.264958,0.000000,0.000000,0.000000,0.000000,-0.779912,15795.192689,15623.481984,16527.879373,15758.433943,0.001404,0.001982,-0.000087,-0.018253,0.005691,-0.003425,0.022615,-0.018887,-0.016317,1.232932,-0.298269,0.018182,-0.033364,0.026622,0.080407,-0.417432,0.298269,-0.018182,0.033364,-0.026622,-0.080407,0.417432
1.572000,0.408291,0.087737,-1.681275,-0.045074,-0.094271,1.196178,-59.716681,36.961401,-2.903541,-0.000000,-0.000000,1.000000,0.658308,0.431059,-0.496070,0.038359,0.016740,0.003597,-0.068932,26.202196,186.923074,-25.246445,43886.776680,18089.545949,50814.814229,22231.946146,33449.116601,16539.396739,33518.942688,15015.000000,27.599510,0.000000,0.000000,0.000000,0.000000,40.609890,18140.150692,21944.094862,16540.246047,15037.848814,0.000000,0.000000,0.000000,-0.315100,0.021249,-0.037713,0.049568,0.060862,-11.018657,0.815283,0.000000,0.000000,0.000000,0.041549,-0.021125,0.999461,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-1.516210,-8.605092,1.598729,36647.233062,15762.970190,36167.479675,15772.000000,39131.888889,16531.406504,36142.214092,15652.089431,-0.264958,0.000000,0.000000,0.000000,0.000000,-0.779912,15806.000000,15616.000000,16551.238482,15727.130081,0.001404,0.001982,-0.000087,-0.018161,0.005684,-0.003396,0.022651,-0.018898,-0.016317,1.232938,-0.296939,0.015565,-0.034317,0.026917,0.079760,-0.417655,0.296939,-0.015565,0.034317,-0.026917,-0.079760,0.417655
1.574000,0.412290,0.109821,-1.674627,-0.046053,-0.092144,1.186504,-60.712908,49.203748,-2.020564,-0.000000,-0.000000,1.000000,0.664772,0.436303,-0.500123,0.037917,0.016904,0.004503,-0.068660,18.963654,193.237364,-25.412675,43594.787113,18121.694845,50493.215979,22011.476289,33103.319072,16451.982474,33627.069072,15015.000000,27.599510,0.000000,0.000000,0.000000,0.000000,40.609890,18159.000000,21866.572680,16467.871134,15059.328351,0.000000,0.000000,0.000000,-0.315100,0.021249,-0.037713,0.049568,0.060862,-11.018657,0.815283,0.000000,0.000000,0.000000,0.039692,-0.022852,1.000681,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-1.080870,-8.754030,1.403392,36592.403352,15723.000000,36247.921788,15766.689385,39055.029050,16648.117318,36193.512849,15766.689385,-0.264958,0.000000,0.000000,0.000000,0.000000,-0.779912,15804.157542,15615.132961,16571.950838,15709.132961,0.001404,0.001982,-0.000087,-0.017754,0.005651,-0.003270,0.022811,-0.018944,-0.016317,1.232967,-0.297345,0.015598,-0.034443,0.026757,0.079806,-0.417684,0.297345,-0.015598,0.034443,-0.026757,-0.079806,0.417684
1.576000,0.405447,0.132428,-1.672615,-0.046299,-0.091631,1.179558,-61.216060,63.337405,-0.196696,-0.000000,-0.000000,1.000000,0.667023,0.443459,-0.496581,0.039549,0.016623,0.005430,-0.068577,12.039864,200.592378,-25.417548,43884.821772,17985.000000,50093.150886,21899.704810,33082.005063,16392.070380,33864.071899,14985.516456,27.092692,0.000000,0.000000,0.000000,0.000000,40.554952,18164.569114,21757.361519,16412.689114,15064.706835,0.000000,0.000000,0.000000,-0.333064,-0.001153,-0.043414,0.048445,0.060821,-10.654206,0.815129,0.000000,0.000000,0.000000,0.038182,-0.026934,0.999165,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-1.116846,-9.013809,1.041979,36459.681889,15723.000000,36375.560976,15723.000000,38956.856772,16501.000000,36307.883757,15712.517385,-0.246796,0.000000,0.000000,0.000000,0.000000,-0.785154,15792.564089,15606.322782,16588.838609,15699.484172,0.001404,0.001982,-0.000087,-0.017660,0.005930,-0.003346,0.022774,-0.018930,-0.013001,1.232960,-0.315405,-0.007084,-0.040068,0.025671,0.079752,-0.417831,0.315405,0.007084,0.040068,-0.025671,-0.079752,0.417831
1.578000,0.382835,0.147048,-1.668738,-0.045647,-0.093211,1.177277,-55.728598,60.860347,0.079629,-0.000000,-0.000000,1.000000,0.666882,0.454125,-0.486438,0.043345,0.015696,0.006029,-0.068418,5.743495,207.285140,-25.452398,44650.806072,17985.000000,49674.145935,21739.000000,33319.631734,16447.687561,34096.910872,14925.000000,26.052422,0.000000,0.000000,0.000000,0.000000,40.442188,18159.545544,21673.863859,16325.585700,15056.050930,0.000000,0.000000,0.000000,-0.369937,-0.047136,-0.055114,0.046140,0.060737,-9.906154,0.814812,0.000000,0.000000,0.000000,0.037981,-0.026081,1.000246,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-1.445434,-9.262328,0.609550,36292.057466,15723.000000,36510.194008,15688.560413,38871.634578,16552.776523,36442.753929,15650.274558,-0.178327,0.000000,0.000000,0.000000,0.000000,-0.804913,15807.874263,15600.000000,16591.062868,15689.062868,0.001404,0.001982,-0.000087,-0.017302,0.006982,-0.003631,0.022636,-0.018880,-0.000500,1.232933,-0.352635,-0.054118,-0.051483,0.023505,0.079618,-0.418120,0.352635,0.054118,0.051483,-0.023505,-0.079618,0.418120
1.580000,0.348971,0.137128,-1.652751,-0.044818,-0.094142,1.173569,-60.174229,55.012369,-3.081640,-0.000000,-0.000000,1.000000,0.674887,0.461311,-0.490743,0.042801,0.014308,0.005622,-0.067763,-0.467618,212.703381,-25.843762,44299.915888,18027.523364,49432.158879,21739.000000,32824.186916,16304.327103,34126.046729,14954.439252,26.046243,0.000000,0.000000,0.000000,0.000000,40.449121,18119.130841,21572.336449,16213.046729,15049.308411,0.000000,0.000000,0.000000,-0.369297,-0.048309,-0.055694,0.046286,0.060445,-9.904640,0.814675,0.000000,0.000000,0.000000,0.037474,-0.024929,1.000628,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-1.561878,-9.013920,0.238893,36169.776562,15745.739063,36623.898438,15564.745312,38747.210937,16696.504687,36582.721875,15621.018750,-0.178327,0.000000,0.000000,0.000000,0.000000,-0.804913,15814.918750,15600.918750,16588.000000,15686.000000,0.001404,0.001982,-0.000087,-0.017302,0.006982,-0.003631,0.022636,-0.018880,-0.000500,1.232933,-0.351995,-0.055290,-0.052064,0.023650,0.079325,-0.418257,0.351995,0.055290,0.052064,-0.023650,-0.079325,0.418257
1.582000,0.334267,0.122326,-1.646147,-0.044250,-0.095094,1.169471,-66.788544,51.458597,-4.040605,-0.000000,-0.000000,1.000000,0.682937,0.469292,-0.494370,0.042017,0.013705,0.005015,-0.067492,-7.294595,217.909084,-26.131383,43954.485884,18115.000000,49186.702823,21577.557702,32337.650322,16214.868252,34175.480436,14983.618128,26.033533,0.000000,0.000000,0.000000,0.000000,40.463383,18131.500248,21487.881129,16150.730064,15048.164438,0.000000,0.000000,0.000000,-0.367979,-0.050722,-0.056888,0.046585,0.059842,-9.901525,0.814393,0.000000,0.000000,0.000000,0.038709,-0.024884,1.000862,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-1.241320,-8.485926,-0.236025,36042.119576,15808.856710,36784.121090,15539.880424,38572.027750,16596.542381,36760.435419,15733.358729,-0.178327,0.000000,0.000000,0.000000,0.000000,-0.804913,15816.948537,15604.000000,16589.051463,15683.897074,0.001404,0.001982,-0.000087,-0.017189,0.006959,-0.004195,0.022684,-0.018896,-0.000500,1.232806,-0.350790,-0.057681,-0.052694,0.023900,0.078739,-0.418413,0.350790,0.057681,0.052694,-0.023900,-0.078739,0.418413
1.584000,0.332294,0.105613,-1.640987,-0.042823,-0.095771,1.168045,-65.546042,47.953180,0.051454,-0.000000,-0.000000,1.000000,0.688905,0.474363,-0.497821,0.041767,0.013624,0.004330,-0.067280,-15.352979,223.765495,-26.026634,43719.989192,18115.000000,48785.021101,21324.299022,32127.718477,16199.332476,34234.678332,14972.593927,26.033533,0.000000,0.000000,0.000000,0.000000,40.463383,18198.627380,21376.494596,16088.436953,15034.301595,0.000000,0.000000,0.000000,-0.367979,-0.050722,-0.056888,0.046585,0.059842,-9.901525,0.814393,0.000000,0.000000,0.000000,0.039384,-0.024270,1.001679,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-0.845778,-8.726105,-0.401184,36014.235091,15772.000000,36876.734352,15576.000000,38529.627403,16570.610646,36820.074914,15573.729916,-0.178327,0.000000,0.000000,0.000000,0.000000,-0.804913,15812.937408,15601.874815,16588.546575,15676.671759,0.001404,0.001982,-0.000087,-0.016873,0.006896,-0.005777,0.022820,-0.018941,-0.000500,1.232450,-0.351106,-0.057618,-0.051112,0.023764,0.078783,-0.418057,0.351106,0.057618,0.051112,-0.023764,-0.078783,0.418057
1.586000,0.317228,0.067971,-1.610513,-0.042533,-0.095991,1.164623,-74.667010,53.775665,4.537620,-0.000000,-0.000000,1.000000,0.688991,0.480418,-0.491783,0.044050,0.013006,0.002787,-0.066031,-23.881410,229.945577,-25.394746,44221.095525,18066.503268,48229.827049,21328.317245,32520.714429,16194.202614,34423.251885,15043.212670,25.367396,0.000000,0.000000,0.000000,0.000000,40.256840,18200.036702,21314.243841,16022.751634,15024.984414,0.000000,0.000000,0.000000,-0.386756,-0.076096,-0.063430,0.045117,0.059528,-9.419095,0.814145,0.000000,0.000000,0.000000,0.040420,-0.021803,1.001621,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-0.488575,-10.380381,-0.049496,36088.873378,15785.233005,36820.686040,15576.000000,38689.897250,16581.887390,36635.161391,15521.984432,-0.154867,0.000000,0.000000,0.000000,0.000000,-0.808229,15811.058640,15597.058640,16573.971458,15673.000000,0.001404,0.001982,-0.000087,-0.016792,0.007261,-0.005766,0.022776,-0.018920,0.000457,1.232435,-0.369964,-0.083357,-0.057664,0.022341,0.078449,-0.418290,0.369964,0.083357,0.057664,-0.022341,-0.078449,0.418290
1.588000,0.292211,0.034128,-1.580921,-0.043659,-0.095322,1.156565,-65.002792,49.814711,6.319588,-0.000000,-0.000000,1.000000,0.686657,0.488389,-0.480271,0.048103,0.011981,0.001399,-0.064818,-30.859189,235.458284,-24.753137,45139.282458,18033.508424,47675.832507,21135.999009,33138.013380,16033.475719,34597.207631,15065.747275,24.247890,0.000000,0.000000,0.000000,0.000000,39.909725,18160.313677,21223.013875,15961.477205,15031.119425,0.000000,0.000000,0.000000,-0.418313,-0.118739,-0.074424,0.042651,0.059000,-8.608327,0.813727,0.000000,0.000000,0.000000,0.041585,-0.019697,1.002218,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-0.504939,-11.423370,0.488476,36225.191964,15836.748512,36672.783730,15576.000000,38917.794643,16516.905258,36412.518849,15743.370536,-0.089684,0.000000,0.000000,0.000000,0.000000,-0.817441,15815.156746,15601.156746,16554.794643,15670.686508,0.001404,0.001982,-0.000087,-0.016568,0.008275,-0.005737,0.022653,-0.018865,0.003115,1.232393,-0.401745,-0.127014,-0.068688,0.019998,0.077865,-0.418666,0.401745,0.127014,0.068688,-0.019998,-0.077865,0.418666
1.590000,0.265887,0.021413,-1.570085,-0.043670,-0.092882,1.149107,-55.067920,46.352507,2.257310,-0.000000,-0.000000,1.000000,0.694208,0.495117,-0.484239,0.047903,0.010901,0.000878,-0.064373,-37.082219,240.674922,-24.666299,44920.547434,18140.147745,47314.984448,21189.550544,32826.774495,15911.483670,34496.430793,15082.034215,24.243902,0.000000,0.000000,0.000000,0.000000,39.914004,18189.382582,21111.138414,15906.424572,15036.048212,0.000000,0.000000,0.000000,-0.417978,-0.119475,-0.075009,0.042720,0.058804,-8.608982,0.813585,0.000000,0.000000,0.000000,0.043031,-0.020176,1.002588,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-0.721096,-11.012253,0.328864,36177.179461,15828.886929,36705.821577,15576.000000,38859.710581,16539.825207,36488.935166,30336.772822,-0.089684,0.000000,0.000000,0.000000,0.000000,-0.817441,15805.942427,15602.823651,16551.410788,15662.647303,0.001404,0.001982,-0.000087,-0.016568,0.008275,-0.005737,0.022653,-0.018865,0.003115,1.232393,-0.401411,-0.127750,-0.069272,0.020067,0.077669,-0.418808,0.401411,0.127750,0.069272,-0.020067,-0.077669,0.418808
1.592000,0.264412,0.050935,-1.593222,-0.042948,-0.090508,1.144734,-50.563024,40.967258,-3.011296,-0.000000,-0.000000,1.000000,0.701495,0.501874,-0.487799,0.047637,0.010841,0.002088,-0.065322,-42.883572,245.315575,-25.068008,44615.283465,18181.000000,47080.680118,21376.507874,32396.757874,15893.875984,34514.206693,15023.548228,24.237423,0.000000,0.000000,0.000000,0.000000,39.920956,18212.123031,21010.138780,15857.927165,15039.413386,0.000000,0.000000,0.000000,-0.417435,-0.120671,-0.075959,0.042832,0.058486,-8.610047,0.813353,0.000000,0.000000,0.000000,0.044239,-0.021413,1.001925,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-1.031879,-9.786575,-0.122140,36060.334991,15708.556058,36816.575497,15534.401447,38683.402351,16532.776673,36693.575497,51102.901899,-0.089382,0.000000,0.000000,0.000000,0.000000,-0.814595,15779.311031,15602.311031,16579.199819,15669.999548,0.001404,0.001982,-0.000087,-0.016450,0.007718,-0.006000,0.022704,-0.019033,0.002795,1.232334,-0.400985,-0.128388,-0.069958,0.020128,0.077519,-0.418982,0.400985,0.128388,0.069958,-0.020128,-0.077519,0.418982
1.594000,0.282713,0.102565,-1.626293,-0.040967,-0.091139,1.137331,-47.500052,37.384216,-3.450573,-0.000000,-0.000000,1.000000,0.706963,0.506547,-0.490853,0.047638,0.011591,0.004205,-0.066678,-48.493865,249.698401,-25.425790,44352.000000,18154.600000,46829.200000,21108.600000,32080.800000,15693.600000,34567.400000,15015.000000,24.237423,0.000000,0.000000,0.000000,0.000000,39.920956,18236.800000,20892.600000,15813.400000,15038.600000,0.000000,0.000000,0.000000,-0.417435,-0.120671,-0.075959,0.042832,0.058486,-8.610047,0.813353,0.000000,0.000000,0.000000,0.044859,-0.023505,1.002198,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,-0.729832,-9.548298,-0.499238,35967.880688,15684.847947,36963.308546,15432.000000,38538.563263,16584.934517,36822.536626,15610.832963,-0.088637,0.000000,0.000000,0.000000,0.000000,-0.807590,15783.104329,15607.052164,16597.450055,15685.649834,0.001404,0.001982,-0.000087,-0.016159,0.006345,-0.006649,0.022829,-0.019446,0.002007,1.232190,-0.401276,-0.127016,-0.069309,0.020003,0.077932,-0.418837,0.401276,0.127016,0.069309,-0.020003,-0.077932,0.418837
1.596000,0.286903,0.117677,-1.621691,-0.039064,-0.094210,1.127183,-50.275127,36.156131,-3.310321,-0.000000,-0.000000,1.000000,0.704536,0.510943,-0.482295,0.050769,0.011763,0.004825,-0.066489,-54.300925,253.776146,-25.847160,44834.917836,18060.355711,46547.924850,20735.776052,32387.418838,15764.732966,34966.357214,14974.576653,23.392879,0.000000,0.000000,0.000000,0.000000,39.530388,18250.898297,20822.487976,15751.155812,15043.942385,0.000000,0.000000,0.000000,-0.436688,-0.149033,-0.083018,0.040981,0.057839,-8.002035,0.812993,0.000000,0.000000,0.000000,0.045050,-0.025713,1.005435,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,0.232330,-9.955147,-0.385899,36016.214842,15675.322263,36969.840166,15432.000000,38567.133368,16572.678775,36737.460301,15723.000000,-0.054718,0.000000,0.000000,0.000000,0.000000,-0.809862,15775.378308,15604.000000,16619.540737,15611.918007,0.001404,0.001982,-0.000087,-0.016110,0.006795,-0.006586,0.022777,-0.019423,0.002617,1.232168,-0.420578,-0.155828,-0.076432,0.018204,0.077263,-0.419175,0.420578,0.155828,0.076432,-0.018204,-0.077263,0.419175
1.598000,0.265413,0.080117,-1.586882,-0.038137,-0.098626,1.120903,-46.488222,34.811343,-4.355798,-0.000000,-0.000000,1.000000,0.700371,0.516294,-0.470017,0.055166,0.010882,0.003285,-0.065062,-59.380371,257.849276,-26.360691,45588.272727,18012.220566,46263.637854,20661.000000,32837.687034,15836.968703,35406.931446,15010.774963,22.228233,0.000000,0.000000,0.000000,0.000000,38.991787,18264.332340,20711.046200,15694.505216,15057.631893,0.000000,0.000000,0.000000,-0.463238,-0.188146,-0.092753,0.038428,0.056948,-7.163571,0.812497,0.000000,0.000000,0.000000,0.046056,-0.027608,1.006180,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,1.300217,-9.900279,-0.905210,35853.748016,15643.861111,37183.445437,15432.000000,38381.247024,16702.611111,36873.905754,15655.138889,0.015942,0.000000,0.000000,0.000000,0.000000,-0.814596,15772.000000,15608.154762,16625.883929,15586.003968,0.001404,0.001982,-0.000087,-0.016008,0.007731,-0.006453,0.022668,-0.019376,0.003887,1.232124,-0.447230,-0.195876,-0.086300,0.015760,0.076324,-0.419627,0.447230,0.195876,0.086300,-0.015760,-0.076324,0.419627
1.600000,0.249042,0.034155,-1.576527,-0.036859,-0.098565,1.117902,-51.253430,48.221151,-5.190208,-0.000000,-0.000000,1.000000,0.707097,0.522900,-0.472788,0.055044,0.010211,0.001400,-0.064638,-64.720765,262.924410,-26.866615,45315.346253,18106.191214,46027.759690,20661.000000,32364.682171,15554.981912,35457.325581,14976.511628,22.217897,0.000000,0.000000,0.000000,0.000000,38.995159,18296.436693,20595.540052,15659.273902,15071.000000,0.000000,0.000000,0.000000,-0.461751,-0.188852,-0.093262,0.038776,0.056740,-7.160510,0.812387,0.000000,0.000000,0.000000,0.047208,-0.028129,1.004260,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,1.758146,-10.127033,-1.678964,35592.451011,15772.000000,37463.387766,15465.587351,38119.936236,16666.000000,37115.457232,15578.618455,0.015942,0.000000,0.000000,0.000000,0.000000,-0.814596,15772.000000,15620.596164,16623.181960,15618.585796,0.001404,0.001982,-0.000087,-0.016008,0.007731,-0.006453,0.022668,-0.019376,0.003887,1.232124,-0.445743,-0.196583,-0.086809,0.016108,0.076116,-0.419737,0.445743,0.196583,0.086809,-0.016108,-0.076116,0.419737
1.602000,0.250284,0.005409,-1.585173,-0.035327,-0.094934,1.114734,-58.296755,54.214957,-2.917710,-0.000000,-0.000000,1.000000,0.713273,0.529393,-0.474868,0.054788,0.010262,0.000222,-0.064992,-70.623959,268.160289,-27.026130,45112.938333,18123.158362,45723.785890,20642.013814,31990.238283,15527.000000,35494.715343,15125.310804,22.204136,0.000000,0.000000,0.000000,0.000000,38.999649,18321.363098,20506.819931,15621.130735,15082.921559,0.000000,0.000000,0.000000,-0.459770,-0.189794,-0.093940,0.039240,0.056462,-7.156435,0.812240,0.000000,0.000000,0.000000,0.047119,-0.027628,1.002779,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,2.393286,-10.912474,-1.877846,35523.937785,15810.468892,37575.104704,15527.000000,38056.654021,16666.000000,37139.540212,15581.207891,0.015942,0.000000,0.000000,0.000000,0.000000,-0.814596,15772.000000,15633.570561,16618.716237,15614.476480,0.001404,0.001982,-0.000087,-0.015857,0.007350,-0.006564,0.022732,-0.019497,0.003887,1.232100,-0.443914,-0.197143,-0.087376,0.016507,0.075960,-0.419860,0.443914,0.197143,0.087376,-0.016507,-0.075960,0.419860
1.604000,0.266631,0.014038,-1.597706,-0.034114,-0.092853,1.111313,-49.173654,35.907846,0.179262,-0.000000,-0.000000,1.000000,0.718224,0.533913,-0.477255,0.054863,0.010932,0.000576,-0.065506,-76.238519,271.917689,-27.019831,44935.055785,18229.338843,45408.049587,20579.890496,31807.440083,15484.407025,35463.551653,15069.849174,22.204136,0.000000,0.000000,0.000000,0.000000,38.999649,18339.690083,20390.989669,15574.479339,15099.345041,0.000000,0.000000,0.000000,-0.459770,-0.189794,-0.093940,0.039240,0.056462,-7.156435,0.812240,0.000000,0.000000,0.000000,0.045999,-0.027188,1.004391,0.509447,0.028714,0.496216,0.000000,-0.000003,1.300000,0.042278,-0.024684,-0.034313,0.000869,0.000000,0.000000,0.000000,3.139256,-11.373067,-1.487626,35678.123951,15796.358025,37485.952593,15527.000000,38172.664198,16708.919506,36971.792099,15543.514074,0.015942,0.000000,0.000000,0.000000,0.000000,-0.814596,15768.934321,15647.131358,16600.083951,15612.000000,0.001404,0.001982,-0.000087,-0.015611,0.006730,-0.006745,0.022837,-0.019695,0.003887,1.232060,-0.444159,-0.196524,-0.087195,0.016403,0.076158,-0.419820,0.444159,0.196524,0.087195,-0.016403,-0.076158,0.419820
