t,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,yaw,yaw_dot,yaw_ddot,thrust,tx,ty,tz,ox,oy,oz,odx,ody,odz
6.244000,-0.655358,-1.035698,0.934464,-2.501698,0.041193,-0.250170,2.828874,1.733854,0.282888,15.963184,2.074992,1.596319,-3.468625,-6.359910,14.564714,0.286855,-0.000193,0.003596,0.002351,5.971291,-14.229136,-2.892282,-43.177616,203.758194,80.351555
6.245000,-0.657859,-1.035655,0.934214,-2.498861,0.042927,-0.249886,2.844831,1.735926,0.284483,15.952703,2.068103,1.595271,-3.474977,-6.345331,14.597458,0.287020,-0.000230,0.003598,0.002356,6.047748,-14.183429,-2.864181,-45.007439,203.840714,80.503242
6.246000,-0.660356,-1.035612,0.933964,-2.496009,0.044664,-0.249601,2.860777,1.737990,0.286078,15.942094,2.061191,1.594210,-3.481315,-6.330718,14.630133,0.287186,-0.000267,0.003599,0.002360,6.123660,-14.137329,-2.836299,-46.831573,203.906845,80.639259
6.247000,-0.662850,-1.035566,0.933715,-2.493140,0.046403,-0.249314,2.876713,1.740048,0.287671,15.931356,2.054257,1.593136,-3.487638,-6.316072,14.662742,0.287352,-0.000304,0.003601,0.002363,6.199011,-14.090848,-2.808641,-48.649624,203.956757,80.759659
6.248000,-0.665342,-1.035519,0.933466,-2.490255,0.048144,-0.249026,2.892637,1.742098,0.289264,15.920494,2.047301,1.592050,-3.493946,-6.301395,14.695279,0.287518,-0.000341,0.003602,0.002366,6.273825,-14.043983,-2.781209,-50.461723,203.990494,80.864716
6.249000,-0.667830,-1.035470,0.933217,-2.487355,0.049887,-0.248736,2.908552,1.744142,0.290855,15.909505,2.040322,1.590951,-3.500239,-6.286685,14.727751,0.287685,-0.000377,0.003603,0.002369,6.348071,-13.996750,-2.754005,-52.267292,204.008362,80.954498
6.250000,-0.670317,-1.035419,0.932968,-2.484438,0.051633,-0.248444,2.924462,1.746180,0.292446,15.898382,2.033318,1.589839,-3.506522,-6.271935,14.760166,0.287852,-0.000413,0.003603,0.002371,6.421813,-13.949120,-2.727020,-54.067417,204.010361,81.029297
6.251000,-0.672800,-1.035367,0.932720,-2.481505,0.053380,-0.248151,2.940353,1.748209,0.294035,15.887140,2.026294,1.588714,-3.512786,-6.257160,14.792500,0.288020,-0.000449,0.003603,0.002373,6.494951,-13.901159,-2.700283,-55.859753,203.996796,81.089096
6.252000,-0.675280,-1.035312,0.932472,-2.478557,0.055129,-0.247856,2.956234,1.750232,0.295623,15.875769,2.019249,1.587577,-3.519035,-6.242352,14.824761,0.288188,-0.000485,0.003603,0.002374,6.567539,-13.852833,-2.673782,-57.645325,203.967560,81.134132
6.253000,-0.677757,-1.035256,0.932224,-2.475593,0.056880,-0.247559,2.972103,1.752247,0.297210,15.864268,2.012181,1.586427,-3.525269,-6.227511,14.856956,0.288356,-0.000521,0.003602,0.002375,6.639557,-13.804159,-2.647521,-59.423618,203.922943,81.164551
6.254000,-0.680231,-1.035199,0.931977,-2.472613,0.058633,-0.247261,2.987961,1.754256,0.298796,15.852646,2.005091,1.585265,-3.531489,-6.212640,14.889078,0.288525,-0.000557,0.003602,0.002375,6.711026,-13.755138,-2.621501,-61.194859,203.863174,81.180557
6.255000,-0.682702,-1.035139,0.931730,-2.469617,0.060388,-0.246962,3.003806,1.756257,0.300381,15.840891,1.997978,1.584090,-3.537694,-6.197735,14.921131,0.288694,-0.000592,0.003601,0.002376,6.781933,-13.705775,-2.595728,-62.958599,203.788223,81.182304
6.256001,-0.685171,-1.035078,0.931483,-2.466605,0.062146,-0.246661,3.019647,1.758253,0.301965,15.829007,1.990840,1.582901,-3.543886,-6.182792,14.953129,0.288864,-0.000627,0.003599,0.002375,6.852303,-13.656058,-2.570187,-64.715446,203.698303,81.169891
6.257000,-0.687636,-1.035015,0.931236,-2.463578,0.063905,-0.246358,3.035469,1.760240,0.303547,15.817000,1.983683,1.581700,-3.550062,-6.167825,14.985040,0.289034,-0.000662,0.003597,0.002374,6.922095,-13.606029,-2.544910,-66.463974,203.593674,81.143692
6.258000,-0.690098,-1.034950,0.930990,-2.460534,0.065667,-0.246053,3.051279,1.762220,0.305128,15.804865,1.976504,1.580487,-3.556221,-6.152824,15.016883,0.289205,-0.000697,0.003595,0.002373,6.991313,-13.555676,-2.519884,-68.204414,203.474365,81.103661
6.259000,-0.692556,-1.034883,0.930744,-2.457475,0.067430,-0.245748,3.067076,1.764192,0.306708,15.792603,1.969303,1.579261,-3.562366,-6.137794,15.048652,0.289375,-0.000731,0.003593,0.002372,7.059965,-13.505002,-2.495112,-69.936729,203.340500,81.050011
6.260000,-0.695012,-1.034815,0.930499,-2.454401,0.069195,-0.245440,3.082862,1.766158,0.308286,15.780215,1.962079,1.578022,-3.568496,-6.122730,15.080352,0.289547,-0.000766,0.003591,0.002370,7.128059,-13.454019,-2.470593,-71.660942,203.192368,80.983055
6.261000,-0.697465,-1.034745,0.930254,-2.451310,0.070962,-0.245131,3.098634,1.768116,0.309864,15.767699,1.954833,1.576770,-3.574611,-6.107635,15.111981,0.289718,-0.000800,0.003588,0.002367,7.195582,-13.402722,-2.446333,-73.376656,203.029938,80.902786
6.262000,-0.699914,-1.034673,0.930008,-2.448204,0.072731,-0.244820,3.114395,1.770067,0.311440,15.755055,1.947564,1.575506,-3.580711,-6.092508,15.143536,0.289890,-0.000834,0.003585,0.002365,7.262544,-13.351122,-2.422332,-75.083908,202.853455,80.809509
6.263000,-0.702362,-1.034600,0.929764,-2.445080,0.074502,-0.244508,3.130150,1.772012,0.313015,15.742279,1.940271,1.574228,-3.586798,-6.077343,15.175034,0.290063,-0.000868,0.003582,0.002362,7.328962,-13.299201,-2.398582,-76.783150,202.662994,80.703270
6.264000,-0.704805,-1.034524,0.929519,-2.441942,0.076275,-0.244194,3.145885,1.773948,0.314589,15.729377,1.932958,1.572939,-3.592867,-6.062152,15.206446,0.290235,-0.000901,0.003578,0.002358,7.394778,-13.247008,-2.375105,-78.472702,202.458801,80.584312
6.265000,-0.707246,-1.034447,0.929275,-2.438789,0.078050,-0.243879,3.161606,1.775877,0.316161,15.716350,1.925623,1.571635,-3.598921,-6.046933,15.237786,0.290408,-0.000934,0.003574,0.002354,7.460034,-13.194524,-2.351897,-80.153336,202.240936,80.452873
6.266000,-0.709683,-1.034368,0.929032,-2.435620,0.079827,-0.243562,3.177315,1.777799,0.317732,15.703195,1.918266,1.570320,-3.604960,-6.031679,15.269052,0.290582,-0.000968,0.003570,0.002350,7.524709,-13.141761,-2.328949,-81.824745,202.009659,80.309029
6.267000,-0.712116,-1.034287,0.928788,-2.432435,0.081605,-0.243244,3.193010,1.779714,0.319301,15.689911,1.910887,1.568992,-3.610984,-6.016396,15.300244,0.290756,-0.001000,0.003566,0.002345,7.588826,-13.088712,-2.306274,-83.487015,201.764954,80.153069
6.268000,-0.714547,-1.034205,0.928545,-2.429234,0.083386,-0.242923,3.208693,1.781621,0.320869,15.676502,1.903486,1.567650,-3.616992,-6.001081,15.331363,0.290930,-0.001033,0.003561,0.002340,7.652369,-13.035397,-2.283866,-85.139885,201.507233,79.985107
6.269001,-0.716976,-1.034121,0.928302,-2.426016,0.085169,-0.242602,3.224369,1.783522,0.322437,15.662953,1.896058,1.566296,-3.622988,-5.985728,15.362428,0.291104,-0.001066,0.003556,0.002335,7.715369,-12.981781,-2.261721,-86.783943,201.236206,79.805206
6.270000,-0.719400,-1.034034,0.928060,-2.422784,0.086954,-0.242278,3.240024,1.785414,0.324002,15.649287,1.888612,1.564929,-3.628965,-5.970352,15.393402,0.291279,-0.001098,0.003551,0.002330,7.777762,-12.927935,-2.239857,-88.417496,200.952545,79.613754
6.271000,-0.721821,-1.033947,0.927818,-2.419537,0.088740,-0.241954,3.255665,1.787298,0.325567,15.635492,1.881144,1.563550,-3.634928,-5.954944,15.424299,0.291454,-0.001130,0.003546,0.002324,7.839591,-12.873821,-2.218267,-90.041397,200.656036,79.410866
6.272000,-0.724239,-1.033857,0.927576,-2.416273,0.090528,-0.241627,3.271292,1.789176,0.327129,15.621567,1.873654,1.562157,-3.640874,-5.939505,15.455122,0.291630,-0.001161,0.003540,0.002317,7.900831,-12.819462,-2.196953,-91.655098,200.346985,79.196625
6.273000,-0.726653,-1.033765,0.927335,-2.412995,0.092318,-0.241300,3.286905,1.791045,0.328691,15.607516,1.866141,1.560752,-3.646806,-5.924036,15.485875,0.291806,-0.001193,0.003535,0.002311,7.961512,-12.764853,-2.175913,-93.258980,200.025528,78.971390
6.274000,-0.729064,-1.033672,0.927094,-2.409700,0.094110,-0.240970,3.302505,1.792908,0.330251,15.593338,1.858607,1.559334,-3.652721,-5.908536,15.516552,0.291982,-0.001224,0.003529,0.002304,8.021610,-12.710001,-2.155149,-94.852631,199.691803,78.735207
6.275000,-0.731472,-1.033577,0.926853,-2.406390,0.095903,-0.240639,3.318089,1.794762,0.331809,15.579026,1.851050,1.557903,-3.658622,-5.893004,15.547155,0.292158,-0.001255,0.003522,0.002297,8.081141,-12.654902,-2.134665,-96.436050,199.345764,78.488266
6.276000,-0.733878,-1.033481,0.926612,-2.403063,0.097700,-0.240306,3.333668,1.796610,0.333367,15.564582,1.843467,1.556459,-3.664510,-5.877436,15.577694,0.292335,-0.001286,0.003516,0.002289,8.140115,-12.599547,-2.114450,-98.009674,198.987671,78.230591
6.277000,-0.736279,-1.033382,0.926372,-2.399721,0.099497,-0.239972,3.349224,1.798450,0.334923,15.550015,1.835865,1.555002,-3.670379,-5.861844,15.608146,0.292513,-0.001317,0.003509,0.002281,8.198490,-12.543989,-2.094523,-99.572159,198.617859,77.962715
6.278000,-0.738677,-1.033282,0.926132,-2.396364,0.101297,-0.239637,3.364766,1.800282,0.336477,15.535320,1.828242,1.553533,-3.676232,-5.846222,15.638521,0.292690,-0.001347,0.003503,0.002273,8.256281,-12.488209,-2.074876,-101.123901,198.236359,77.684563
6.279000,-0.741072,-1.033180,0.925893,-2.392993,0.103098,-0.239299,3.380293,1.802106,0.338029,15.520498,1.820596,1.552050,-3.682070,-5.830570,15.668822,0.292868,-0.001377,0.003495,0.002265,8.313501,-12.432211,-2.055510,-102.665016,197.843369,77.396538
6.280000,-0.743463,-1.033075,0.925654,-2.389605,0.104900,-0.238961,3.395804,1.803923,0.339581,15.505546,1.812928,1.550555,-3.687893,-5.814887,15.699048,0.293046,-0.001407,0.003488,0.002256,8.370144,-12.375994,-2.036427,-104.195236,197.438812,77.098610
6.281000,-0.745850,-1.032970,0.925415,-2.386201,0.106705,-0.238620,3.411301,1.805732,0.341130,15.490461,1.805238,1.549047,-3.693699,-5.799174,15.729196,0.293224,-0.001436,0.003481,0.002247,8.426205,-12.319563,-2.017627,-105.714462,197.022964,76.790970
6.282000,-0.748235,-1.032862,0.925176,-2.382782,0.108512,-0.238278,3.426783,1.807533,0.342678,15.475250,1.797525,1.547526,-3.699490,-5.783430,15.759265,0.293403,-0.001466,0.003473,0.002238,8.481681,-12.262936,-1.999107,-107.222542,196.596069,76.473892
6.283000,-0.750617,-1.032753,0.924938,-2.379347,0.110321,-0.237935,3.442257,1.809327,0.344226,15.459906,1.789786,1.545991,-3.705268,-5.767650,15.789276,0.293582,-0.001495,0.003465,0.002228,8.536620,-12.206078,-1.980862,-108.720451,196.158020,76.147423
6.284000,-0.752994,-1.032641,0.924701,-2.375897,0.112131,-0.237590,3.457708,1.811113,0.345771,15.444435,1.782029,1.544444,-3.711028,-5.751848,15.819194,0.293761,-0.001524,0.003457,0.002218,8.590946,-12.149050,-1.962910,-110.206268,195.709290,75.811958
6.285000,-0.755368,-1.032528,0.924463,-2.372432,0.113943,-0.237243,3.473144,1.812891,0.347314,15.428837,1.774250,1.542884,-3.716771,-5.736014,15.849036,0.293941,-0.001552,0.003449,0.002208,8.644687,-12.091835,-1.945239,-111.680641,195.249832,75.467560
6.286000,-0.757739,-1.032413,0.924226,-2.368951,0.115756,-0.236895,3.488564,1.814662,0.348856,15.413108,1.766449,1.541311,-3.722498,-5.720151,15.878799,0.294121,-0.001581,0.003441,0.002198,8.697850,-12.034431,-1.927854,-113.143639,194.779877,75.114456
6.287000,-0.760106,-1.032297,0.923989,-2.365455,0.117572,-0.236546,3.503968,1.816424,0.350397,15.397252,1.758624,1.539726,-3.728210,-5.704258,15.908485,0.294301,-0.001609,0.003432,0.002187,8.750434,-11.976849,-1.910749,-114.595123,194.299469,74.752747
6.288000,-0.762469,-1.032178,0.923753,-2.361943,0.119389,-0.236194,3.519356,1.818178,0.351936,15.381264,1.750778,1.538127,-3.733906,-5.688337,15.938092,0.294481,-0.001636,0.003423,0.002177,8.802440,-11.919086,-1.893930,-116.035034,193.808807,74.382668
6.289001,-0.764830,-1.032058,0.923517,-2.358415,0.121209,-0.235842,3.534735,1.819926,0.353474,15.365142,1.742906,1.536515,-3.739589,-5.672378,15.967638,0.294662,-0.001664,0.003414,0.002165,8.853889,-11.861125,-1.877387,-117.463875,193.307770,74.004211
6.290000,-0.767187,-1.031936,0.923281,-2.354873,0.123029,-0.235487,3.550091,1.821665,0.355009,15.348894,1.735015,1.534890,-3.745253,-5.656395,15.997088,0.294843,-0.001691,0.003405,0.002154,8.904722,-11.803027,-1.861133,-118.880127,192.796951,73.617874
6.291000,-0.769540,-1.031812,0.923046,-2.351315,0.124852,-0.235132,3.565431,1.823396,0.356543,15.332517,1.727102,1.533252,-3.750901,-5.640385,16.026463,0.295025,-0.001718,0.003396,0.002143,8.954979,-11.744765,-1.845165,-120.284554,192.276291,73.223732
6.292000,-0.771889,-1.031686,0.922811,-2.347743,0.126676,-0.234774,3.580754,1.825119,0.358075,15.316011,1.719167,1.531602,-3.756533,-5.624345,16.055759,0.295206,-0.001745,0.003387,0.002131,9.004660,-11.686342,-1.829478,-121.677139,191.745895,72.821930
6.293000,-0.774235,-1.031559,0.922576,-2.344155,0.128502,-0.234416,3.596060,1.826834,0.359606,15.299376,1.711208,1.529938,-3.762149,-5.608276,16.084974,0.295388,-0.001772,0.003377,0.002119,9.053758,-11.627771,-1.814073,-123.057678,191.206009,72.412666
6.294000,-0.776577,-1.031429,0.922342,-2.340551,0.130329,-0.234055,3.611350,1.828541,0.361135,15.282611,1.703228,1.528262,-3.767749,-5.592178,16.114111,0.295570,-0.001798,0.003367,0.002107,9.102265,-11.569052,-1.798950,-124.425972,190.656616,71.996094
6.295000,-0.778916,-1.031298,0.922108,-2.336933,0.132159,-0.233693,3.626623,1.830240,0.362662,15.265713,1.695225,1.526572,-3.773332,-5.576050,16.143167,0.295752,-0.001824,0.003357,0.002094,9.150191,-11.510189,-1.784109,-125.782074,190.097977,71.572395
6.296000,-0.781252,-1.031165,0.921875,-2.333297,0.133990,-0.233330,3.641886,1.831932,0.364189,15.248679,1.687196,1.524868,-3.778903,-5.559886,16.172159,0.295935,-0.001850,0.003347,0.002082,9.197562,-11.451157,-1.769540,-127.126648,189.529831,71.141571
6.297000,-0.783583,-1.031030,0.921642,-2.329648,0.135823,-0.232965,3.657126,1.833615,0.365713,15.231522,1.679149,1.523153,-3.784454,-5.543701,16.201057,0.296117,-0.001875,0.003337,0.002069,9.244325,-11.392017,-1.755261,-128.458237,188.952988,70.704147
6.298000,-0.785911,-1.030893,0.921409,-2.325983,0.137657,-0.232598,3.672347,1.835290,0.367235,15.214234,1.671079,1.521424,-3.789989,-5.527486,16.229872,0.296300,-0.001900,0.003327,0.002056,9.290498,-11.332752,-1.741259,-129.777283,188.367233,70.260124
6.299000,-0.788235,-1.030755,0.921177,-2.322303,0.139493,-0.232230,3.687552,1.836957,0.368755,15.196817,1.662987,1.519682,-3.795508,-5.511244,16.258612,0.296484,-0.001925,0.003316,0.002043,9.336099,-11.273358,-1.727538,-131.084030,187.772736,69.809761
6.300000,-0.790555,-1.030614,0.920945,-2.318609,0.141331,-0.231861,3.702739,1.838616,0.370274,15.179267,1.654872,1.517927,-3.801011,-5.494971,16.287268,0.296667,-0.001950,0.003306,0.002029,9.381107,-11.213846,-1.714091,-132.378098,187.169586,69.353149
6.301000,-0.792871,-1.030472,0.920713,-2.314898,0.143170,-0.231490,3.717908,1.840266,0.371791,15.161589,1.646735,1.516159,-3.806497,-5.478671,16.315844,0.296851,-0.001974,0.003295,0.002016,9.425538,-11.154219,-1.700923,-133.659653,186.557983,68.890526
6.302001,-0.795186,-1.030328,0.920481,-2.311171,0.145012,-0.231117,3.733067,1.841909,0.373307,15.143770,1.638572,1.514377,-3.811970,-5.462335,16.344353,0.297035,-0.001998,0.003284,0.002002,9.469402,-11.094454,-1.688024,-134.929062,185.937759,68.421822
6.303000,-0.797495,-1.030182,0.920251,-2.307431,0.146855,-0.230743,3.748200,1.843544,0.374820,15.125828,1.630390,1.512583,-3.817424,-5.445977,16.372766,0.297219,-0.002022,0.003273,0.001988,9.512662,-11.034607,-1.675405,-136.185165,185.309540,67.947556
6.304000,-0.799800,-1.030034,0.920020,-2.303676,0.148699,-0.230368,3.763317,1.845170,0.376332,15.107758,1.622185,1.510776,-3.822861,-5.429592,16.401098,0.297403,-0.002046,0.003262,0.001974,9.555342,-10.974662,-1.663060,-137.428558,184.673325,67.467903
6.305000,-0.802102,-1.029885,0.919790,-2.299905,0.150545,-0.229991,3.778414,1.846788,0.377842,15.089554,1.613958,1.508956,-3.828282,-5.413177,16.429346,0.297588,-0.002069,0.003251,0.001960,9.597432,-10.914618,-1.650987,-138.658951,184.029068,66.982864
6.306000,-0.804399,-1.029733,0.919560,-2.296119,0.152392,-0.229612,3.793493,1.848398,0.379349,15.071218,1.605709,1.507123,-3.833686,-5.396735,16.457516,0.297772,-0.002092,0.003239,0.001946,9.638942,-10.854481,-1.639185,-139.876541,183.376953,66.492645
6.307000,-0.806693,-1.029580,0.919331,-2.292319,0.154241,-0.229232,3.808554,1.849999,0.380856,15.052755,1.597436,1.505276,-3.839075,-5.380265,16.485603,0.297957,-0.002115,0.003228,0.001931,9.679876,-10.794254,-1.627653,-141.081299,182.717239,65.997459
6.308000,-0.808984,-1.029425,0.919102,-2.288503,0.156092,-0.228850,3.823597,1.851593,0.382360,15.034157,1.589142,1.503416,-3.844446,-5.363766,16.513605,0.298142,-0.002138,0.003216,0.001917,9.720216,-10.733947,-1.616387,-142.272888,182.049881,65.497482
6.309000,-0.811271,-1.029268,0.918873,-2.284670,0.157945,-0.228467,3.838628,1.853178,0.383863,15.015418,1.580820,1.501542,-3.849804,-5.347232,16.541540,0.298328,-0.002160,0.003205,0.001902,9.759989,-10.673532,-1.605383,-143.451904,181.374725,64.992607
6.310000,-0.813554,-1.029109,0.918645,-2.280824,0.159799,-0.228082,3.853632,1.854755,0.385363,14.996559,1.572480,1.499656,-3.855143,-5.330678,16.569374,0.298513,-0.002182,0.003193,0.001887,9.799168,-10.613070,-1.594649,-144.617432,180.692612,64.483528
6.311000,-0.815833,-1.028948,0.918417,-2.276963,0.161654,-0.227696,3.868618,1.856323,0.386862,14.977569,1.564118,1.497757,-3.860464,-5.314095,16.597132,0.298699,-0.002204,0.003181,0.001872,9.837755,-10.552546,-1.584177,-145.769653,180.003403,63.970234
6.312000,-0.818107,-1.028785,0.918189,-2.273088,0.163511,-0.227309,3.883585,1.857883,0.388359,14.958442,1.555733,1.495844,-3.865770,-5.297486,16.624804,0.298885,-0.002225,0.003169,0.001857,9.875765,-10.491945,-1.573970,-146.908707,179.306915,63.452724
6.313000,-0.820379,-1.028621,0.917962,-2.269197,0.165370,-0.226920,3.898533,1.859434,0.389853,14.939187,1.547325,1.493919,-3.871058,-5.280849,16.652390,0.299071,-0.002246,0.003157,0.001841,9.913183,-10.431296,-1.564019,-148.034439,178.603683,62.931381
6.314000,-0.822646,-1.028455,0.917735,-2.265291,0.167230,-0.226529,3.913461,1.860977,0.391346,14.919798,1.538895,1.491980,-3.876331,-5.264184,16.679893,0.299257,-0.002267,0.003144,0.001826,9.950036,-10.370575,-1.554330,-149.147171,177.893463,62.406200
6.315001,-0.824910,-1.028286,0.917509,-2.261369,0.169093,-0.226137,3.928377,1.862512,0.392838,14.900270,1.530437,1.490027,-3.881589,-5.247483,16.707327,0.299443,-0.002288,0.003132,0.001811,9.986303,-10.309791,-1.544887,-150.246750,177.176361,61.877216
6.316000,-0.827169,-1.028116,0.917283,-2.257433,0.170956,-0.225743,3.943267,1.864038,0.394327,14.880618,1.521961,1.488062,-3.886828,-5.230763,16.734661,0.299630,-0.002308,0.003119,0.001795,10.021981,-10.248981,-1.535704,-151.332611,176.452942,61.345074
6.317000,-0.829424,-1.027944,0.917058,-2.253483,0.172820,-0.225348,3.958136,1.865556,0.395814,14.860831,1.513463,1.486084,-3.892050,-5.214016,16.761911,0.299816,-0.002328,0.003107,0.001779,10.057074,-10.188129,-1.526775,-152.404968,175.723038,60.809723
6.318000,-0.831676,-1.027771,0.916832,-2.249517,0.174687,-0.224952,3.972986,1.867065,0.397299,14.840916,1.504941,1.484092,-3.897255,-5.197242,16.789080,0.300003,-0.002348,0.003094,0.001764,10.091588,-10.127242,-1.518094,-153.464005,174.986893,60.271282
6.319000,-0.833923,-1.027595,0.916608,-2.245537,0.176554,-0.224554,3.987816,1.868566,0.398782,14.820866,1.496397,1.482087,-3.902443,-5.180440,16.816162,0.300190,-0.002368,0.003082,0.001748,10.125515,-10.066321,-1.509660,-154.509430,174.244476,59.729912
6.320000,-0.836166,-1.027418,0.916383,-2.241542,0.178423,-0.224154,4.002626,1.870058,0.400263,14.800683,1.487830,1.480069,-3.907615,-5.163612,16.843157,0.300377,-0.002387,0.003069,0.001732,10.158861,-10.005370,-1.501473,-155.541367,173.495956,59.185772
6.321000,-0.838406,-1.027239,0.916159,-2.237533,0.180294,-0.223753,4.017416,1.871541,0.401742,14.780369,1.479241,1.478037,-3.912770,-5.146757,16.870068,0.300565,-0.002406,0.003056,0.001716,10.191626,-9.944400,-1.493527,-156.559738,172.741531,58.639175
6.322001,-0.840642,-1.027057,0.915936,-2.233506,0.182167,-0.223351,4.032192,1.873017,0.403219,14.759911,1.470624,1.475992,-3.917911,-5.129867,16.896906,0.300752,-0.002425,0.003043,0.001700,10.223829,-9.883375,-1.485820,-157.565048,171.980789,58.089848
6.323000,-0.842874,-1.026874,0.915713,-2.229467,0.184041,-0.222947,4.046940,1.874483,0.404694,14.739333,1.461988,1.473934,-3.923031,-5.112957,16.923643,0.300940,-0.002443,0.003030,0.001684,10.255429,-9.822373,-1.478352,-158.556168,171.214752,57.538635
6.324000,-0.845101,-1.026689,0.915490,-2.225413,0.185916,-0.222541,4.061667,1.875941,0.406167,14.718618,1.453330,1.471862,-3.928136,-5.096022,16.950294,0.301127,-0.002462,0.003017,0.001667,10.286458,-9.761356,-1.471122,-159.533798,170.443085,56.985355
