time,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,thrust,tx,ty,tz,omega1,omega2,omega3,omega4,pos_error_x,pos_error_y,pos_error_z,vel_error_x,vel_error_y,vel_error_z
0.590000,0.003258,-0.004726,0.502856,0.021998,-0.030869,0.024845,0.999996,0.002381,0.001712,0.000055,2.120956,1.629979,0.089478,0.029209,-0.041979,0.500000,0.172533,-0.235382,0.000000,0.269214,0.000099,0.000086,0.000016,26393.435547,26922.587891,27527.501953,26842.224609,-0.025950,0.037253,0.002856,-0.150535,0.204513,0.024845
0.600000,0.003483,-0.005041,0.503112,0.023161,-0.032410,0.026433,0.999995,0.002489,0.001795,0.000059,2.177970,1.681780,0.094862,0.030967,-0.044372,0.500000,0.179107,-0.243140,0.000000,0.269342,0.000099,0.000087,0.000016,26403.738281,26932.320312,27545.117188,26855.816406,-0.027484,0.039331,0.003112,-0.155945,0.210730,0.026433
0.610000,0.003719,-0.005371,0.503385,0.024367,-0.034002,0.028066,0.999995,0.002599,0.001881,0.000064,2.235048,1.734238,0.100404,0.032791,-0.046842,0.500000,0.185741,-0.250868,0.000000,0.269464,0.000099,0.000087,0.000017,26413.708984,26941.275391,27561.599609,26868.884766,-0.029072,0.041471,0.003385,-0.161374,0.216866,0.028066
0.620000,0.003967,-0.005717,0.503674,0.025617,-0.035645,0.029742,0.999994,0.002712,0.001969,0.000070,2.292135,1.787333,0.106099,0.034682,-0.049389,0.500000,0.192430,-0.258554,0.000000,0.269577,0.000099,0.000088,0.000017,26423.259766,26949.353516,27576.853516,26881.361328,-0.030714,0.043671,0.003674,-0.166813,0.222909,0.029742
0.630000,0.004228,-0.006080,0.503980,0.026912,-0.037340,0.031459,0.999994,0.002828,0.002059,0.000075,2.349172,1.841047,0.111940,0.036640,-0.052012,0.500000,0.199167,-0.266184,0.000000,0.269682,0.000099,0.000089,0.000017,26432.316406,26956.488281,27590.785156,26893.160156,-0.032411,0.045932,0.003980,-0.172255,0.228845,0.031459
0.640000,0.004503,-0.006460,0.504304,0.028253,-0.039087,0.033213,0.999993,0.002947,0.002153,0.000081,2.406099,1.895361,0.117921,0.038665,-0.054712,0.500000,0.205944,-0.273745,0.000000,0.269777,0.000099,0.000090,0.000018,26440.812500,26962.589844,27603.304688,26904.230469,-0.034162,0.048252,0.004304,-0.177692,0.234658,0.033213
0.650000,0.004791,-0.006858,0.504645,0.029639,-0.040886,0.035001,0.999993,0.003069,0.002249,0.000087,2.462855,1.950255,0.124035,0.040759,-0.057487,0.500000,0.212756,-0.281222,0.000000,0.269863,0.000099,0.000090,0.000018,26448.662109,26967.583984,27614.306641,26914.478516,-0.035968,0.050629,0.004645,-0.183117,0.240336,0.035001
0.660000,0.005092,-0.007274,0.505004,0.031073,-0.042739,0.036819,0.999992,0.003193,0.002348,0.000093,2.519377,2.005708,0.130273,0.042920,-0.060336,0.500000,0.219594,-0.288602,0.000000,0.269937,0.000099,0.000091,0.000018,26455.798828,26971.384766,27623.708984,26923.857422,-0.037828,0.053062,0.005004,-0.188521,0.245863,0.036819
0.670000,0.005409,-0.007709,0.505381,0.032555,-0.044645,0.038662,0.999991,0.003321,0.002449,0.000100,2.575599,2.061700,0.136627,0.045151,-0.063259,0.500000,0.226451,-0.295870,0.000000,0.269999,0.000098,0.000092,0.000019,26462.152344,26973.925781,27631.410156,26932.292969,-0.039742,0.055550,0.005381,-0.193896,0.251225,0.038662
0.680000,0.005740,-0.008163,0.505777,0.034086,-0.046606,0.040526,0.999991,0.003451,0.002554,0.000107,2.631457,2.118209,0.143087,0.047449,-0.066253,0.500000,0.233321,-0.303013,0.000000,0.270050,0.000098,0.000092,0.000019,26467.650391,26975.134766,27637.341797,26939.724609,-0.041709,0.058090,0.005777,-0.199235,0.256407,0.040526
0.690000,0.006087,-0.008637,0.506192,0.035667,-0.048620,0.042407,0.999990,0.003584,0.002661,0.000114,2.686884,2.175213,0.149644,0.049817,-0.069319,0.500000,0.240195,-0.310016,0.000000,0.270087,0.000097,0.000093,0.000019,26472.228516,26974.931641,27641.412109,26946.091797,-0.043730,0.060681,0.006192,-0.204528,0.261396,0.042407
0.700000,0.006450,-0.009131,0.506626,0.037297,-0.050689,0.044299,0.999989,0.003720,0.002771,0.000122,2.741810,2.232691,0.156286,0.052253,-0.072453,0.500000,0.247065,-0.316865,0.000000,0.270110,0.000097,0.000093,0.000019,26475.820312,26973.250000,27643.535156,26951.339844,-0.045803,0.063322,0.006626,-0.209768,0.266176,0.044299
0.710000,0.006830,-0.009647,0.507078,0.038979,-0.052812,0.046197,0.999988,0.003858,0.002884,0.000130,2.796165,2.290620,0.163002,0.054758,-0.075655,0.500000,0.253925,-0.323546,0.000000,0.270119,0.000096,0.000094,0.000020,26478.367188,26970.035156,27643.652344,26955.406250,-0.047928,0.066009,0.007078,-0.214946,0.270733,0.046197
0.720000,0.007226,-0.010183,0.507550,0.040713,-0.054991,0.048097,0.999988,0.003999,0.003000,0.000138,2.849880,2.348976,0.169780,0.057332,-0.078923,0.500000,0.260766,-0.330044,0.000000,0.270113,0.000095,0.000094,0.000020,26479.826172,26965.228516,27641.689453,26958.263672,-0.050105,0.068740,0.007550,-0.220054,0.275054,0.048097
