time,roll_rad,pitch_rad,yaw_rad,x,y,z
5.529637814,-0.086252451,0.099284977,-0.001048683,-0.907572,-0.178214,1.034379
5.530582905,-0.086031549,0.099630043,-0.000997892,-0.906997,-0.176981,1.034413
5.531579018,-0.085865840,0.099593364,-0.001032373,-0.907272,-0.176125,1.034429
5.532566071,-0.085690878,0.099559069,-0.001069008,-0.907543,-0.175276,1.034445
5.533555031,-0.085515819,0.099532820,-0.001104413,-0.907814,-0.174424,1.034461
5.534593105,-0.085340142,0.099513166,-0.001137961,-0.908097,-0.173529,1.034478
5.535541058,-0.085157700,0.099492893,-0.001169765,-0.908354,-0.172712,1.034494
5.536530972,-0.084990688,0.099471420,-0.001195343,-0.908621,-0.171857,1.034511
5.537518024,-0.084813975,0.099442877,-0.001219692,-0.908886,-0.171004,1.034528
5.538515091,-0.084636301,0.099402547,-0.001243042,-0.909153,-0.170142,1.034546
5.539553165,-0.084454924,0.099349469,-0.001266798,-0.909429,-0.169243,1.034564
5.540496826,-0.086229339,0.100528739,-0.001651473,-0.907863,-0.165169,1.034410
5.541483879,-0.086057350,0.100470588,-0.001675648,-0.908081,-0.164245,1.034416
5.542478085,-0.085880429,0.100412592,-0.001701261,-0.908298,-0.163313,1.034423
5.543470860,-0.085704610,0.100362912,-0.001728023,-0.908515,-0.162381,1.034430
5.544503212,-0.085532144,0.100322008,-0.001756169,-0.908738,-0.161412,1.034437
5.545446873,-0.085356228,0.100284390,-0.001786365,-0.908942,-0.160526,1.034444
5.546440125,-0.085196055,0.100253589,-0.001814935,-0.909154,-0.159592,1.034452
5.547436237,-0.085026331,0.100223050,-0.001847070,-0.909366,-0.158655,1.034460
5.548422813,-0.084854819,0.100189969,-0.001881738,-0.909576,-0.157726,1.034468
5.549462795,-0.084681705,0.100154936,-0.001917986,-0.909795,-0.156747,1.034477
5.550408840,-0.083955787,0.100138567,-0.001784551,-0.909722,-0.156282,1.034614
5.551402092,-0.083778031,0.100101598,-0.001819215,-0.909929,-0.155364,1.034626
5.552388191,-0.083697386,0.100125633,-0.001752111,-0.910028,-0.154305,1.032177
5.553381920,-0.083498366,0.100084342,-0.001783490,-0.910234,-0.153388,1.032170
5.554419994,-0.083294056,0.100041971,-0.001814391,-0.910447,-0.152429,1.032164
5.555359840,-0.083081841,0.099997275,-0.001847778,-0.910640,-0.151561,1.032158
5.556351185,-0.082892597,0.099961169,-0.001880264,-0.910841,-0.150644,1.032151
5.557341099,-0.082696371,0.099929757,-0.001917013,-0.911041,-0.149728,1.032146
5.558341980,-0.082504474,0.099903852,-0.001955107,-0.911243,-0.148801,1.032140
5.559371948,-0.082312055,0.099884301,-0.001994123,-0.911448,-0.147847,1.032134
5.560317993,-0.079798453,0.100855887,-0.000878587,-0.908030,-0.146553,1.032480
5.561306953,-0.079610147,0.100848421,-0.000915980,-0.908196,-0.145711,1.032482
5.562302113,-0.079408683,0.100845888,-0.000955019,-0.908361,-0.144863,1.032485
5.563290119,-0.079200141,0.100850478,-0.000994099,-0.908524,-0.144021,1.032487
5.564331055,-0.078989707,0.100859791,-0.001032454,-0.908694,-0.143132,1.032490
5.565269947,-0.078768328,0.100870870,-0.001072382,-0.908846,-0.142330,1.032493
5.566265106,-0.078568213,0.100880422,-0.001108479,-0.909007,-0.141480,1.032496
5.567254066,-0.078354493,0.100886837,-0.001147426,-0.909165,-0.140634,1.032499
5.568244934,-0.078141093,0.100884996,-0.001186985,-0.909322,-0.139785,1.032503
5.569286823,-0.077923745,0.100873873,-0.001227924,-0.909486,-0.138893,1.032506
5.570233822,-0.082010955,0.099406175,-0.003519748,-0.915593,-0.139304,1.032054
5.571218967,-0.081793077,0.099382102,-0.003561998,-0.915787,-0.138318,1.032045
5.572214127,-0.081563048,0.099353954,-0.003605433,-0.915981,-0.137322,1.032037
5.573204041,-0.081326172,0.099328376,-0.003647536,-0.916174,-0.136330,1.032028
5.574242115,-0.081088923,0.099308901,-0.003687571,-0.916374,-0.135290,1.032020
5.575181007,-0.080842257,0.099294841,-0.003728521,-0.916554,-0.134348,1.032013
5.576172829,-0.080620736,0.099289380,-0.003766288,-0.916743,-0.133353,1.032006
5.577165127,-0.080388963,0.099290565,-0.003808058,-0.916931,-0.132357,1.031999
5.578157902,-0.080160931,0.099292986,-0.003850902,-0.917117,-0.131359,1.031993
5.579196930,-0.079933606,0.099294327,-0.003893695,-0.917311,-0.130314,1.031986
5.580148220,-0.078904934,0.100231804,-0.003404294,-0.915048,-0.128381,1.032104
5.581130028,-0.078683130,0.100231856,-0.003443599,-0.915201,-0.127417,1.032099
5.582119942,-0.078452550,0.100228809,-0.003482497,-0.915353,-0.126445,1.032093
5.583117008,-0.078216270,0.100227483,-0.003520870,-0.915505,-0.125464,1.032088
5.584155083,-0.077975184,0.100229226,-0.003559276,-0.915662,-0.124443,1.032083
5.585096836,-0.077722937,0.100231566,-0.003599047,-0.915803,-0.123516,1.032079
5.586091042,-0.077492647,0.100235656,-0.003635760,-0.915951,-0.122536,1.032074
5.587078094,-0.077248216,0.100240983,-0.003676022,-0.916097,-0.121563,1.032070
5.588071823,-0.077005289,0.100240886,-0.003716882,-0.916242,-0.120583,1.032066
5.589111805,-0.076759338,0.100234523,-0.003757962,-0.916394,-0.119556,1.032061
5.590058804,-0.072500661,0.101035982,-0.001909219,-0.912447,-0.118275,1.032503
5.591043949,-0.072262801,0.101019770,-0.001946528,-0.912566,-0.117427,1.032511
5.592041016,-0.072015919,0.100997843,-0.001983999,-0.912685,-0.116568,1.032519
5.593041897,-0.071766265,0.100976527,-0.002021458,-0.912803,-0.115706,1.032528
5.594065189,-0.071517400,0.100956239,-0.002059480,-0.912923,-0.114824,1.032537
5.595008850,-0.071467414,0.100827836,-0.002719070,-0.914012,-0.117534,1.029350
5.596001148,-0.071239665,0.100815900,-0.002758892,-0.914127,-0.116681,1.029334
5.596995831,-0.071002096,0.100809842,-0.002802914,-0.914240,-0.115826,1.029319
5.597990036,-0.070765145,0.100806557,-0.002847471,-0.914352,-0.114970,1.029304
5.599017143,-0.070526786,0.100807272,-0.002891568,-0.914466,-0.114086,1.029289
5.599965096,-0.075791344,0.100204296,-0.005421032,-0.918912,-0.113032,1.028926
5.600963116,-0.075559556,0.100204818,-0.005461585,-0.919034,-0.111996,1.028894
5.601951122,-0.075314395,0.100203559,-0.005503355,-0.919155,-0.110969,1.028863
5.602941990,-0.075067982,0.100204997,-0.005544401,-0.919274,-0.109938,1.028833
5.603981972,-0.074817799,0.100208804,-0.005585567,-0.919399,-0.108856,1.028801
5.604920864,-0.074553169,0.100217350,-0.005628821,-0.919510,-0.107879,1.028773
5.605913162,-0.074310474,0.100232512,-0.005668212,-0.919626,-0.106845,1.028743
5.606904030,-0.074051879,0.100252397,-0.005710555,-0.919741,-0.105813,1.028714
5.607895851,-0.073796473,0.100271091,-0.005754007,-0.919854,-0.104779,1.028686
5.608929157,-0.073542923,0.100290015,-0.005799194,-0.919972,-0.103702,1.028657
5.609880924,-0.073366910,0.099828787,-0.005975497,-0.921465,-0.103209,1.028617
5.610871792,-0.073124915,0.099842660,-0.006019710,-0.921589,-0.102171,1.028590
5.611862183,-0.072871707,0.099854134,-0.006065030,-0.921712,-0.101134,1.028565
5.612857819,-0.072613589,0.099864684,-0.006110537,-0.921835,-0.100090,1.028539
5.613890171,-0.072351456,0.099871308,-0.006156892,-0.921960,-0.099007,1.028513
5.614833832,-0.072078139,0.099872448,-0.006204902,-0.922074,-0.098017,1.028489
5.615826130,-0.071823418,0.099869877,-0.006248585,-0.922192,-0.096975,1.028464
5.616815090,-0.071551614,0.099862315,-0.006294818,-0.922308,-0.095936,1.028440
5.617811203,-0.071280695,0.099848531,-0.006341557,-0.922424,-0.094889,1.028415
5.618842125,-0.071006201,0.099830762,-0.006389841,-0.922543,-0.093805,1.028390
5.619791985,-0.067588449,0.098316580,-0.005730389,-0.924787,-0.096245,1.028984
5.620780945,-0.067325182,0.098288208,-0.005778103,-0.924945,-0.095304,1.028979
5.621778011,-0.067049980,0.098249651,-0.005826996,-0.925103,-0.094355,1.028973
5.622765064,-0.066768497,0.098204434,-0.005876013,-0.925258,-0.093415,1.028968
5.623798847,-0.066488959,0.098154120,-0.005924983,-0.925419,-0.092429,1.028963
5.624751091,-0.066197395,0.098097570,-0.005976602,-0.925566,-0.091521,1.028958
5.625731945,-0.065928191,0.098047294,-0.006024120,-0.925717,-0.090585,1.028953
5.626727104,-0.065651096,0.098000295,-0.006072326,-0.925868,-0.089635,1.028948
5.627720833,-0.065371066,0.097957261,-0.006119578,-0.926018,-0.088685,1.028943
5.628750801,-0.065090224,0.097920388,-0.006165570,-0.926173,-0.087700,1.028938
5.629705906,-0.066529445,0.097573765,-0.006931801,-0.928070,-0.086644,1.028694
5.630696774,-0.066258766,0.097543038,-0.006977648,-0.928225,-0.085640,1.028684
5.631679058,-0.065977313,0.097510062,-0.007026664,-0.928377,-0.084644,1.028674
5.632675171,-0.065696970,0.097478203,-0.007077230,-0.928530,-0.083633,1.028665
5.633711815,-0.065413274,0.097446218,-0.007131110,-0.928688,-0.082581,1.028655
5.634655952,-0.065119684,0.097414978,-0.007190191,-0.928831,-0.081622,1.028647
5.635645866,-0.064853825,0.097391240,-0.007246435,-0.928978,-0.080617,1.028639
5.636640072,-0.064577766,0.097368345,-0.007306023,-0.929126,-0.079606,1.028630
5.637629032,-0.064302951,0.097342603,-0.007363755,-0.929271,-0.078601,1.028623
5.638678074,-0.064038947,0.097317465,-0.007441773,-0.929477,-0.077709,1.028314
5.639610767,-0.062832601,0.098033071,-0.007013396,-0.927483,-0.076313,1.028379
5.640598774,-0.062565967,0.097986229,-0.007058439,-0.927602,-0.075337,1.028371
5.641592979,-0.062278248,0.097926982,-0.007104346,-0.927720,-0.074354,1.028363
5.642586231,-0.061984308,0.097861014,-0.007150026,-0.927836,-0.073372,1.028355
5.643621922,-0.061689924,0.097789943,-0.007195734,-0.927957,-0.072348,1.028348
5.644563198,-0.061384529,0.097715326,-0.007244117,-0.928065,-0.071417,1.028342
5.645556927,-0.061108232,0.097652130,-0.007289975,-0.928178,-0.070433,1.028336
5.646544933,-0.060818620,0.097590059,-0.007340971,-0.928290,-0.069455,1.028330
5.647537231,-0.060532842,0.097531222,-0.007393277,-0.928400,-0.068473,1.028324
5.648581982,-0.060245633,0.097474486,-0.007445626,-0.928516,-0.067438,1.028319
5.649519920,-0.059239078,0.097980812,-0.007103012,-0.927167,-0.066079,1.028387
5.650516033,-0.058971338,0.097923301,-0.007148164,-0.927258,-0.065113,1.028384
5.651500225,-0.058692694,0.097861908,-0.007193839,-0.927346,-0.064159,1.028381
5.652496815,-0.058422811,0.097803935,-0.007238190,-0.927434,-0.063193,1.028378
5.653532982,-0.058155715,0.097747773,-0.007283467,-0.927524,-0.062188,1.028375
5.654479027,-0.057882369,0.097692631,-0.007331467,-0.927605,-0.061269,1.028373
5.655468941,-0.057633072,0.097646445,-0.007376168,-0.927689,-0.060308,1.028371
5.656457901,-0.057372097,0.097601213,-0.007422863,-0.927771,-0.059348,1.028369
5.657453060,-0.057111554,0.097558461,-0.007467720,-0.927853,-0.058381,1.028368
5.658497810,-0.056847572,0.097519457,-0.007510034,-0.927937,-0.057365,1.028366
5.659432888,-0.058123238,0.097878784,-0.008178419,-0.928114,-0.056174,1.028035
5.660424232,-0.057878919,0.097844221,-0.008214620,-0.928178,-0.055160,1.028026
5.661410809,-0.057625584,0.097806625,-0.008253857,-0.928240,-0.054150,1.028017
5.662405968,-0.057378881,0.097770199,-0.008295659,-0.928302,-0.053132,1.028008
5.663447857,-0.057136133,0.097733736,-0.008340890,-0.928365,-0.052065,1.027999
5.664390087,-0.056885909,0.097696029,-0.008390538,-0.928421,-0.051099,1.027991
5.665378094,-0.056659475,0.097664371,-0.008436926,-0.928478,-0.050087,1.027983
5.666369915,-0.056421328,0.097632162,-0.008486419,-0.928535,-0.049070,1.027975
5.667367935,-0.056180786,0.097597837,-0.008535747,-0.928591,-0.048046,1.027968
5.668402195,-0.055934206,0.097562477,-0.008584334,-0.928648,-0.046984,1.027960
5.669351101,-0.055919673,0.097817309,-0.008690581,-0.928203,-0.045765,1.027903
5.670332909,-0.055680797,0.097779408,-0.008734033,-0.928245,-0.044749,1.027895
5.671325207,-0.055434600,0.097737454,-0.008777526,-0.928287,-0.043722,1.027887
5.672317982,-0.055188041,0.097693399,-0.008820283,-0.928327,-0.042694,1.027880
5.673358917,-0.054946378,0.097643264,-0.008861883,-0.928368,-0.041615,1.027873
5.674295902,-0.054697596,0.097583249,-0.008904970,-0.928404,-0.040644,1.027866
5.675288200,-0.054474287,0.097526841,-0.008944669,-0.928440,-0.039615,1.027860
5.676280975,-0.054236520,0.097465046,-0.008988540,-0.928476,-0.038585,1.027855
5.677270889,-0.053996500,0.097401507,-0.009034291,-0.928510,-0.037558,1.027849
5.678320885,-0.053753030,0.097341575,-0.009081149,-0.928544,-0.036468,1.027844
5.679256916,-0.054640271,0.097463511,-0.009747791,-0.928889,-0.035956,1.027615
5.680246830,-0.054405995,0.097411081,-0.009789740,-0.928912,-0.034890,1.027605
5.681240082,-0.054159708,0.097357742,-0.009831276,-0.928935,-0.033821,1.027596
5.682236195,-0.053931355,0.097298175,-0.009984452,-0.929172,-0.033431,1.026666
5.683266163,-0.053689864,0.097244188,-0.010021683,-0.929194,-0.032323,1.026649
5.684216976,-0.053445298,0.097186401,-0.010060241,-0.929213,-0.031299,1.026633
5.685203075,-0.053221937,0.097134799,-0.010097880,-0.929231,-0.030237,1.026618
5.686192989,-0.052992586,0.097082600,-0.010139850,-0.929249,-0.029171,1.026602
5.687189102,-0.052765775,0.097033739,-0.010184692,-0.929266,-0.028097,1.026587
5.688220024,-0.052538920,0.096993208,-0.010231618,-0.929281,-0.026986,1.026571
5.689168930,-0.052274086,0.097072452,-0.010253943,-0.929070,-0.025903,1.026564
5.690155983,-0.052060928,0.097045414,-0.010298368,-0.929079,-0.024840,1.026549
5.691144943,-0.051840138,0.097023912,-0.010344093,-0.929087,-0.023774,1.026535
5.692139149,-0.051617559,0.097008072,-0.010389485,-0.929093,-0.022702,1.026521
5.693175793,-0.051393539,0.096993990,-0.010434536,-0.929098,-0.021585,1.026507
5.694124222,-0.051158026,0.096981600,-0.010481229,-0.929101,-0.020562,1.026494
5.695118904,-0.050937299,0.096971914,-0.010524059,-0.929103,-0.019489,1.026482
5.696104050,-0.050701059,0.096959017,-0.010568818,-0.929104,-0.018426,1.026469
5.697097778,-0.050461859,0.096942931,-0.010612357,-0.929104,-0.017353,1.026457
5.698132038,-0.050211146,0.096925735,-0.010654976,-0.929103,-0.016237,1.026445
5.699076176,-0.048804700,0.096950807,-0.010151800,-0.928465,-0.015187,1.026695
5.700067997,-0.048554964,0.096928060,-0.010188231,-0.928461,-0.014156,1.026690
5.701056957,-0.048288364,0.096903011,-0.010224270,-0.928455,-0.013128,1.026684
5.702061176,-0.048020370,0.096877903,-0.010258476,-0.928449,-0.012083,1.026679
5.703090191,-0.047751080,0.096852392,-0.010292009,-0.928440,-0.011013,1.026675
5.704032898,-0.047476962,0.096830845,-0.010326018,-0.928432,-0.010031,1.026671
5.705025196,-0.047225542,0.096818157,-0.010357708,-0.928422,-0.008998,1.026668
5.706015110,-0.046963479,0.096809722,-0.010391837,-0.928410,-0.007967,1.026665
5.707006931,-0.046703879,0.096805967,-0.010426561,-0.928398,-0.006933,1.026663
5.708046913,-0.046667721,0.096794128,-0.010554855,-0.928501,-0.005783,1.026601
5.708985806,-0.046392333,0.096801244,-0.010592844,-0.928487,-0.004796,1.026599
5.709980011,-0.046143539,0.096809335,-0.010627018,-0.928471,-0.003751,1.026597
5.710971832,-0.045874946,0.096821003,-0.010663074,-0.928454,-0.002708,1.026596
5.711965084,-0.045601446,0.096834302,-0.010699195,-0.928436,-0.001663,1.026595
5.713002205,-0.045325652,0.096845306,-0.010734963,-0.928416,-0.000572,1.026594
5.713949203,-0.045034796,0.096854120,-0.010771481,-0.928397,0.000425,1.026594
5.714934826,-0.044766583,0.096859559,-0.010804570,-0.928376,0.001463,1.026594
5.715923786,-0.044488564,0.096858993,-0.010839256,-0.928353,0.002504,1.026595
5.716918945,-0.044210024,0.096852817,-0.010874721,-0.928330,0.003553,1.026596
5.717967033,-0.046025928,0.095744289,-0.011873399,-0.931476,0.004698,1.025935
5.718900204,-0.045725968,0.095734604,-0.011913691,-0.931483,0.005750,1.025930
5.719893932,-0.045457482,0.095724374,-0.011950257,-0.931490,0.006870,1.025926
5.720880985,-0.045168426,0.095716886,-0.011989489,-0.931496,0.007983,1.025922
5.721878052,-0.044880092,0.095714875,-0.012028242,-0.931502,0.009108,1.025918
5.722916126,-0.044590183,0.095717654,-0.012066527,-0.931506,0.010279,1.025915
5.723856926,-0.044289317,0.095728420,-0.012105826,-0.931509,0.011341,1.025913
5.724853992,-0.044018202,0.095745258,-0.012141817,-0.931512,0.012468,1.025910
5.725835800,-0.043786846,0.095781028,-0.012370594,-0.931798,0.012476,1.024166
5.726830006,-0.043506175,0.095800191,-0.012407650,-0.931800,0.013599,1.024151
5.727882862,-0.041824378,0.095881984,-0.011983137,-0.931252,0.013947,1.024332
5.728809834,-0.041510243,0.095896803,-0.012020426,-0.931250,0.014950,1.024323
5.729801178,-0.041226584,0.095904686,-0.012052080,-0.931247,0.016023,1.024313
5.730795860,-0.040914934,0.095909491,-0.012084324,-0.931243,0.017100,1.024304
5.731788158,-0.040595490,0.095909297,-0.012114383,-0.931237,0.018175,1.024295
5.732834816,-0.040272012,0.095903561,-0.012142035,-0.931231,0.019309,1.024286
5.733765125,-0.039926633,0.095895365,-0.012170017,-0.931224,0.020317,1.024279
5.734762192,-0.039618868,0.095887557,-0.012194838,-0.931215,0.021397,1.024271
5.735747814,-0.039293025,0.095879003,-0.012221416,-0.931206,0.022466,1.024264
5.736739159,-0.038976565,0.095874548,-0.012247544,-0.931195,0.023540,1.024257
5.737778187,-0.039620731,0.095882617,-0.012535159,-0.931407,0.025470,1.024148
5.738720894,-0.039300367,0.095887043,-0.012561175,-0.931394,0.026523,1.024141
5.739710808,-0.039015647,0.095892265,-0.012582387,-0.931380,0.027628,1.024133
5.740702152,-0.038719565,0.095898584,-0.012601802,-0.931364,0.028735,1.024126
5.741696835,-0.038424153,0.095902562,-0.012618966,-0.931347,0.029846,1.024120
5.742734909,-0.038127825,0.095902473,-0.012634988,-0.931328,0.031006,1.024114
5.743679047,-0.037815865,0.095898837,-0.012652047,-0.931310,0.032060,1.024109
5.744670868,-0.037528478,0.095891170,-0.012668959,-0.931290,0.033168,1.024104
5.745660782,-0.037223231,0.095877007,-0.012688225,-0.931268,0.034274,1.024100
5.746651173,-0.036914326,0.095857911,-0.012708620,-0.931246,0.035381,1.024097
5.747694969,-0.038456175,0.095788002,-0.013302555,-0.931800,0.037762,1.023908
5.748631954,-0.038125038,0.095759377,-0.013325575,-0.931777,0.038866,1.023902
5.749637127,-0.037827775,0.095731884,-0.013346211,-0.931751,0.040051,1.023896
5.750624180,-0.037508827,0.095703818,-0.013368791,-0.931725,0.041215,1.023891
5.751611233,-0.037197858,0.095679142,-0.013392090,-0.931697,0.042378,1.023886
5.752649784,-0.036890410,0.095658742,-0.013416549,-0.931667,0.043603,1.023882
5.753594875,-0.036569625,0.095643520,-0.013443260,-0.931638,0.044716,1.023878
5.754579067,-0.036280796,0.095634311,-0.013468153,-0.931607,0.045876,1.023875
5.755570889,-0.035983775,0.095626578,-0.013494257,-0.931575,0.047045,1.023873
5.756564140,-0.035686009,0.095619351,-0.013521075,-0.931542,0.048215,1.023870
5.757600784,-0.030320475,0.095462799,-0.011905411,-0.930422,0.046954,1.026067
5.758553982,-0.030010892,0.095448256,-0.011934575,-0.930395,0.047923,1.026076
5.759537220,-0.029725859,0.095429294,-0.011960803,-0.930366,0.048922,1.026085
5.760530949,-0.029430358,0.095406495,-0.011987685,-0.930336,0.049932,1.026095
5.761518955,-0.029131180,0.095379956,-0.012014823,-0.930306,0.050937,1.026105
5.762557983,-0.028832607,0.095350094,-0.012041050,-0.930272,0.051993,1.026117
5.763500214,-0.028515609,0.095318697,-0.012067291,-0.930241,0.052951,1.026127
5.764491081,-0.028225478,0.095291130,-0.012089786,-0.930207,0.053958,1.026139
5.765484810,-0.027918298,0.095261723,-0.012112229,-0.930172,0.054968,1.026150
5.766477108,-0.027609287,0.095234290,-0.012134166,-0.930136,0.055977,1.026163
5.767517090,-0.028660912,0.095107347,-0.012520204,-0.930584,0.058098,1.025721
5.768455029,-0.028341638,0.095084526,-0.012543760,-0.930551,0.059093,1.025731
5.769457817,-0.028016781,0.095024318,-0.012490616,-0.930443,0.060669,1.027215
5.770443916,-0.027709790,0.095009349,-0.012516288,-0.930406,0.061715,1.027238
5.771438122,-0.027405180,0.094994821,-0.012543163,-0.930367,0.062770,1.027261
5.772473812,-0.027093345,0.094978116,-0.012571323,-0.930326,0.063869,1.027286
5.773410797,-0.026761951,0.094958916,-0.012602024,-0.930287,0.064863,1.027309
5.774406910,-0.026455956,0.094937623,-0.012631349,-0.930245,0.065920,1.027334
5.775395870,-0.026125407,0.094909944,-0.012664027,-0.930202,0.066970,1.027359
5.776384830,-0.025793334,0.094879895,-0.012697526,-0.930158,0.068020,1.027385
5.777429104,-0.024394287,0.094699480,-0.012520173,-0.930239,0.067902,1.027655
5.778368950,-0.024037134,0.094662435,-0.012554244,-0.930200,0.068867,1.027683
5.779360771,-0.023713253,0.094630927,-0.012583302,-0.930158,0.069885,1.027712
5.780354977,-0.023369670,0.094601654,-0.012612638,-0.930115,0.070906,1.027742
5.781342030,-0.023025572,0.094574757,-0.012641481,-0.930071,0.071919,1.027773
5.782379150,-0.022685492,0.094551668,-0.012671078,-0.930023,0.072984,1.027806
5.783323765,-0.022329336,0.094532155,-0.012704825,-0.929978,0.073954,1.027837
5.784317017,-0.022006486,0.094515972,-0.012738538,-0.929930,0.074974,1.027870
5.785304070,-0.021668578,0.094499610,-0.012776801,-0.929881,0.075987,1.027904
5.786306858,-0.021331307,0.094485037,-0.012816551,-0.929830,0.077016,1.027939
5.787334919,-0.022297645,0.094304092,-0.013287010,-0.930454,0.078792,1.027775
5.788281918,-0.021939242,0.094286755,-0.013325499,-0.930408,0.079803,1.027808
5.789268970,-0.021605689,0.094270356,-0.013358224,-0.930359,0.080858,1.027843
5.790265083,-0.021255022,0.094251402,-0.013389939,-0.930308,0.081921,1.027879
5.791254997,-0.020901321,0.094227426,-0.013420001,-0.930257,0.082978,1.027916
5.792288780,-0.020550663,0.094199754,-0.013448659,-0.930202,0.084081,1.027954
5.793232918,-0.020183390,0.094169423,-0.013478412,-0.930151,0.085089,1.027990
5.794226170,-0.019847654,0.094141342,-0.013506167,-0.930096,0.086149,1.028028
5.795217991,-0.019494755,0.094114296,-0.013536450,-0.930041,0.087207,1.028066
5.796207905,-0.019140819,0.094093487,-0.013567951,-0.929984,0.088263,1.028105
5.797262192,-0.023142865,0.093903676,-0.015012167,-0.931291,0.091890,1.027022
5.798192978,-0.022767978,0.093893506,-0.015045874,-0.931239,0.093015,1.027048
5.799182892,-0.022438034,0.093889438,-0.015075241,-0.931183,0.094212,1.027077
5.800172806,-0.022088094,0.093888707,-0.015106506,-0.931126,0.095409,1.027107
5.801164150,-0.021741593,0.093887866,-0.015137879,-0.931067,0.096609,1.027137
5.802206039,-0.021397496,0.093885958,-0.015169491,-0.931004,0.097870,1.027169
5.803146839,-0.021037115,0.093883149,-0.015203039,-0.930947,0.099009,1.027199
5.804134846,-0.020713732,0.093877822,-0.015233342,-0.930885,0.100205,1.027230
5.805126190,-0.020375187,0.093868189,-0.015265121,-0.930822,0.101406,1.027262
5.806119919,-0.020033740,0.093855441,-0.015297545,-0.930757,0.102610,1.027295
5.807159901,-0.017829033,0.093556866,-0.014733643,-0.930728,0.102918,1.028831
5.808105946,-0.017469449,0.093534544,-0.014769781,-0.930673,0.104008,1.028871
5.809093952,-0.017139677,0.093513578,-0.014803980,-0.930614,0.105147,1.028912
5.810084820,-0.016792495,0.093492500,-0.014840990,-0.930553,0.106289,1.028954
5.811081886,-0.016442925,0.093470559,-0.014877680,-0.930491,0.107438,1.028997
5.812115192,-0.016074171,0.093419306,-0.014952750,-0.930464,0.108479,1.029594
5.813057899,-0.015704531,0.093403533,-0.014985613,-0.930403,0.109566,1.029640
5.814046860,-0.015368541,0.093393117,-0.015013985,-0.930338,0.110706,1.029689
5.815040112,-0.015017669,0.093388170,-0.015043885,-0.930271,0.111851,1.029739
5.816039085,-0.014665513,0.093391940,-0.015075372,-0.930203,0.113003,1.029791
5.817070961,-0.013868036,0.093168288,-0.014940937,-0.930432,0.114063,1.030014
5.818013191,-0.013506157,0.093180530,-0.014975566,-0.930373,0.115135,1.030064
5.819002151,-0.013176564,0.093195453,-0.015006782,-0.930310,0.116260,1.030116
5.819993019,-0.012832688,0.093210869,-0.015037926,-0.930245,0.117387,1.030169
5.820984840,-0.012490977,0.093221076,-0.015066396,-0.930180,0.118515,1.030223
5.822028160,-0.012149367,0.093228742,-0.015092564,-0.930110,0.119701,1.030280
5.822970867,-0.011790151,0.093235910,-0.015119176,-0.930045,0.120773,1.030332
5.823962212,-0.011467909,0.093240105,-0.015143388,-0.929976,0.121900,1.030387
5.824948788,-0.011131165,0.093246549,-0.015169018,-0.929906,0.123021,1.030442
5.825948238,-0.010797640,0.093258984,-0.015194001,-0.929835,0.124157,1.030498
5.826982021,-0.016399875,0.093074724,-0.018041840,-0.932046,0.125143,1.028600
5.827928066,-0.016059255,0.093096808,-0.018066306,-0.931978,0.126408,1.028646
5.828915119,-0.015748162,0.093124859,-0.018088022,-0.931905,0.127728,1.028695
5.829905987,-0.015422628,0.093157262,-0.018109132,-0.931832,0.129053,1.028744
5.830898762,-0.015093769,0.093188822,-0.018127592,-0.931757,0.130380,1.028794
5.831934929,-0.014758781,0.093221143,-0.018143335,-0.931678,0.131765,1.028847
5.832879066,-0.014403444,0.093253128,-0.018158130,-0.931604,0.133027,1.028896
5.833869934,-0.014077898,0.093278676,-0.018171402,-0.931526,0.134351,1.028948
5.834860802,-0.013734850,0.093306974,-0.018186025,-0.931447,0.135675,1.029000
5.835854053,-0.013391643,0.093339309,-0.018201681,-0.931367,0.137001,1.029053
5.836894035,-0.008741342,0.093108959,-0.016526252,-0.930724,0.136429,1.031644
5.837837219,-0.008391793,0.093148075,-0.016544096,-0.930656,0.137547,1.031712
5.838825226,-0.008074909,0.093187451,-0.016560860,-0.930583,0.138718,1.031784
5.839819908,-0.007742050,0.093228459,-0.016578585,-0.930509,0.139897,1.031857
5.840807915,-0.007404773,0.093268886,-0.016595172,-0.930434,0.141068,1.031929
5.841851234,-0.007062753,0.093311243,-0.016609075,-0.930354,0.142304,1.032006
5.842790127,-0.006695300,0.093357190,-0.016621038,-0.930281,0.143417,1.032076
5.843782902,-0.006363811,0.093399622,-0.016630560,-0.930202,0.144594,1.032150
5.844773769,-0.006012387,0.093450017,-0.016640779,-0.930122,0.145768,1.032225
5.845765114,-0.005661972,0.093506433,-0.016651636,-0.930041,0.146943,1.032299
5.846807003,-0.005788852,0.093298636,-0.016886756,-0.930685,0.148248,1.032157
5.847746849,-0.005429569,0.093363501,-0.016897911,-0.930613,0.149377,1.032228
5.848735809,-0.005104771,0.093425855,-0.016908731,-0.930537,0.150565,1.032303
5.849730968,-0.004763989,0.093493700,-0.016922064,-0.930460,0.151761,1.032379
5.850720882,-0.004421412,0.093565553,-0.016937064,-0.930382,0.152950,1.032454
5.851762772,-0.004076987,0.093644887,-0.016952412,-0.930299,0.154202,1.032535
5.852705956,-0.003712632,0.093734868,-0.016968124,-0.930222,0.155335,1.032608
5.853696823,-0.003382588,0.093816832,-0.016980989,-0.930141,0.156526,1.032685
